trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,12.115,0.0,0.0,13.06,0.945,0.0
2.0,LP,4.253,18.967,0.693,5.036,2.0,2.0,19.66,14.624,14.562
3.0,LP,1.203,22.471,0.725,1.957,2.0,4.0,23.196,21.239,21.162
4.0,LP,23.999,,,7.398,0.0,4.0,32.125,24.727,24.699
5.0,LP,7.65,41.575,0.797,8.461,2.0,6.0,42.372,33.911,33.628
6.0,LP,4.253,50.231,0.813,5.133,2.0,8.0,51.044,45.911,43.875
7.0,LP,0.569,53.575,0.837,1.501,2.0,10.0,54.412,52.911,52.546
8.0,LP,0.569,56.847,0.829,1.493,2.0,12.0,57.676,56.183,55.914
9.0,LP,23.999,,,4.483,0.0,12.0,63.906,59.423,59.177
10.0,LP,23.999,,,4.5,0.0,12.0,70.162,65.662,65.409
11.0,LP,13.596,,,5.477,0.0,12.0,77.243,71.766,71.664
12.0,LP,2.312,81.422,0.837,3.165,2.0,14.0,82.259,79.094,78.744
13.0,LP,7.65,,,4.685,0.0,14.0,88.715,84.03,83.76
14.0,LP,1.203,91.83,0.668,2.004,2.0,16.0,92.498,90.494,90.218
15.0,LP,4.253,98.561,0.659,4.95,2.0,18.0,99.22,94.27,94.0
16.0,LP,13.596,,,4.463,0.0,18.0,105.454,100.991,100.722
17.0,LP,1.203,108.686,0.685,2.001,2.0,20.0,109.371,107.37,106.956
18.0,LP,7.65,,,4.461,0.0,20.0,115.579,111.118,110.872
19.0,LP,7.65,,,5.197,0.0,20.0,122.587,117.39,117.082
20.0,LP,13.596,,,5.141,0.0,20.0,129.5,124.359,124.089
21.0,LP,4.253,135.543,0.821,5.109,2.0,22.0,136.364,131.255,131.002
22.0,LP,23.999,,,5.373,0.0,22.0,143.468,138.095,137.865
23.0,LP,0.206,145.791,0.822,1.134,2.0,24.0,146.613,145.479,144.969
24.0,LP,23.999,,,5.277,0.0,24.0,153.675,148.398,148.114
25.0,LP,1.203,156.727,0.661,1.965,2.0,26.0,157.388,155.423,155.177
26.0,LP,1.203,160.455,0.661,1.965,2.0,28.0,161.116,159.151,158.889
27.0,LP,2.312,165.336,0.669,3.124,2.0,30.0,166.005,162.881,162.618
28.0,LP,0.206,168.071,0.82,1.148,2.0,32.0,168.891,167.743,167.507
29.0,LP,2.312,173.063,0.861,3.285,2.0,34.0,173.924,170.639,170.393
30.0,LP,13.596,,,4.445,0.0,34.0,180.156,175.711,175.426
31.0,LP,23.999,,,4.877,0.0,34.0,187.772,182.895,181.658
32.0,LP,2.312,191.897,0.643,2.99,2.0,36.0,192.54,189.55,189.274
33.0,LP,4.253,198.655,0.662,4.99,2.0,38.0,199.317,194.327,194.042
34.0,LP,0.206,201.384,3.412,3.741,2.0,40.0,204.796,201.055,200.818
35.0,LP,4.253,210.807,0.501,4.773,2.0,42.0,211.308,206.535,206.306
36.0,LP,7.65,,,5.228,0.0,42.0,218.283,213.055,212.811
37.0,LP,0.206,220.236,0.799,1.012,2.0,44.0,221.035,220.023,219.785
38.0,LP,13.596,,,4.801,0.0,44.0,227.593,222.792,222.537
39.0,LP,13.596,,,5.501,0.0,44.0,234.836,229.335,229.096
40.0,LP,0.206,236.935,0.837,1.172,2.0,46.0,237.772,236.6,236.337
41.0,LP,7.65,,,5.356,0.0,46.0,244.851,239.495,239.275
42.0,LP,2.312,248.976,0.674,3.068,2.0,48.0,249.65,246.582,246.355
43.0,LP,0.569,252.086,0.996,1.684,2.0,50.0,253.082,251.398,251.153
44.0,LP,0.206,255.134,0.813,1.141,2.0,52.0,255.947,254.806,254.584
45.0,LP,1.203,258.982,0.67,1.966,2.0,54.0,259.652,257.686,257.449
46.0,LP,13.596,,,4.764,0.0,54.0,266.163,261.399,261.154
47.0,LP,7.65,,,6.205,0.0,54.0,274.099,267.894,267.665
48.0,LP,23.999,,,5.189,0.0,54.0,281.043,275.854,275.6
49.0,LP,0.569,283.448,0.691,1.355,2.0,56.0,284.139,282.784,282.547
50.0,LP,1.203,287.23,0.846,2.182,2.0,58.0,288.076,285.894,285.643
51.0,LP,0.569,290.47,0.686,1.342,2.0,60.0,291.156,289.814,289.577
52.0,LP,7.65,,,4.069,0.0,60.0,296.971,292.902,292.658
53.0,LP,0.569,299.382,0.677,1.341,2.0,62.0,300.059,298.718,298.473
54.0,LP,2.312,304.091,0.656,2.98,2.0,64.0,304.747,301.767,301.562
55.0,LP,23.999,,,5.109,0.0,64.0,311.588,306.479,306.25
