trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,5.63,0.0,0.0,6.491,0.861,0.001
2.0,LP,4.253,,,4.47,0.0,0.0,12.995,8.525,7.992
3.0,LP,1.203,16.377,0.79,2.111,2.0,2.0,17.167,15.056,14.499
4.0,LP,23.999,,,7.782,0.0,2.0,26.871,19.089,18.673
5.0,LP,7.65,,,3.461,0.0,2.0,32.193,28.732,28.375
6.0,LP,4.253,38.699,0.501,5.024,2.0,4.0,39.2,34.176,33.696
7.0,LP,0.569,41.739,0.817,1.419,2.0,6.0,42.556,41.137,40.704
8.0,LP,0.569,45.024,0.795,1.409,2.0,8.0,45.819,44.41,44.06
9.0,LP,23.999,,,3.149,0.0,8.0,50.868,47.719,47.321
10.0,LP,23.999,,,3.178,0.0,8.0,55.996,52.818,52.372
11.0,LP,13.596,,,3.105,0.0,8.0,60.941,57.836,57.497
12.0,LP,2.312,65.252,0.78,3.163,2.0,10.0,66.032,62.869,62.444
13.0,LP,7.65,,,3.081,0.0,10.0,71.152,68.071,67.536
14.0,LP,1.203,74.854,0.779,2.178,2.0,12.0,75.633,73.455,72.656
15.0,LP,4.253,,,4.737,0.0,12.0,82.381,77.644,77.136
16.0,LP,13.596,,,6.541,0.0,12.0,90.777,84.236,83.884
17.0,LP,1.203,94.063,0.802,2.239,2.0,14.0,94.865,92.626,92.279
18.0,LP,7.65,,,3.117,0.0,14.0,99.802,96.685,96.369
19.0,LP,7.65,,,3.042,0.0,14.0,104.679,101.637,101.306
20.0,LP,13.596,,,3.087,0.0,14.0,109.785,106.698,106.181
21.0,LP,4.253,,,3.158,0.0,14.0,115.011,111.853,111.288
22.0,LP,23.999,,,7.523,0.0,14.0,124.43,116.907,116.513
23.0,LP,0.206,126.549,0.777,1.044,2.0,16.0,127.326,126.282,125.93
24.0,LP,23.999,,,2.703,0.0,16.0,131.89,129.187,128.827
25.0,LP,1.203,135.289,0.505,1.914,2.0,18.0,135.794,133.88,133.394
26.0,LP,1.203,139.07,0.502,1.907,2.0,20.0,139.572,137.665,137.297
27.0,LP,2.312,,,2.546,0.0,20.0,144.007,141.461,141.075
28.0,LP,0.206,146.149,0.776,1.043,2.0,22.0,146.925,145.882,145.51
29.0,LP,2.312,,,2.416,0.0,22.0,151.178,148.762,148.425
30.0,LP,13.596,,,2.394,0.0,22.0,155.434,153.04,152.681
31.0,LP,23.999,,,2.523,0.0,22.0,159.859,157.336,156.935
32.0,LP,2.312,,,2.489,0.0,22.0,164.407,161.918,161.363
33.0,LP,4.253,,,3.609,0.0,22.0,169.939,166.33,165.909
34.0,LP,0.206,172.228,0.815,1.106,2.0,24.0,173.043,171.937,171.444
35.0,LP,4.253,,,2.655,0.0,24.0,177.538,174.883,174.547
36.0,LP,7.65,,,2.619,0.0,24.0,182.134,179.515,179.04
37.0,LP,0.206,185.511,1.069,1.327,2.0,26.0,186.58,185.253,183.639
38.0,LP,13.596,,,1.938,0.0,26.0,190.491,188.553,188.084
39.0,LP,13.596,,,2.533,0.0,26.0,194.86,192.327,191.992
40.0,LP,0.206,197.009,0.781,1.055,2.0,28.0,197.79,196.735,196.364
41.0,LP,7.65,,,2.808,0.0,28.0,202.361,199.553,199.296
42.0,LP,2.312,206.709,0.501,2.961,2.0,30.0,207.21,204.249,203.865
43.0,LP,0.569,209.965,0.504,1.348,2.0,32.0,210.469,209.121,208.711
44.0,LP,0.206,212.543,0.784,1.048,2.0,34.0,213.327,212.279,211.973
45.0,LP,1.203,216.565,0.504,1.941,2.0,36.0,217.069,215.128,214.828
46.0,LP,13.596,232.665,0.504,14.256,2.0,38.0,233.169,218.913,218.573
