trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,11.043,0.0,0.0,12.318,1.275,0.0
2.0,LP,4.253,,,2.375,0.0,0.0,16.401,14.026,13.82
3.0,LP,1.203,19.378,0.704,2.056,2.0,2.0,20.082,18.026,17.916
4.0,LP,23.999,,,1.603,0.0,2.0,23.293,21.69,21.583
5.0,LP,7.65,,,2.006,0.0,2.0,26.841,24.835,24.804
6.0,LP,4.253,,,3.677,0.0,2.0,32.071,28.394,28.355
7.0,LP,0.569,34.21,1.084,1.692,2.0,4.0,35.294,33.602,33.583
8.0,LP,0.569,37.433,0.69,1.314,2.0,6.0,38.123,36.809,36.808
9.0,LP,23.999,,,2.105,0.0,6.0,41.851,39.746,39.627
10.0,LP,23.999,,,1.655,0.0,6.0,45.168,43.513,43.361
11.0,LP,13.596,,,2.314,0.0,6.0,49.179,46.865,46.681
12.0,LP,2.312,53.033,0.511,2.847,2.0,8.0,53.544,50.697,50.694
13.0,LP,7.65,,,3.009,0.0,8.0,58.25,55.241,55.058
14.0,LP,1.203,61.241,0.725,2.014,2.0,10.0,61.966,59.952,59.763
15.0,LP,4.253,,,2.539,0.0,10.0,66.131,63.592,63.478
16.0,LP,13.596,,,2.205,0.0,10.0,70.005,67.8,67.633
17.0,LP,1.203,72.832,0.704,1.983,2.0,12.0,73.536,71.553,71.518
18.0,LP,7.65,,,3.35,0.0,12.0,78.518,75.168,75.049
19.0,LP,7.65,,,3.595,0.0,12.0,83.819,80.224,80.027
20.0,LP,13.596,,,1.789,0.0,12.0,87.181,85.392,85.33
21.0,LP,4.253,,,4.664,0.0,12.0,93.551,88.887,88.693
22.0,LP,23.999,,,4.871,0.0,12.0,100.167,95.296,95.064
23.0,LP,0.206,101.911,0.722,0.93,2.0,14.0,102.633,101.703,101.678
24.0,LP,23.999,,,7.639,0.0,14.0,111.822,104.183,104.143
25.0,LP,1.203,115.031,0.89,2.21,2.0,16.0,115.921,113.711,113.332
26.0,LP,1.203,118.814,0.718,1.949,2.0,18.0,119.532,117.583,117.433
27.0,LP,2.312,,,1.835,0.0,18.0,122.937,121.102,121.043
28.0,LP,0.206,124.678,0.93,1.154,2.0,20.0,125.608,124.454,124.45
29.0,LP,2.312,,,2.002,0.0,20.0,129.337,127.335,127.118
30.0,LP,13.596,,,1.996,0.0,20.0,133.051,131.055,130.848
31.0,LP,23.999,,,2.342,0.0,20.0,136.907,134.565,134.564
32.0,LP,2.312,140.759,0.513,2.842,2.0,22.0,141.272,138.43,138.418
33.0,LP,4.253,,,2.408,0.0,22.0,145.205,142.797,142.782
34.0,LP,0.206,147.709,0.908,1.308,2.0,24.0,148.617,147.309,146.718
35.0,LP,4.253,,,1.509,0.0,24.0,152.49,150.981,150.129
36.0,LP,7.65,,,2.311,0.0,24.0,158.628,156.317,154.001
37.0,LP,0.206,162.077,1.041,1.322,2.0,26.0,163.118,161.796,160.142
38.0,LP,13.596,,,3.537,0.0,26.0,168.926,165.389,164.63
39.0,LP,13.596,,,3.593,0.0,26.0,174.589,170.996,170.44
40.0,LP,0.206,177.059,0.893,1.292,2.0,28.0,177.952,176.66,176.1
41.0,LP,7.65,,,5.617,0.0,28.0,185.717,180.1,179.464
42.0,LP,2.312,189.908,0.693,3.061,2.0,30.0,190.601,187.54,187.228
43.0,LP,0.569,194.299,1.33,1.922,2.0,32.0,195.629,193.707,192.117
44.0,LP,0.206,199.571,1.33,1.539,2.0,34.0,200.901,199.362,197.138
45.0,LP,1.203,204.019,1.303,2.67,2.0,36.0,205.322,202.652,202.411
46.0,LP,13.596,,,4.395,0.0,36.0,211.494,207.099,206.834
47.0,LP,7.65,,,3.075,0.0,36.0,216.229,213.154,213.007
48.0,LP,23.999,,,2.62,0.0,36.0,220.991,218.371,217.739
49.0,LP,0.569,224.618,1.782,2.43,2.0,38.0,226.4,223.97,222.503
50.0,LP,1.203,229.698,0.835,2.115,2.0,40.0,230.533,228.418,227.908
51.0,LP,0.569,233.618,1.561,2.329,2.0,42.0,235.179,232.85,232.049
52.0,LP,7.65,,,2.736,0.0,42.0,240.498,237.762,236.69
53.0,LP,0.569,243.097,1.153,1.809,2.0,44.0,244.25,242.441,242.01
54.0,LP,2.312,,,2.247,0.0,44.0,249.28,247.033,245.761
55.0,LP,23.999,,,3.364,0.0,44.0,255.701,252.337,250.793
56.0,LP,4.253,,,3.195,0.0,44.0,262.084,258.889,257.21
57.0,LP,2.312,,,0.51,0.0,44.0,264.334,263.824,263.594
58.0,LP,1.203,267.569,0.713,2.129,2.0,46.0,268.282,266.153,265.844
59.0,LP,0.206,271.137,0.927,1.176,2.0,48.0,272.064,270.888,269.794
60.0,LP,0.206,274.424,0.935,1.398,2.0,50.0,275.359,273.961,273.573
61.0,LP,0.569,278.304,1.248,1.856,2.0,52.0,279.552,277.696,276.871
62.0,LP,13.596,,,2.384,0.0,52.0,285.4,283.016,281.064
63.0,LP,0.569,287.552,0.728,1.337,2.0,54.0,288.28,286.943,286.909
64.0,LP,4.253,,,1.407,0.0,54.0,292.366,290.959,289.791
65.0,LP,4.253,,,0.514,0.0,54.0,295.545,295.031,293.879
66.0,LP,0.569,,,0.51,0.0,54.0,297.67,297.16,297.055
67.0,LP,0.206,300.447,0.505,1.001,2.0,56.0,300.952,299.951,299.179
68.0,LP,4.253,,,3.188,0.0,56.0,309.187,305.999,302.463
69.0,LP,23.999,,,3.298,0.0,56.0,315.048,311.75,310.696
