trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,12.845,0.0,0.0,13.907,1.062,0.0
2.0,LP,4.253,19.822,1.085,5.429,2.0,2.0,20.907,15.478,15.408
3.0,LP,1.203,24.174,1.109,2.429,2.0,4.0,25.283,22.854,22.407
4.0,LP,23.999,,,6.084,0.0,4.0,33.243,27.159,26.784
5.0,LP,7.65,,,6.444,0.0,4.0,41.571,35.127,34.744
6.0,LP,4.253,48.247,0.86,5.116,2.0,6.0,49.107,43.991,43.072
7.0,LP,0.569,52.423,1.164,1.86,2.0,8.0,53.587,51.727,50.608
8.0,LP,0.569,56.295,0.845,1.558,2.0,10.0,57.14,55.582,55.087
9.0,LP,23.999,,,5.396,0.0,10.0,64.435,59.039,58.641
10.0,LP,23.999,,,6.716,0.0,10.0,73.051,66.335,65.936
11.0,LP,13.596,,,9.596,0.0,10.0,84.459,74.863,74.552
12.0,LP,2.312,88.791,0.692,3.157,2.0,12.0,89.483,86.326,85.96
13.0,LP,7.65,99.151,0.5,8.252,2.0,14.0,99.651,91.399,90.984
14.0,LP,1.203,102.943,0.876,2.196,2.0,16.0,103.819,101.623,101.152
15.0,LP,4.253,110.127,0.684,5.044,2.0,18.0,110.811,105.767,105.32
16.0,LP,13.596,,,9.796,0.0,18.0,122.683,112.887,112.312
17.0,LP,1.203,125.903,1.636,2.908,2.0,20.0,127.539,124.631,124.187
18.0,LP,7.65,,,5.612,0.0,20.0,135.035,129.423,129.041
19.0,LP,7.65,,,4.725,0.0,20.0,141.668,136.943,136.536
20.0,LP,13.596,,,6.517,0.0,20.0,150.044,143.527,143.169
21.0,LP,4.253,155.959,0.701,4.973,2.0,22.0,156.66,151.687,151.544
22.0,LP,23.999,,,6.492,0.0,22.0,165.011,158.519,158.16
23.0,LP,0.206,167.367,1.093,1.477,2.0,24.0,168.46,166.983,166.512
24.0,LP,23.999,,,6.988,0.0,24.0,177.315,170.327,169.962
25.0,LP,1.203,180.727,0.939,2.163,2.0,26.0,181.666,179.503,178.815
26.0,LP,1.203,184.871,0.716,1.98,2.0,28.0,185.587,183.607,183.166
27.0,LP,2.312,,,2.733,0.0,28.0,190.252,187.519,187.088
28.0,LP,0.206,192.567,1.108,1.5,2.0,30.0,193.675,192.175,191.752
29.0,LP,2.312,198.071,0.7,3.148,2.0,32.0,198.771,195.623,195.177
30.0,LP,13.596,,,4.068,0.0,32.0,204.875,200.807,200.272
31.0,LP,23.999,,,4.069,0.0,32.0,210.915,206.846,206.375
32.0,LP,2.312,215.438,0.709,3.229,2.0,34.0,216.147,212.918,212.416
33.0,LP,4.253,,,4.31,0.0,34.0,222.372,218.062,217.648
34.0,LP,0.206,224.518,2.142,2.35,2.0,36.0,226.66,224.31,223.872
35.0,LP,4.253,,,4.493,0.0,36.0,233.075,228.582,228.161
36.0,LP,7.65,,,4.037,0.0,36.0,238.995,234.958,234.576
37.0,LP,0.206,241.302,1.493,1.885,2.0,38.0,242.795,240.91,240.496
38.0,LP,13.596,,,4.309,0.0,38.0,249.075,244.766,244.296
39.0,LP,13.596,,,9.189,0.0,38.0,260.307,251.118,250.575
40.0,LP,0.206,262.518,1.212,1.42,2.0,40.0,263.73,262.31,261.808
41.0,LP,7.65,,,3.38,0.0,40.0,269.067,265.687,265.232
42.0,LP,2.312,273.27,0.684,3.036,2.0,42.0,273.954,270.918,270.568
43.0,LP,0.569,276.638,1.061,1.773,2.0,44.0,277.699,275.926,275.456
44.0,LP,0.206,279.99,0.868,1.228,2.0,46.0,280.858,279.63,279.201
45.0,LP,1.203,284.078,0.694,1.974,2.0,48.0,284.772,282.798,282.36
46.0,LP,13.596,,,3.908,0.0,48.0,290.603,286.695,286.272
47.0,LP,7.65,,,4.461,0.0,48.0,297.211,292.75,292.104
48.0,LP,23.999,,,4.942,0.0,48.0,304.076,299.134,298.712
49.0,LP,0.569,306.527,1.636,2.205,2.0,50.0,308.163,305.958,305.576
50.0,LP,1.203,311.438,0.693,2.037,2.0,52.0,312.131,310.094,309.665
51.0,LP,0.569,314.846,0.692,1.42,2.0,54.0,315.538,314.118,313.632
52.0,LP,7.65,,,4.205,0.0,54.0,321.675,317.47,317.039
53.0,LP,0.569,324.454,1.277,1.957,2.0,56.0,325.731,323.774,323.175
54.0,LP,2.312,330.039,0.701,3.029,2.0,58.0,330.74,327.711,327.232
55.0,LP,23.999,,,3.852,0.0,58.0,336.571,332.719,332.24
56.0,LP,4.253,342.983,0.501,4.909,2.0,60.0,343.484,338.575,338.072
57.0,LP,2.312,347.935,0.965,3.342,2.0,62.0,348.9,345.558,344.984
58.0,LP,1.203,352.271,0.909,2.309,2.0,64.0,353.18,350.871,350.402
59.0,LP,0.206,355.471,1.548,1.932,2.0,66.0,357.019,355.087,354.681
60.0,LP,0.206,359.447,1.1,1.508,2.0,68.0,360.547,359.039,358.52
61.0,LP,0.569,364.519,0.692,1.484,2.0,70.0,365.211,363.727,362.049
62.0,LP,13.596,,,3.821,0.0,70.0,371.052,367.231,366.712
63.0,LP,0.569,373.719,0.86,1.565,2.0,72.0,374.579,373.014,372.553
64.0,LP,4.253,,,4.388,0.0,72.0,380.811,376.423,376.081
65.0,LP,4.253,,,4.38,0.0,72.0,387.131,382.751,382.312
66.0,LP,0.569,389.718,1.037,1.765,2.0,74.0,390.755,388.99,388.632
67.0,LP,0.206,393.006,1.197,1.557,2.0,76.0,394.203,392.646,392.256
68.0,LP,4.253,,,4.381,0.0,76.0,400.483,396.102,395.703
69.0,LP,23.999,,,4.397,0.0,76.0,406.779,402.382,401.984
70.0,LP,23.999,,,6.181,0.0,76.0,416.051,409.87,408.279
71.0,LP,0.206,418.287,2.692,3.069,2.0,78.0,420.979,417.91,417.552
72.0,LP,13.596,,,4.245,0.0,78.0,427.075,422.83,422.48
73.0,LP,0.206,429.438,0.669,1.045,2.0,80.0,430.107,429.062,428.576
74.0,LP,7.65,,,4.373,0.0,80.0,436.411,432.038,431.608
75.0,LP,7.65,,,4.157,0.0,80.0,442.499,438.342,437.912
76.0,LP,0.206,444.71,0.67,1.022,2.0,82.0,445.38,444.358,444.0
77.0,LP,1.203,448.495,0.685,1.941,2.0,84.0,449.18,447.239,446.882
78.0,LP,1.203,452.567,0.868,2.124,2.0,86.0,453.435,451.311,450.681
79.0,LP,4.253,,,3.982,0.0,86.0,459.324,455.342,454.936
80.0,LP,1.203,462.503,1.252,2.54,2.0,88.0,463.755,461.215,460.824
81.0,LP,0.206,466.095,0.685,1.053,2.0,90.0,466.78,465.727,465.256
82.0,LP,0.206,468.975,0.868,1.22,2.0,92.0,469.843,468.623,468.281
83.0,LP,2.312,474.023,0.693,3.077,2.0,94.0,474.716,471.639,471.344
84.0,LP,2.312,479.136,0.708,3.213,2.0,96.0,479.844,476.631,476.217
85.0,LP,0.569,482.583,1.069,1.797,2.0,98.0,483.652,481.855,481.345
86.0,LP,1.203,486.807,0.685,1.989,2.0,100.0,487.492,485.503,485.153
87.0,LP,0.569,490.071,0.684,1.436,2.0,102.0,490.755,489.319,488.992
88.0,LP,4.253,497.071,0.501,4.933,2.0,104.0,497.572,492.639,492.257
89.0,LP,13.596,,,4.893,0.0,104.0,504.363,499.47,499.073
90.0,LP,4.253,510.655,0.7,5.084,2.0,106.0,511.355,506.271,505.864
91.0,LP,4.253,517.807,0.94,5.332,2.0,108.0,518.747,513.415,512.856
92.0,LP,0.206,521.135,3.965,4.341,2.0,110.0,525.1,520.759,520.249
93.0,LP,23.999,,,4.133,0.0,110.0,531.155,527.022,526.6
