trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,17.931,0.0,0.0,18.377,0.446,0.0
2.0,LP,4.253,24.442,1.026,5.359,2.0,2.0,25.468,20.109,19.883
3.0,LP,1.203,28.372,0.898,2.185,2.0,4.0,29.27,27.085,26.969
4.0,LP,23.999,,,16.767,0.0,4.0,47.676,30.909,30.776
5.0,LP,7.65,56.936,0.774,8.485,2.0,6.0,57.71,49.225,49.182
6.0,LP,4.253,63.61,0.801,5.17,2.0,8.0,64.411,59.241,59.215
7.0,LP,0.569,66.744,0.98,1.714,2.0,10.0,67.724,66.01,65.912
8.0,LP,0.569,69.924,0.847,1.491,2.0,12.0,70.771,69.28,69.229
9.0,LP,23.999,,,3.727,0.0,12.0,76.053,72.326,72.275
10.0,LP,23.999,,,10.135,0.0,12.0,87.739,77.604,77.555
11.0,LP,13.596,,,7.554,0.0,12.0,96.859,89.305,89.244
12.0,LP,2.312,100.855,0.83,3.276,2.0,14.0,101.685,98.409,98.365
13.0,LP,7.65,,,7.001,0.0,14.0,110.284,103.283,103.19
14.0,LP,1.203,113.29,0.818,2.169,2.0,16.0,114.108,111.939,111.785
15.0,LP,4.253,,,4.207,0.0,16.0,119.926,115.719,115.614
16.0,LP,13.596,,,6.911,0.0,16.0,128.478,121.567,121.427
17.0,LP,1.203,131.364,0.907,2.154,2.0,18.0,132.271,130.117,129.981
18.0,LP,7.65,,,3.595,0.0,18.0,137.601,134.006,133.773
19.0,LP,7.65,,,7.113,0.0,18.0,146.217,139.104,139.103
20.0,LP,13.596,,,6.89,0.0,18.0,154.634,147.744,147.722
21.0,LP,4.253,160.481,0.829,5.135,2.0,20.0,161.31,156.175,156.141
22.0,LP,23.999,,,7.714,0.0,20.0,170.925,163.211,162.812
23.0,LP,0.206,172.689,1.539,1.747,2.0,22.0,174.228,172.481,172.43
24.0,LP,23.999,,,2.878,0.0,22.0,178.97,176.092,175.73
25.0,LP,1.203,181.825,0.828,2.073,2.0,24.0,182.653,180.58,180.47
26.0,LP,1.203,185.514,0.844,2.061,2.0,26.0,186.358,184.297,184.156
27.0,LP,2.312,190.299,0.504,2.859,2.0,28.0,190.803,187.944,187.86
28.0,LP,0.206,192.82,1.279,1.624,2.0,30.0,194.099,192.475,192.308
29.0,LP,2.312,198.009,0.774,3.128,2.0,32.0,198.783,195.655,195.606
30.0,LP,13.596,,,6.61,0.0,32.0,207.245,200.635,200.289
31.0,LP,23.999,,,5.364,0.0,32.0,214.504,209.14,208.747
32.0,LP,2.312,218.453,0.833,3.202,2.0,34.0,219.286,216.084,216.009
33.0,LP,4.253,225.205,0.669,4.944,2.0,36.0,225.874,220.93,220.788
34.0,LP,0.206,227.797,1.182,1.48,2.0,38.0,228.979,227.499,227.376
35.0,LP,4.253,234.909,0.789,5.125,2.0,40.0,235.698,230.573,230.481
36.0,LP,7.65,,,5.633,0.0,40.0,242.883,237.25,237.205
37.0,LP,0.206,244.852,2.002,2.316,2.0,42.0,246.854,244.538,244.389
38.0,LP,13.596,,,5.6,0.0,42.0,254.039,248.439,248.36
39.0,LP,13.596,,,3.213,0.0,42.0,258.811,255.598,255.545
40.0,LP,0.206,260.724,1.011,1.343,2.0,44.0,261.735,260.392,260.317
41.0,LP,7.65,,,3.879,0.0,44.0,267.258,263.379,263.238
42.0,LP,2.312,271.253,0.817,3.244,2.0,46.0,272.07,268.826,268.763
43.0,LP,0.569,274.342,0.834,1.523,2.0,48.0,275.176,273.653,273.574
44.0,LP,0.206,277.058,0.814,1.143,2.0,50.0,277.872,276.729,276.681
45.0,LP,1.203,280.779,0.829,2.177,2.0,52.0,281.608,279.431,279.375
46.0,LP,13.596,,,7.783,0.0,52.0,290.915,283.132,283.109
47.0,LP,7.65,,,3.518,0.0,52.0,295.937,292.419,292.417
48.0,LP,23.999,,,4.677,0.0,52.0,302.195,297.518,297.444
49.0,LP,0.569,304.299,0.801,1.371,2.0,54.0,305.1,303.729,303.701
50.0,LP,1.203,308.05,0.803,2.169,2.0,56.0,308.853,306.684,306.603
51.0,LP,0.569,311.138,0.833,1.553,2.0,58.0,311.971,310.418,310.359
52.0,LP,7.65,,,2.231,0.0,58.0,315.785,313.554,313.473
53.0,LP,0.569,318.069,0.851,1.555,2.0,60.0,318.92,317.365,317.288
54.0,LP,2.312,322.943,0.787,3.245,2.0,62.0,323.73,320.485,320.422
55.0,LP,23.999,,,6.881,0.0,62.0,332.133,325.252,325.233
56.0,LP,4.253,,,0.831,0.0,62.0,334.591,333.76,333.636
57.0,LP,2.312,,,2.303,0.0,62.0,338.463,336.16,336.094
58.0,LP,1.203,341.289,0.865,2.183,2.0,64.0,342.154,339.971,339.97
59.0,LP,0.206,343.945,1.028,1.282,2.0,66.0,344.973,343.691,343.654
60.0,LP,0.206,346.898,0.94,1.242,2.0,68.0,347.838,346.596,346.473
61.0,LP,0.569,350.169,0.725,1.432,2.0,70.0,350.894,349.462,349.34
62.0,LP,13.596,,,2.482,0.0,70.0,355.245,352.763,352.395
63.0,LP,0.569,357.384,0.801,1.417,2.0,72.0,358.185,356.768,356.75
64.0,LP,4.253,,,3.022,0.0,72.0,362.865,359.843,359.69
65.0,LP,4.253,,,2.628,0.0,72.0,367.019,364.391,364.367
66.0,LP,0.569,369.161,1.014,1.63,2.0,74.0,370.175,368.545,368.521
67.0,LP,0.206,371.992,1.07,1.278,2.0,76.0,373.062,371.784,371.681
68.0,LP,4.253,378.951,0.505,4.821,2.0,78.0,379.456,374.635,374.566
69.0,LP,23.999,,,3.019,0.0,78.0,384.284,381.265,380.961
70.0,LP,23.999,,,5.182,0.0,78.0,391.081,385.899,385.791
71.0,LP,0.206,392.8,0.864,1.074,2.0,80.0,393.664,392.59,392.587
72.0,LP,13.596,,,5.773,0.0,80.0,401.059,395.286,395.169
73.0,LP,0.206,403.117,1.193,1.581,2.0,82.0,404.31,402.729,402.562
74.0,LP,7.65,,,4.401,0.0,82.0,410.34,405.939,405.815
75.0,LP,7.65,,,2.859,0.0,82.0,414.767,411.908,411.844
76.0,LP,0.206,416.74,0.816,1.15,2.0,84.0,417.556,416.406,416.272
77.0,LP,1.203,420.534,0.501,1.82,2.0,86.0,421.035,419.215,419.063
78.0,LP,1.203,424.074,0.787,2.273,2.0,88.0,424.861,422.588,422.541
79.0,LP,4.253,,,2.889,0.0,88.0,429.363,426.474,426.364
80.0,LP,1.203,432.312,0.815,2.121,2.0,90.0,433.127,431.006,430.868
81.0,LP,0.206,435.071,0.979,1.328,2.0,92.0,436.05,434.722,434.628
82.0,LP,0.206,438.159,0.807,1.259,2.0,94.0,438.966,437.707,437.556
83.0,LP,2.312,,,2.405,0.0,94.0,442.92,440.515,440.472
84.0,LP,2.312,446.952,0.89,3.306,2.0,96.0,447.842,444.536,444.425
85.0,LP,0.569,450.175,0.769,1.459,2.0,98.0,450.944,449.485,449.348
86.0,LP,1.203,,,1.083,0.0,98.0,453.645,452.562,452.45
87.0,LP,0.569,455.877,0.803,1.404,2.0,100.0,456.68,455.276,455.15
88.0,LP,4.253,,,2.976,0.0,100.0,461.265,458.289,458.183
89.0,LP,13.596,,,2.469,0.0,100.0,465.349,462.88,462.77
90.0,LP,4.253,471.237,0.651,4.955,2.0,102.0,471.888,466.933,466.851
91.0,LP,4.253,477.953,0.838,5.232,2.0,104.0,478.791,473.559,473.393
92.0,LP,0.206,480.716,0.994,1.367,2.0,106.0,481.71,480.343,480.297
93.0,LP,23.999,,,2.092,0.0,106.0,486.05,483.958,483.214
94.0,LP,1.203,488.889,0.821,2.063,2.0,108.0,489.71,487.647,487.552
95.0,LP,23.999,,,1.161,0.0,108.0,492.513,491.352,491.21
96.0,LP,0.569,494.665,0.921,1.49,2.0,110.0,495.586,494.096,494.015
97.0,LP,0.569,497.92,0.804,1.46,2.0,112.0,498.724,497.264,497.091
98.0,LP,23.999,,,2.422,0.0,112.0,502.759,500.337,500.228
99.0,LP,13.596,,,1.901,0.0,112.0,506.182,504.281,504.262
100.0,LP,0.569,508.616,0.939,1.553,2.0,114.0,509.555,508.002,507.686
101.0,LP,2.312,513.58,0.776,3.114,2.0,116.0,514.356,511.242,511.061
102.0,LP,13.596,,,2.65,0.0,116.0,518.555,515.905,515.862
103.0,LP,7.65,,,4.683,0.0,116.0,525.046,520.363,520.058
104.0,LP,4.253,,,3.433,0.0,116.0,530.034,526.601,526.548
105.0,LP,7.65,,,2.503,0.0,116.0,534.131,531.628,531.537
106.0,LP,2.312,538.121,0.762,3.131,2.0,118.0,538.883,535.752,535.633
107.0,LP,23.999,,,3.041,0.0,118.0,543.456,540.415,540.384
108.0,LP,2.312,547.303,0.879,3.204,2.0,120.0,548.182,544.978,544.962
109.0,LP,4.253,553.949,0.757,5.018,2.0,122.0,554.706,549.688,549.687
110.0,LP,2.312,558.642,0.73,3.069,2.0,124.0,559.372,556.303,556.207
111.0,LP,1.203,562.242,1.51,2.83,2.0,126.0,563.752,560.922,560.879
112.0,LP,7.65,,,2.556,0.0,126.0,567.858,565.302,565.257
113.0,LP,1.203,570.656,0.742,1.986,2.0,128.0,571.398,569.412,569.359
114.0,LP,2.312,575.354,0.741,3.053,2.0,130.0,576.095,573.042,572.904
115.0,LP,7.65,,,3.999,0.0,130.0,581.674,577.675,577.598
116.0,LP,23.999,,,3.399,0.0,130.0,586.611,583.212,583.179
117.0,LP,7.65,,,5.169,0.0,130.0,593.301,588.132,588.112
118.0,LP,0.569,595.558,0.875,1.578,2.0,132.0,596.433,594.855,594.807
1.0,HP,9.0,,,5.044,0.0,132.0,5.546,0.502,0.0
2.0,HP,10.5,,,7.147,0.0,132.0,14.383,7.236,7.048
3.0,HP,3.0,19.04,0.774,3.862,2.0,134.0,19.814,15.952,15.888
4.0,HP,4.5,26.104,0.889,5.539,2.0,136.0,26.993,21.454,21.319
5.0,HP,3.0,,,2.643,0.0,136.0,31.253,28.61,28.495
6.0,HP,12.0,,,2.23,0.0,136.0,35.144,32.914,32.753
7.0,HP,10.5,,,5.874,0.0,136.0,42.523,36.649,36.647
8.0,HP,10.5,,,4.466,0.0,136.0,48.629,44.163,44.029
