trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,14.137,0.816,14.551,2.0,2.0,14.953,0.402,0.0
2.0,LP,2.312,18.801,0.748,3.06,2.0,4.0,19.549,16.489,16.455
3.0,LP,1.203,22.365,0.916,2.167,2.0,6.0,23.281,21.114,21.05
4.0,LP,7.65,,,3.862,0.0,6.0,28.658,24.796,24.783
5.0,LP,4.253,34.519,0.781,5.06,2.0,8.0,35.3,30.24,30.159
6.0,LP,0.206,37.151,0.917,1.137,2.0,10.0,38.068,36.931,36.801
7.0,LP,13.596,,,5.829,0.0,10.0,45.54,39.711,39.569
8.0,LP,23.999,,,13.309,0.0,10.0,60.379,47.07,47.04
9.0,LP,0.206,62.185,1.27,1.562,2.0,12.0,63.455,61.893,61.88
10.0,LP,23.999,,,5.053,0.0,12.0,70.07,65.017,64.955
11.0,LP,1.203,72.989,0.665,1.949,2.0,14.0,73.654,71.705,71.571
12.0,LP,0.206,,,0.672,0.0,14.0,76.112,75.44,75.156
13.0,LP,4.253,,,4.081,0.0,14.0,82.23,78.149,77.614
14.0,LP,7.65,,,3.325,0.0,14.0,87.125,83.8,83.732
15.0,LP,0.569,89.295,0.784,1.408,2.0,16.0,90.079,88.671,88.626
16.0,LP,1.203,92.891,0.638,1.894,2.0,18.0,93.529,91.635,91.579
17.0,LP,13.596,,,2.749,0.0,18.0,97.896,95.147,95.03
18.0,LP,7.65,107.206,0.945,8.681,2.0,20.0,108.151,99.47,99.396
19.0,LP,2.312,112.025,0.793,3.144,2.0,22.0,112.818,109.674,109.652
20.0,LP,2.312,116.861,0.669,3.141,2.0,24.0,117.53,114.389,114.319
21.0,LP,0.206,119.405,0.826,1.15,2.0,26.0,120.231,119.081,119.031
22.0,LP,0.206,122.094,0.853,1.19,2.0,28.0,122.947,121.757,121.732
23.0,LP,7.65,,,5.08,0.0,28.0,129.537,124.457,124.447
24.0,LP,23.999,,,5.22,0.0,28.0,136.292,131.072,131.037
25.0,LP,13.596,,,5.626,0.0,28.0,143.432,137.806,137.794
26.0,LP,1.203,146.347,0.853,2.229,2.0,30.0,147.2,144.971,144.932
27.0,LP,1.203,150.127,0.652,1.969,2.0,32.0,150.779,148.81,148.701
28.0,LP,2.312,154.81,0.673,3.101,2.0,34.0,155.483,152.382,152.28
29.0,LP,23.999,,,4.715,0.0,34.0,161.844,157.129,156.984
30.0,LP,2.312,165.824,0.69,3.113,2.0,36.0,166.514,163.401,163.344
31.0,LP,7.65,,,5.086,0.0,36.0,173.31,168.224,168.015
32.0,LP,7.65,,,5.06,0.0,36.0,179.881,174.821,174.811
33.0,LP,1.203,182.9,0.801,2.045,2.0,38.0,183.701,181.656,181.383
34.0,LP,4.253,,,3.881,0.0,38.0,189.229,185.348,185.201
35.0,LP,1.203,192.224,0.668,2.001,2.0,40.0,192.892,190.891,190.73
36.0,LP,23.999,,,4.249,0.0,40.0,198.656,194.407,194.393
37.0,LP,0.569,200.907,0.669,1.337,2.0,42.0,201.576,200.239,200.157
38.0,LP,7.65,,,4.369,0.0,42.0,207.567,203.198,203.077
39.0,LP,13.596,,,4.722,0.0,42.0,213.936,209.214,209.068
40.0,LP,13.596,,,4.735,0.0,42.0,220.422,215.687,215.437
41.0,LP,0.569,222.825,0.672,1.344,2.0,44.0,223.497,222.153,221.924
42.0,LP,23.999,,,4.031,0.0,44.0,229.349,225.318,224.999
43.0,LP,4.253,,,4.5,0.0,44.0,235.669,231.169,230.85
44.0,LP,2.312,239.676,0.665,3.14,2.0,46.0,240.341,237.201,237.169
45.0,LP,0.569,242.836,0.664,1.365,2.0,48.0,243.5,242.135,241.842
46.0,LP,0.206,245.455,0.826,1.177,2.0,50.0,246.281,245.104,245.0
