trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,6.249,0.0,0.0,6.622,0.373,0.0
2.0,LP,2.312,10.632,0.848,3.257,2.0,2.0,11.48,8.223,8.123
3.0,LP,1.203,14.888,1.54,2.81,2.0,4.0,16.428,13.618,12.982
4.0,LP,7.65,,,6.664,0.0,4.0,24.667,18.003,17.929
5.0,LP,4.253,30.688,0.826,5.21,2.0,6.0,31.514,26.304,26.168
6.0,LP,0.206,33.816,1.462,1.82,2.0,8.0,35.278,33.458,33.015
7.0,LP,13.596,,,5.686,0.0,8.0,42.584,36.898,36.79
8.0,LP,23.999,,,6.236,0.0,8.0,50.683,44.447,44.094
9.0,LP,0.206,52.95,0.866,1.215,2.0,10.0,53.816,52.601,52.185
10.0,LP,23.999,,,8.808,0.0,10.0,64.644,55.836,55.317
11.0,LP,1.203,67.602,0.859,2.095,2.0,12.0,68.461,66.366,66.144
12.0,LP,0.206,70.86,1.557,1.945,2.0,14.0,72.417,70.472,69.962
13.0,LP,4.253,,,1.461,0.0,14.0,77.788,76.327,73.919
14.0,LP,7.65,,,5.836,0.0,14.0,86.14,80.304,79.289
15.0,LP,0.569,88.539,1.033,1.609,2.0,16.0,89.572,87.963,87.641
16.0,LP,1.203,93.055,0.896,2.358,2.0,18.0,93.951,91.593,91.073
17.0,LP,13.596,,,12.9,0.0,18.0,108.643,95.743,95.454
18.0,LP,7.65,118.105,0.824,8.479,2.0,20.0,118.929,110.45,110.145
19.0,LP,2.312,123.233,2.543,4.987,2.0,22.0,125.776,120.789,120.432
20.0,LP,2.312,129.792,1.824,4.22,2.0,24.0,131.616,127.396,127.278
21.0,LP,0.206,133.479,1.045,1.254,2.0,26.0,134.524,133.27,133.117
22.0,LP,0.206,136.394,1.044,1.291,2.0,28.0,137.438,136.147,136.027
