trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,5.588,0.0,0.0,6.222,0.634,0.001
2.0,LP,4.253,,,3.577,0.0,0.0,11.37,7.793,7.723
3.0,LP,1.203,14.233,0.967,2.203,2.0,2.0,15.2,12.997,12.874
4.0,LP,23.999,,,6.939,0.0,2.0,23.732,16.793,16.701
5.0,LP,7.65,,,6.813,0.0,2.0,32.142,25.329,25.238
6.0,LP,4.253,38.016,0.797,5.068,2.0,4.0,38.813,33.745,33.648
7.0,LP,0.569,41.12,0.988,1.66,2.0,6.0,42.108,40.448,40.314
8.0,LP,0.569,44.264,0.836,1.465,2.0,8.0,45.1,43.635,43.61
9.0,LP,23.999,,,3.469,0.0,8.0,50.349,46.88,46.602
10.0,LP,23.999,,,3.901,0.0,8.0,55.925,52.024,51.855
11.0,LP,13.596,,,6.983,0.0,8.0,64.55,57.567,57.428
12.0,LP,2.312,69.055,0.662,3.125,2.0,10.0,69.717,66.592,66.056
13.0,LP,7.65,,,5.323,0.0,10.0,76.557,71.234,71.218
14.0,LP,1.203,79.599,0.697,2.049,2.0,12.0,80.296,78.247,78.06
15.0,LP,4.253,86.319,0.66,5.004,2.0,14.0,86.979,81.975,81.798
16.0,LP,13.596,,,4.142,0.0,14.0,92.653,88.511,88.485
17.0,LP,1.203,95.494,0.853,2.181,2.0,16.0,96.347,94.166,94.157
18.0,LP,7.65,,,3.096,0.0,16.0,101.095,97.999,97.853
19.0,LP,7.65,,,3.3,0.0,16.0,106.034,102.734,102.596
20.0,LP,13.596,,,4.032,0.0,16.0,111.855,107.823,107.536
21.0,LP,4.253,,,4.138,0.0,16.0,117.583,113.445,113.358
22.0,LP,23.999,,,7.077,0.0,16.0,126.211,119.134,119.088
23.0,LP,0.206,128.341,0.848,1.175,2.0,18.0,129.189,128.014,127.713
24.0,LP,23.999,,,7.06,0.0,18.0,137.801,130.741,130.692
25.0,LP,1.203,140.829,0.665,2.049,2.0,20.0,141.494,139.445,139.302
26.0,LP,1.203,144.573,0.671,2.047,2.0,22.0,145.244,143.197,142.996
27.0,LP,2.312,149.637,0.695,3.063,2.0,24.0,150.332,147.269,146.749
28.0,LP,0.206,152.588,0.854,1.189,2.0,26.0,153.442,152.253,151.838
29.0,LP,2.312,157.444,0.661,3.061,2.0,28.0,158.105,155.044,154.946
30.0,LP,13.596,,,5.367,0.0,28.0,165.075,159.708,159.607
31.0,LP,23.999,,,3.176,0.0,28.0,169.757,166.581,166.577
32.0,LP,2.312,173.963,0.682,3.048,2.0,30.0,174.645,171.597,171.262
33.0,LP,4.253,180.614,0.501,4.902,2.0,32.0,181.115,176.213,176.151
34.0,LP,0.206,183.317,1.282,1.604,2.0,34.0,184.599,182.995,182.616
35.0,LP,4.253,190.675,0.672,4.959,2.0,36.0,191.347,186.388,186.1
36.0,LP,7.65,,,6.9,0.0,36.0,199.929,193.029,192.85
37.0,LP,0.206,201.946,0.841,1.192,2.0,38.0,202.787,201.595,201.43
38.0,LP,13.596,,,4.439,0.0,38.0,209.156,204.717,204.293
39.0,LP,13.596,,,5.003,0.0,38.0,216.023,211.02,210.657
40.0,LP,0.206,217.979,0.681,1.039,2.0,40.0,218.66,217.621,217.526
41.0,LP,7.65,,,6.214,0.0,40.0,226.841,220.627,220.161
42.0,LP,2.312,230.842,0.671,3.135,2.0,42.0,231.513,228.378,228.342
43.0,LP,0.569,233.994,1.004,1.685,2.0,44.0,234.998,233.313,233.016
44.0,LP,0.206,236.946,1.138,1.506,2.0,46.0,238.084,236.578,236.499
45.0,LP,1.203,240.866,0.856,2.088,2.0,48.0,241.722,239.634,239.59
46.0,LP,13.596,,,5.3,0.0,48.0,248.526,243.226,243.224
47.0,LP,7.65,257.912,0.693,8.476,2.0,50.0,258.605,250.129,250.031
48.0,LP,23.999,,,9.737,0.0,50.0,269.874,260.137,260.106
49.0,LP,0.569,272.448,0.834,1.514,2.0,52.0,273.282,271.768,271.376
50.0,LP,1.203,276.185,0.704,2.008,2.0,54.0,276.889,274.881,274.788
51.0,LP,0.569,279.097,0.681,1.386,2.0,56.0,279.778,278.392,278.39
52.0,LP,7.65,,,6.78,0.0,56.0,288.309,281.529,281.282
53.0,LP,0.569,290.616,0.68,1.369,2.0,58.0,291.296,289.927,289.809
54.0,LP,2.312,295.32,0.823,3.24,2.0,60.0,296.143,292.903,292.797
55.0,LP,23.999,,,5.614,0.0,60.0,303.654,298.04,297.649
56.0,LP,4.253,,,4.701,0.0,60.0,310.045,305.344,305.155
57.0,LP,2.312,314.064,0.681,3.042,2.0,62.0,314.745,311.703,311.551
58.0,LP,1.203,317.486,0.654,1.867,2.0,64.0,318.14,316.273,316.251
59.0,LP,0.206,320.127,0.678,1.03,2.0,66.0,320.805,319.775,319.646
