trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,13.073,0.0,0.0,13.567,0.494,0.001
2.0,LP,2.312,17.607,0.661,3.028,2.0,2.0,18.268,15.24,15.07
3.0,LP,1.203,21.117,0.814,2.037,2.0,4.0,21.931,19.894,19.769
4.0,LP,7.65,31.285,0.66,8.435,2.0,6.0,31.945,23.51,23.435
5.0,LP,4.253,37.94,0.668,5.074,2.0,8.0,38.608,33.534,33.449
6.0,LP,0.206,40.426,1.583,1.887,2.0,10.0,42.009,40.122,40.11
7.0,LP,13.596,,,13.591,0.0,10.0,57.241,43.65,43.511
8.0,LP,23.999,,,9.291,0.0,10.0,68.173,58.882,58.742
9.0,LP,0.206,70.074,0.655,0.967,2.0,12.0,70.729,69.762,69.677
10.0,LP,23.999,,,9.747,0.0,12.0,82.024,72.277,72.232
11.0,LP,1.203,84.93,0.82,2.148,2.0,14.0,85.75,83.602,83.525
12.0,LP,0.206,87.678,0.827,1.135,2.0,16.0,88.505,87.37,87.253
13.0,LP,4.253,94.548,0.809,5.203,2.0,18.0,95.357,90.154,90.006
14.0,LP,7.65,,,6.424,0.0,18.0,103.602,97.178,96.861
15.0,LP,0.569,105.765,0.659,1.301,2.0,20.0,106.424,105.123,105.103
16.0,LP,1.203,109.249,0.663,1.967,2.0,22.0,109.912,107.945,107.925
17.0,LP,13.596,,,6.062,0.0,22.0,117.489,111.427,111.413
18.0,LP,7.65,127.085,0.652,8.465,2.0,24.0,127.737,119.272,118.99
19.0,LP,2.312,132.072,0.837,3.164,2.0,26.0,132.909,129.745,129.241
20.0,LP,2.312,137.043,0.818,3.147,2.0,28.0,137.861,134.714,134.41
21.0,LP,0.206,139.824,0.841,1.169,2.0,30.0,140.665,139.496,139.365
22.0,LP,0.206,142.512,0.84,1.167,2.0,32.0,143.352,142.185,142.168
23.0,LP,7.65,,,6.334,0.0,32.0,151.327,144.993,144.856
24.0,LP,23.999,,,8.115,0.0,32.0,161.126,153.011,152.83
25.0,LP,13.596,,,6.335,0.0,32.0,169.056,162.721,162.627
26.0,LP,1.203,171.872,0.83,2.14,2.0,34.0,172.702,170.562,170.559
27.0,LP,1.203,175.442,0.659,1.884,2.0,36.0,176.101,174.217,174.203
28.0,LP,2.312,180.339,0.856,3.319,2.0,38.0,181.195,177.876,177.602
29.0,LP,23.999,,,4.488,0.0,38.0,187.563,183.075,182.698
30.0,LP,2.312,191.571,0.676,3.022,2.0,40.0,192.247,189.225,189.067
31.0,LP,7.65,,,6.28,0.0,40.0,200.049,193.769,193.751
32.0,LP,7.65,,,6.304,0.0,40.0,207.96,201.656,201.552
33.0,LP,1.203,210.916,0.829,2.151,2.0,42.0,211.745,209.594,209.465
34.0,LP,4.253,217.647,0.68,4.976,2.0,44.0,218.327,213.351,213.249
35.0,LP,1.203,221.375,0.668,2.016,2.0,46.0,222.043,220.027,219.829
36.0,LP,23.999,,,6.924,0.0,46.0,230.588,223.664,223.547
37.0,LP,0.569,233.055,0.839,1.495,2.0,48.0,233.894,232.399,232.092
38.0,LP,7.65,,,6.555,0.0,48.0,242.285,235.73,235.4
39.0,LP,13.596,,,6.406,0.0,48.0,250.528,244.122,243.786
40.0,LP,13.596,,,7.582,0.0,48.0,260.007,252.425,252.032
41.0,LP,0.569,262.295,0.841,1.534,2.0,50.0,263.136,261.602,261.51
42.0,LP,23.999,,,8.387,0.0,50.0,273.37,264.983,264.64
43.0,LP,4.253,279.334,0.674,4.962,2.0,52.0,280.008,275.046,274.873
44.0,LP,2.312,283.999,0.821,3.166,2.0,54.0,284.82,281.654,281.509
