trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,10.056,0.0,0.0,10.49,0.434,0.0
2.0,LP,4.253,16.274,0.673,4.931,2.0,2.0,16.947,12.016,11.992
3.0,LP,1.203,19.798,0.831,2.132,2.0,4.0,20.629,18.497,18.448
4.0,LP,23.999,,,7.7,0.0,4.0,29.893,22.193,22.13
5.0,LP,7.65,39.152,0.673,8.353,2.0,6.0,39.825,31.472,31.395
6.0,LP,4.253,45.798,0.841,5.267,2.0,8.0,46.639,41.372,41.326
7.0,LP,0.569,48.829,0.603,1.221,2.0,10.0,49.432,48.211,48.141
8.0,LP,0.569,51.825,1.006,1.635,2.0,12.0,52.831,51.196,50.934
9.0,LP,23.999,,,4.776,0.0,12.0,59.37,54.594,54.332
10.0,LP,23.999,,,6.823,0.0,12.0,67.767,60.944,60.871
11.0,LP,13.596,,,7.315,0.0,12.0,76.72,69.405,69.269
12.0,LP,2.312,80.589,0.789,3.107,2.0,14.0,81.378,78.271,78.221
13.0,LP,7.65,,,8.002,0.0,14.0,91.227,83.225,82.879
14.0,LP,1.203,94.125,0.836,2.134,2.0,16.0,94.961,92.827,92.728
15.0,LP,4.253,100.993,0.666,5.066,2.0,18.0,101.659,96.593,96.463
16.0,LP,13.596,,,9.261,0.0,18.0,112.435,103.174,103.161
17.0,LP,1.203,115.32,0.84,2.098,2.0,20.0,116.16,114.062,113.936
18.0,LP,7.65,125.923,0.713,8.391,2.0,22.0,126.636,118.245,117.662
19.0,LP,7.65,,,8.131,0.0,22.0,136.356,128.225,128.137
20.0,LP,13.596,,,8.293,0.0,22.0,146.215,137.922,137.858
21.0,LP,4.253,152.17,0.838,5.157,2.0,24.0,153.008,147.851,147.716
22.0,LP,23.999,,,12.515,0.0,24.0,167.299,154.784,154.509
23.0,LP,0.206,169.315,0.867,1.244,2.0,26.0,170.182,168.938,168.801
24.0,LP,23.999,,,7.503,0.0,26.0,179.411,171.908,171.684
25.0,LP,1.203,182.3,0.791,2.164,2.0,28.0,183.091,180.927,180.913
26.0,LP,1.203,185.962,0.674,2.026,2.0,30.0,186.636,184.61,184.592
27.0,LP,2.312,190.845,0.677,3.158,2.0,32.0,191.522,188.364,188.137
28.0,LP,0.206,193.484,0.837,1.197,2.0,34.0,194.321,193.124,193.024
29.0,LP,2.312,198.316,0.667,3.021,2.0,36.0,198.983,195.962,195.822
30.0,LP,13.596,,,4.685,0.0,36.0,205.376,200.691,200.484
31.0,LP,23.999,,,5.972,0.0,36.0,212.947,206.975,206.877
32.0,LP,2.312,217.129,0.873,3.32,2.0,38.0,218.002,214.682,214.448
33.0,LP,4.253,,,4.154,0.0,38.0,223.71,219.556,219.503
34.0,LP,0.206,225.691,0.812,1.078,2.0,40.0,226.503,225.425,225.212
35.0,LP,4.253,,,2.908,0.0,40.0,231.365,228.457,228.004
36.0,LP,7.65,,,5.689,0.0,40.0,238.714,233.025,232.867
37.0,LP,0.206,240.667,0.871,1.236,2.0,42.0,241.538,240.302,240.215
38.0,LP,13.596,,,3.897,0.0,42.0,247.071,243.174,243.039
39.0,LP,13.596,,,3.221,0.0,42.0,251.841,248.62,248.572
40.0,LP,0.206,253.87,0.859,1.175,2.0,44.0,254.729,253.554,253.342
41.0,LP,7.65,,,4.948,0.0,44.0,261.382,256.434,256.23
42.0,LP,2.312,265.397,0.669,2.981,2.0,46.0,266.066,263.085,262.884
43.0,LP,0.569,268.274,0.871,1.57,2.0,48.0,269.145,267.575,267.568
44.0,LP,0.206,271.12,0.861,1.224,2.0,50.0,271.981,270.757,270.647
45.0,LP,1.203,274.882,0.678,1.936,2.0,52.0,275.56,273.624,273.483
46.0,LP,13.596,,,5.034,0.0,52.0,282.149,277.115,277.061
