trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,9.029,0.0,0.0,9.536,0.507,0.001
2.0,LP,2.312,,,0.716,0.0,0.0,99.031,98.315,11.036
3.0,LP,1.203,103.042,0.749,2.196,2.0,2.0,103.791,101.595,100.532
4.0,LP,7.65,,,6.948,0.0,2.0,112.791,105.843,105.292
5.0,LP,4.253,119.587,0.98,5.34,2.0,4.0,120.567,115.227,114.292
6.0,LP,0.206,122.65,1.213,1.42,2.0,6.0,123.863,122.443,122.067
7.0,LP,13.596,,,10.804,0.0,6.0,136.542,125.738,125.363
8.0,LP,23.999,,,2.756,0.0,6.0,141.247,138.491,138.044
9.0,LP,0.206,143.29,0.885,1.117,2.0,8.0,144.175,143.058,142.747
10.0,LP,23.999,,,13.997,0.0,8.0,159.983,145.986,145.675
11.0,LP,1.203,163.482,0.669,2.005,2.0,10.0,164.151,162.146,161.483
12.0,LP,0.206,166.195,1.108,1.316,2.0,12.0,167.303,165.987,165.651
13.0,LP,4.253,174.386,0.668,4.995,2.0,14.0,175.054,170.059,168.802
14.0,LP,7.65,,,5.349,0.0,14.0,182.215,176.866,176.555
15.0,LP,0.569,184.723,0.699,1.34,2.0,16.0,185.422,184.082,183.715
16.0,LP,1.203,188.514,0.709,1.981,2.0,18.0,189.223,187.242,186.923
17.0,LP,13.596,,,2.764,0.0,18.0,193.862,191.098,190.722
18.0,LP,7.65,,,4.068,0.0,18.0,199.75,195.682,195.363
19.0,LP,2.312,204.17,0.717,3.269,2.0,20.0,204.887,201.618,201.251
20.0,LP,2.312,209.17,0.668,3.084,2.0,22.0,209.838,206.754,206.387
21.0,LP,0.206,211.986,0.9,1.132,2.0,24.0,212.886,211.754,211.339
22.0,LP,0.206,215.066,0.66,0.9,2.0,26.0,215.726,214.826,214.387
23.0,LP,7.65,,,4.084,0.0,26.0,221.622,217.538,217.227
24.0,LP,23.999,,,4.467,0.0,26.0,228.286,223.819,223.123
25.0,LP,13.596,,,8.452,0.0,26.0,238.782,230.33,229.787
26.0,LP,1.203,241.945,0.677,1.908,2.0,28.0,242.622,240.714,240.282
27.0,LP,1.203,245.689,0.677,1.932,2.0,30.0,246.366,244.434,244.123
28.0,LP,2.312,251.362,0.724,3.172,2.0,32.0,252.086,248.914,247.866
29.0,LP,23.999,,,5.669,0.0,32.0,259.638,253.969,253.587
30.0,LP,2.312,264.586,0.74,3.117,2.0,34.0,265.326,262.209,261.139
31.0,LP,7.65,,,7.756,0.0,34.0,278.054,270.298,266.827
32.0,LP,7.65,,,4.724,0.0,34.0,284.862,280.138,279.555
33.0,LP,1.203,287.889,0.501,1.709,2.0,36.0,288.39,286.681,286.363
34.0,LP,4.253,,,4.331,0.0,36.0,294.573,290.242,289.89
35.0,LP,1.203,297.89,0.868,2.084,2.0,38.0,298.758,296.674,296.074
36.0,LP,23.999,,,7.26,0.0,38.0,308.038,300.778,300.258
37.0,LP,0.569,310.701,1.449,2.101,2.0,40.0,312.15,310.049,309.538
38.0,LP,7.65,,,3.019,0.0,40.0,317.181,314.162,313.65
39.0,LP,13.596,,,4.14,0.0,40.0,323.454,319.314,318.682
