trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,10.728,0.0,0.0,12.508,1.78,0.0
2.0,LP,4.253,18.484,1.021,5.343,2.0,2.0,19.505,14.162,14.009
3.0,LP,1.203,22.507,0.868,2.252,2.0,4.0,23.375,21.123,21.012
4.0,LP,23.999,,,8.092,0.0,4.0,33.382,25.29,24.877
5.0,LP,7.65,,,7.044,0.0,4.0,42.076,35.032,34.884
6.0,LP,4.253,48.192,0.855,5.447,2.0,6.0,49.047,43.6,43.579
7.0,LP,0.569,51.599,0.9,1.651,2.0,8.0,52.499,50.848,50.549
8.0,LP,0.569,54.727,1.54,2.121,2.0,10.0,56.267,54.146,54.001
9.0,LP,23.999,,,4.195,0.0,10.0,62.106,57.911,57.769
10.0,LP,23.999,,,12.014,0.0,10.0,75.794,63.78,63.607
11.0,LP,13.596,,,8.689,0.0,10.0,86.324,77.635,77.296
12.0,LP,2.312,90.355,0.959,3.456,2.0,12.0,91.314,87.858,87.826
13.0,LP,7.65,,,5.796,0.0,12.0,99.294,93.498,92.816
14.0,LP,1.203,103.193,1.764,3.036,2.0,14.0,104.957,101.921,100.796
15.0,LP,4.253,111.809,0.748,5.077,2.0,16.0,112.557,107.48,106.459
16.0,LP,13.596,,,9.819,0.0,16.0,124.74,114.921,114.058
17.0,LP,1.203,128.031,0.869,2.247,2.0,18.0,128.9,126.653,126.242
18.0,LP,7.65,,,3.291,0.0,18.0,134.609,131.318,130.402
19.0,LP,7.65,144.85,0.709,8.48,2.0,20.0,145.559,137.079,136.112
20.0,LP,13.596,,,8.513,0.0,20.0,156.343,147.83,147.062
21.0,LP,4.253,164.425,0.725,4.98,2.0,22.0,165.15,160.17,157.844
22.0,LP,23.999,,,7.739,0.0,22.0,176.349,168.61,166.652
23.0,LP,0.206,178.228,1.462,1.722,2.0,24.0,179.69,177.968,177.85
24.0,LP,23.999,,,6.723,0.0,24.0,189.186,182.463,181.191
25.0,LP,1.203,192.729,0.639,1.945,2.0,26.0,193.368,191.423,190.688
26.0,LP,1.203,196.572,0.885,2.138,2.0,28.0,197.457,195.319,194.869
27.0,LP,2.312,201.835,0.917,3.341,2.0,30.0,202.752,199.411,198.959
28.0,LP,0.206,205.051,0.861,1.209,2.0,32.0,205.912,204.703,204.254
29.0,LP,2.312,210.155,0.855,3.236,2.0,34.0,211.01,207.774,207.413
30.0,LP,13.596,,,8.196,0.0,34.0,221.206,213.01,212.527
31.0,LP,23.999,,,1.181,0.0,34.0,226.064,224.883,222.708
32.0,LP,2.312,232.032,0.973,3.454,2.0,36.0,233.005,229.551,227.566
33.0,LP,4.253,239.192,0.962,5.242,2.0,38.0,240.154,234.912,234.507
34.0,LP,0.206,242.037,1.893,2.101,2.0,40.0,243.93,241.829,241.655
35.0,LP,4.253,,,1.102,0.0,40.0,247.632,246.53,245.431
36.0,LP,7.65,,,3.988,0.0,40.0,255.322,251.334,249.134
37.0,LP,0.206,257.364,1.584,1.938,2.0,42.0,258.948,257.01,256.824
38.0,LP,13.596,,,13.96,0.0,42.0,274.454,260.494,260.45
39.0,LP,13.596,,,1.983,0.0,42.0,278.4,276.417,275.956
40.0,LP,0.206,280.449,0.726,1.054,2.0,44.0,281.175,280.121,279.902
41.0,LP,7.65,290.65,0.955,8.748,2.0,46.0,291.605,282.857,282.678
42.0,LP,2.312,299.234,1.063,3.503,2.0,48.0,300.297,296.794,293.108
43.0,LP,0.569,302.933,1.045,1.788,2.0,50.0,303.978,302.19,301.8
44.0,LP,0.206,306.517,1.26,1.653,2.0,52.0,307.777,306.124,305.48
45.0,LP,1.203,311.068,0.893,2.117,2.0,54.0,311.961,309.844,309.279
