trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,4.601,0.0,0.0,6.492,1.891,0.0
2.0,LP,2.312,10.754,0.669,3.01,2.0,2.0,11.423,8.413,7.993
3.0,LP,1.203,14.469,0.656,1.94,2.0,4.0,15.125,13.185,12.924
4.0,LP,7.65,,,3.728,0.0,4.0,20.452,16.724,16.626
5.0,LP,4.253,,,2.428,0.0,4.0,24.662,22.234,21.953
6.0,LP,0.206,26.503,1.271,1.574,2.0,6.0,27.774,26.2,26.163
7.0,LP,13.596,,,3.598,0.0,6.0,33.01,29.412,29.275
8.0,LP,23.999,,,1.459,0.0,6.0,36.275,34.816,34.511
9.0,LP,0.206,38.391,1.102,1.399,2.0,8.0,39.493,38.094,37.776
10.0,LP,23.999,,,1.094,0.0,8.0,42.343,41.249,40.994
11.0,LP,1.203,,,1.193,0.0,8.0,45.371,44.178,43.844
12.0,LP,0.206,47.372,0.626,0.914,2.0,10.0,47.998,47.084,46.872
13.0,LP,4.253,,,2.454,0.0,10.0,52.121,49.667,49.499
14.0,LP,7.65,,,1.618,0.0,10.0,55.499,53.881,53.622
15.0,LP,0.569,57.709,0.63,1.24,2.0,12.0,58.339,57.099,57.0
16.0,LP,1.203,,,1.169,0.0,12.0,61.13,59.961,59.841
17.0,LP,13.596,,,1.814,0.0,12.0,64.449,62.635,62.631
18.0,LP,7.65,,,1.034,0.0,12.0,67.191,66.157,65.951
19.0,LP,2.312,,,1.824,0.0,12.0,70.722,68.898,68.692
20.0,LP,2.312,,,1.217,0.0,12.0,73.672,72.455,72.224
21.0,LP,0.206,75.531,0.783,1.008,2.0,14.0,76.314,75.306,75.173
22.0,LP,0.206,78.336,0.63,0.928,2.0,16.0,78.966,78.038,77.815
23.0,LP,7.65,,,1.293,0.0,16.0,81.993,80.7,80.467
24.0,LP,23.999,,,1.08,0.0,16.0,84.669,83.589,83.494
25.0,LP,13.596,,,0.978,0.0,16.0,87.229,86.251,86.17
26.0,LP,1.203,,,0.856,0.0,16.0,89.617,88.761,88.73
27.0,LP,1.203,92.893,0.676,1.93,2.0,18.0,93.569,91.639,91.118
28.0,LP,2.312,,,1.094,0.0,18.0,98.051,96.957,95.07
29.0,LP,23.999,,,1.242,0.0,18.0,101.019,99.777,99.552
30.0,LP,2.312,,,0.822,0.0,18.0,103.384,102.562,102.52
31.0,LP,7.65,,,1.422,0.0,18.0,107.474,106.052,104.885
32.0,LP,7.65,,,1.12,0.0,18.0,110.34,109.22,108.975
33.0,LP,1.203,,,1.12,0.0,18.0,113.134,112.014,111.841
34.0,LP,4.253,,,0.992,0.0,18.0,116.504,115.512,114.635
35.0,LP,1.203,,,1.041,0.0,18.0,119.263,118.222,118.005
36.0,LP,23.999,,,1.068,0.0,18.0,122.543,121.475,120.764
37.0,LP,0.569,,,1.025,0.0,18.0,125.307,124.282,124.043
38.0,LP,7.65,,,4.316,0.0,18.0,131.955,127.639,126.807
39.0,LP,13.596,,,0.878,0.0,18.0,137.619,136.741,133.455
40.0,LP,13.596,,,0.659,0.0,18.0,139.989,139.33,139.12
41.0,LP,0.569,143.53,0.656,1.343,2.0,20.0,144.186,142.843,141.49
42.0,LP,23.999,,,0.5,0.0,20.0,150.845,150.345,145.686
43.0,LP,4.253,,,1.188,0.0,20.0,154.598,153.41,152.346
44.0,LP,2.312,,,1.024,0.0,20.0,158.884,157.86,156.099
45.0,LP,0.569,,,0.902,0.0,20.0,162.256,161.354,160.385
46.0,LP,0.206,164.72,0.501,0.713,2.0,22.0,165.221,164.508,163.757
47.0,LP,1.203,,,0.5,0.0,22.0,167.888,167.388,166.722
48.0,LP,0.569,,,0.754,0.0,22.0,170.961,170.207,169.389
49.0,LP,4.253,,,0.73,0.0,22.0,173.959,173.229,172.462
50.0,LP,0.569,,,0.5,0.0,22.0,177.631,177.131,175.46
51.0,LP,13.596,,,1.099,0.0,22.0,182.409,181.31,179.132
52.0,LP,4.253,,,1.824,0.0,22.0,189.482,187.658,183.91
53.0,LP,4.253,,,1.63,0.0,22.0,197.578,195.948,190.983
54.0,LP,13.596,,,2.961,0.0,22.0,205.901,202.94,199.079
55.0,LP,0.206,209.833,0.692,1.048,2.0,24.0,210.525,209.477,207.402
56.0,LP,0.569,,,0.886,0.0,24.0,216.183,215.297,212.026
57.0,LP,0.569,,,0.5,0.0,24.0,219.234,218.734,217.683
58.0,LP,2.312,,,2.768,0.0,24.0,223.866,221.098,220.735
59.0,LP,4.253,,,1.122,0.0,24.0,228.774,227.652,225.367
60.0,LP,23.999,,,2.992,0.0,24.0,233.602,230.61,230.275
61.0,LP,7.65,,,2.325,0.0,24.0,239.181,236.856,235.102
62.0,LP,0.206,243.373,0.666,1.022,2.0,26.0,244.039,243.017,240.682
