trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,1.99,0.0,0.0,3.785,1.795,0.015
2.0,LP,4.253,10.726,0.678,5.063,2.0,2.0,11.404,6.341,5.286
3.0,LP,1.203,,,1.258,0.0,2.0,14.927,13.669,12.905
4.0,LP,23.999,,,7.132,0.0,2.0,24.193,17.061,16.428
5.0,LP,7.65,34.727,0.831,8.577,2.0,4.0,35.558,26.981,25.694
6.0,LP,4.253,,,3.662,0.0,4.0,41.19,37.528,37.06
7.0,LP,0.569,43.964,1.219,1.806,2.0,6.0,45.183,43.377,42.69
8.0,LP,0.569,47.944,1.637,2.46,2.0,8.0,49.581,47.121,46.684
9.0,LP,23.999,,,11.33,0.0,8.0,63.007,51.677,51.083
10.0,LP,23.999,,,14.446,0.0,8.0,79.581,65.135,64.509
11.0,LP,13.596,95.198,0.858,14.509,2.0,10.0,96.056,81.547,81.082
12.0,LP,2.312,,,0.875,0.0,10.0,99.18,98.305,97.557
13.0,LP,7.65,,,1.359,0.0,10.0,102.082,100.723,100.681
14.0,LP,1.203,105.007,1.126,2.402,2.0,12.0,106.133,103.731,103.583
15.0,LP,4.253,112.379,0.812,5.101,2.0,14.0,113.191,108.09,107.636
16.0,LP,13.596,128.484,0.893,14.499,2.0,16.0,129.377,114.878,114.694
17.0,LP,1.203,133.081,0.973,2.251,2.0,18.0,134.054,131.803,130.879
18.0,LP,7.65,143.843,0.851,8.562,2.0,20.0,144.694,136.132,135.555
19.0,LP,7.65,154.595,0.676,8.376,2.0,22.0,155.271,146.895,146.195
20.0,LP,13.596,,,4.608,0.0,22.0,161.49,156.882,156.773
21.0,LP,4.253,168.212,0.834,5.116,2.0,24.0,169.046,163.93,162.991
22.0,LP,23.999,,,3.858,0.0,24.0,174.805,170.947,170.547
23.0,LP,0.206,177.396,1.467,1.856,2.0,26.0,178.863,177.007,176.306
24.0,LP,23.999,,,24.204,0.0,26.0,205.028,180.824,180.364
25.0,LP,1.203,209.2,0.986,2.272,2.0,28.0,210.186,207.914,206.533
26.0,LP,1.203,213.438,0.8,2.175,2.0,30.0,214.238,212.063,211.687
27.0,LP,2.312,218.319,0.843,3.29,2.0,32.0,219.162,215.872,215.762
28.0,LP,0.206,221.35,0.986,1.366,2.0,34.0,222.336,220.97,220.663
29.0,LP,2.312,226.295,0.664,3.033,2.0,36.0,226.959,223.926,223.838
30.0,LP,13.596,,,11.745,0.0,36.0,240.846,229.101,228.461
31.0,LP,23.999,,,14.891,0.0,36.0,257.459,242.568,242.356
32.0,LP,2.312,266.749,0.986,3.427,2.0,38.0,267.735,264.308,258.962
33.0,LP,4.253,274.024,0.66,5.025,2.0,40.0,274.684,269.659,269.236
34.0,LP,0.206,279.5,0.886,1.117,2.0,42.0,280.386,279.269,276.186
35.0,LP,4.253,,,3.215,0.0,42.0,285.434,282.219,281.887
36.0,LP,7.65,,,7.701,0.0,42.0,295.218,287.517,286.937
37.0,LP,0.206,299.169,0.865,1.089,2.0,44.0,300.034,298.945,296.718
38.0,LP,13.596,,,10.445,0.0,44.0,312.673,302.228,301.535
39.0,LP,13.596,329.083,0.683,14.389,2.0,46.0,329.766,315.377,314.175
40.0,LP,0.206,332.549,0.97,1.176,2.0,48.0,333.519,332.343,331.268
41.0,LP,7.65,343.136,0.865,8.584,2.0,50.0,344.001,335.417,335.021
42.0,LP,2.312,348.74,0.854,3.239,2.0,52.0,349.594,346.355,345.509
43.0,LP,0.569,352.234,0.847,1.575,2.0,54.0,353.081,351.506,351.096
44.0,LP,0.206,354.982,0.835,1.223,2.0,56.0,355.817,354.594,354.582
45.0,LP,1.203,358.717,0.835,2.129,2.0,58.0,359.552,357.423,357.318
46.0,LP,13.596,,,10.7,0.0,58.0,372.084,361.384,361.053
47.0,LP,7.65,,,1.704,0.0,58.0,376.587,374.883,373.586
48.0,LP,23.999,,,16.464,0.0,58.0,394.746,378.282,378.088
49.0,LP,0.569,398.898,0.94,1.607,2.0,60.0,399.838,398.231,396.247
50.0,LP,1.203,402.94,0.808,2.024,2.0,62.0,403.748,401.724,401.341
51.0,LP,0.569,406.245,0.501,1.16,2.0,64.0,406.746,405.586,405.25
52.0,LP,7.65,416.25,0.823,8.5,2.0,66.0,417.073,408.573,408.247
53.0,LP,0.569,419.68,1.018,1.714,2.0,68.0,420.698,418.984,418.574
54.0,LP,2.312,425.092,0.996,3.367,2.0,70.0,426.088,422.721,422.199
55.0,LP,23.999,,,15.817,0.0,70.0,443.444,427.627,427.59
56.0,LP,4.253,449.913,0.855,5.272,2.0,72.0,450.768,445.496,444.948
57.0,LP,2.312,455.11,0.837,3.184,2.0,74.0,455.947,452.763,452.269
58.0,LP,1.203,458.873,0.831,2.063,2.0,76.0,459.704,457.641,457.467
59.0,LP,0.206,461.945,1.054,1.434,2.0,78.0,462.999,461.565,461.206
60.0,LP,0.206,465.236,0.85,1.226,2.0,80.0,466.086,464.86,464.503
61.0,LP,0.569,468.638,1.028,1.745,2.0,82.0,469.666,467.921,467.598
62.0,LP,13.596,,,11.464,0.0,82.0,482.96,471.496,471.176
63.0,LP,0.569,485.519,0.869,1.602,2.0,84.0,486.388,484.786,484.463
64.0,LP,4.253,492.381,0.677,5.054,2.0,86.0,493.058,488.004,487.89
65.0,LP,4.253,499.008,0.686,5.047,2.0,88.0,499.694,494.647,494.561
66.0,LP,0.569,502.054,1.404,2.143,2.0,90.0,503.458,501.315,501.196
67.0,LP,0.206,505.388,0.615,0.92,2.0,92.0,506.003,505.083,504.961
68.0,LP,4.253,,,2.248,0.0,92.0,510.04,507.792,507.506
69.0,LP,23.999,,,12.459,0.0,92.0,524.405,511.946,511.561
70.0,LP,23.999,550.367,0.689,24.865,2.0,94.0,551.056,526.191,525.907
71.0,LP,0.206,553.176,0.899,1.301,2.0,96.0,554.075,552.774,552.558
72.0,LP,13.596,,,9.504,0.0,96.0,565.092,555.588,555.577
73.0,LP,0.206,567.439,0.879,1.255,2.0,98.0,568.318,567.063,566.595
74.0,LP,7.65,577.667,0.694,8.479,2.0,100.0,578.361,569.882,569.82
75.0,LP,7.65,587.826,1.066,8.901,2.0,102.0,588.892,579.991,579.862
76.0,LP,0.206,590.702,0.885,1.094,2.0,104.0,591.587,590.493,590.405
77.0,LP,1.203,594.403,0.834,2.117,2.0,106.0,595.237,593.12,593.089
78.0,LP,1.203,598.172,1.188,2.513,2.0,108.0,599.36,596.847,596.74
1.0,HP,9.0,10.102,0.824,9.953,2.0,110.0,10.926,0.973,0.007
2.0,HP,10.5,,,10.611,0.0,110.0,23.315,12.704,12.427
3.0,HP,3.0,27.996,0.852,3.947,2.0,112.0,28.848,24.901,24.817
4.0,HP,4.5,,,1.443,0.0,112.0,31.993,30.55,30.348
5.0,HP,3.0,36.814,1.035,4.112,2.0,114.0,37.849,33.737,33.495
6.0,HP,12.0,51.896,1.163,13.239,2.0,116.0,53.059,39.82,39.352
7.0,HP,10.5,,,0.946,0.0,116.0,65.893,64.947,54.559
8.0,HP,10.5,78.204,0.852,11.384,2.0,118.0,79.056,67.672,67.434
9.0,HP,12.0,93.538,1.016,13.076,2.0,120.0,94.554,81.478,80.56
10.0,HP,6.0,102.914,0.968,7.042,2.0,122.0,103.882,96.84,96.056
11.0,HP,12.0,117.741,1.496,13.516,2.0,124.0,119.237,105.721,105.383
12.0,HP,9.0,130.346,1.032,10.126,2.0,126.0,131.378,121.252,120.738
13.0,HP,1.5,134.869,0.869,2.482,2.0,128.0,135.738,133.256,132.887
14.0,HP,6.0,143.533,1.006,7.159,2.0,130.0,144.539,137.38,137.239
15.0,HP,6.0,152.176,1.042,7.048,2.0,132.0,153.218,146.17,146.042
16.0,HP,10.5,165.65,0.79,11.43,2.0,134.0,166.44,155.01,154.727
17.0,HP,7.5,175.856,1.011,8.573,2.0,136.0,176.867,168.294,167.959
18.0,HP,1.5,180.406,0.842,2.474,2.0,138.0,181.248,178.774,178.371
19.0,HP,4.5,187.684,1.239,5.743,2.0,140.0,188.923,183.18,182.75
20.0,HP,4.5,195.136,0.851,5.451,2.0,142.0,195.987,190.536,190.426
21.0,HP,6.0,204.143,0.854,7.059,2.0,144.0,204.997,197.938,197.489
22.0,HP,7.5,214.675,0.847,8.506,2.0,146.0,215.522,207.016,206.498
23.0,HP,7.5,224.904,0.864,8.397,2.0,148.0,225.768,217.371,217.024
24.0,HP,9.0,237.212,0.83,9.887,2.0,150.0,238.042,228.155,227.268
25.0,HP,12.0,,,9.617,0.0,150.0,250.915,241.298,239.543
26.0,HP,12.0,264.722,0.855,12.97,2.0,152.0,265.577,252.607,252.416
27.0,HP,3.0,270.27,0.819,3.856,2.0,154.0,271.089,267.233,267.078
28.0,HP,7.5,280.557,1.375,8.994,2.0,156.0,281.932,272.938,272.591
29.0,HP,6.0,289.883,1.371,7.438,2.0,158.0,291.254,283.816,283.432
30.0,HP,4.5,298.063,0.834,5.337,2.0,160.0,298.897,293.56,292.757
31.0,HP,9.0,309.671,1.227,10.382,2.0,162.0,310.898,300.516,300.399
32.0,HP,7.5,319.99,0.858,8.418,2.0,164.0,320.848,312.43,312.401
33.0,HP,3.0,325.475,1.231,4.309,2.0,166.0,326.706,322.397,322.36
34.0,HP,3.0,331.846,0.684,3.823,2.0,168.0,332.53,328.707,328.208
35.0,HP,9.0,343.468,0.881,9.956,2.0,170.0,344.349,334.393,334.03
36.0,HP,9.0,355.304,0.902,10.043,2.0,172.0,356.206,346.163,345.85
37.0,HP,3.0,360.98,0.889,4.029,2.0,174.0,361.869,357.84,357.708
38.0,HP,10.5,374.499,0.706,11.257,2.0,176.0,375.205,363.948,363.37
39.0,HP,9.0,386.323,0.682,9.714,2.0,178.0,387.005,377.291,376.707
40.0,HP,4.5,393.215,0.849,5.416,2.0,180.0,394.064,388.648,388.507
41.0,HP,10.5,406.446,0.859,11.447,2.0,182.0,407.305,395.858,395.566
42.0,HP,1.5,410.741,0.837,2.386,2.0,184.0,411.578,409.192,408.847
43.0,HP,9.0,422.245,0.85,9.888,2.0,186.0,423.095,413.207,413.079
44.0,HP,6.0,430.975,0.858,7.0,2.0,188.0,431.833,424.833,424.597
45.0,HP,1.5,435.028,0.866,2.458,2.0,190.0,435.894,433.436,433.336
46.0,HP,1.5,439.291,1.033,2.533,2.0,192.0,440.324,437.791,437.396
47.0,HP,12.0,454.281,0.878,13.04,2.0,194.0,455.159,442.119,441.825
48.0,HP,1.5,458.45,0.85,2.502,2.0,196.0,459.3,456.798,456.661
49.0,HP,3.0,464.28,0.862,3.896,2.0,198.0,465.142,461.246,460.818
50.0,HP,1.5,468.395,0.698,2.314,2.0,200.0,469.093,466.779,466.643
51.0,HP,7.5,478.588,0.84,8.475,2.0,202.0,479.428,470.953,470.603
52.0,HP,4.5,485.821,0.738,5.285,2.0,204.0,486.559,481.274,480.929
53.0,HP,7.5,496.03,0.851,8.459,2.0,206.0,496.881,488.422,488.06
54.0,HP,10.5,,,8.651,0.0,206.0,507.128,498.477,498.382
55.0,HP,4.5,513.299,1.021,5.68,2.0,208.0,514.32,508.64,508.629
56.0,HP,1.5,517.769,0.843,2.45,2.0,210.0,518.612,516.162,515.822
57.0,HP,10.5,,,3.852,0.0,210.0,524.045,520.193,520.114
58.0,HP,6.0,531.651,1.058,7.075,2.0,212.0,532.709,525.634,525.547
59.0,HP,3.0,537.697,0.683,3.755,2.0,214.0,538.38,534.625,534.21
60.0,HP,6.0,546.499,0.502,6.536,2.0,216.0,547.001,540.465,539.906
61.0,HP,9.0,557.687,0.895,9.957,2.0,218.0,558.582,548.625,548.503
62.0,HP,1.5,561.711,0.914,2.486,2.0,220.0,562.625,560.139,560.083
63.0,HP,3.0,567.332,1.068,4.14,2.0,222.0,568.4,564.26,564.127
