trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,10.675,10.675,0.0,0.0,10.675,0.0
2.0,LP,4.253,16.429,0.413,4.667,2.0,2.0,16.842,12.175
3.0,LP,1.203,19.549,0.485,1.69,2.0,4.0,20.034,18.344
4.0,LP,23.999,,4.117,4.117,0.0,4.0,25.651,21.534
5.0,LP,7.65,,5.058,5.058,0.0,4.0,32.21,27.152
6.0,LP,4.253,37.967,0.38,4.636,2.0,6.0,38.347,33.711
7.0,LP,0.569,40.417,0.458,1.028,2.0,8.0,40.875,39.847
8.0,LP,0.569,42.96,0.451,1.021,2.0,10.0,43.411,42.39
9.0,LP,23.999,,5.155,5.155,0.0,10.0,50.067,44.912
10.0,LP,23.999,,5.492,5.492,0.0,10.0,57.06,51.568
11.0,LP,13.596,,4.476,4.476,0.0,10.0,63.036,58.56
12.0,LP,2.312,66.86,0.44,2.763,2.0,12.0,67.3,64.537
13.0,LP,7.65,,6.84,6.84,0.0,12.0,75.645,68.805
14.0,LP,1.203,78.356,0.4,1.604,2.0,14.0,78.756,77.152
15.0,LP,4.253,84.511,0.341,4.595,2.0,16.0,84.852,80.257
16.0,LP,13.596,,4.925,4.925,0.0,16.0,91.293,86.368
17.0,LP,1.203,94.005,0.344,1.549,2.0,18.0,94.349,92.8
18.0,LP,7.65,,6.835,6.835,0.0,18.0,102.685,95.85
19.0,LP,7.65,,5.331,5.331,0.0,18.0,109.517,104.186
20.0,LP,13.596,,6.276,6.276,0.0,18.0,117.294,111.018
21.0,LP,4.253,123.059,0.314,4.567,2.0,20.0,123.373,118.806
22.0,LP,23.999,,6.873,6.873,0.0,20.0,131.758,124.885
23.0,LP,0.206,133.477,0.537,0.755,2.0,22.0,134.014,133.259
24.0,LP,23.999,,7.234,7.234,0.0,22.0,142.751,135.517
25.0,LP,1.203,145.468,0.434,1.638,2.0,24.0,145.902,144.264
26.0,LP,1.203,148.61,0.396,1.599,2.0,26.0,149.006,147.407
27.0,LP,2.312,152.829,0.338,2.651,2.0,28.0,153.167,150.516
28.0,LP,0.206,154.89,0.404,0.619,2.0,30.0,155.294,154.675
29.0,LP,2.312,159.117,0.338,2.651,2.0,32.0,159.455,156.804
30.0,LP,13.596,,8.217,8.217,0.0,32.0,169.183,160.966
31.0,LP,23.999,,6.418,6.418,0.0,32.0,177.103,170.685
32.0,LP,2.312,180.921,0.607,2.92,2.0,34.0,181.528,178.608
33.0,LP,4.253,187.296,0.439,4.707,2.0,36.0,187.735,183.028
34.0,LP,0.206,189.443,0.396,0.602,2.0,38.0,189.839,189.237
35.0,LP,4.253,195.603,0.421,4.684,2.0,40.0,196.024,191.34
36.0,LP,7.65,205.184,0.424,8.075,2.0,42.0,205.608,197.533
37.0,LP,0.206,207.316,0.541,0.748,2.0,44.0,207.857,207.109
38.0,LP,13.596,,8.49,8.49,0.0,44.0,217.848,209.358
39.0,LP,13.596,,7.051,7.051,0.0,44.0,226.401,219.35
40.0,LP,0.206,228.112,0.44,0.646,2.0,46.0,228.552,227.906
41.0,LP,7.65,237.713,0.001,7.661,2.0,48.0,237.714,230.053
42.0,LP,2.312,241.527,0.698,3.011,2.0,50.0,242.225,239.214
43.0,LP,0.569,244.306,0.551,1.132,2.0,52.0,244.857,243.725
44.0,LP,0.206,246.571,0.55,0.764,2.0,54.0,247.121,246.357
45.0,LP,1.203,249.839,0.563,1.767,2.0,56.0,250.402,248.635
46.0,LP,13.596,,7.618,7.618,0.0,56.0,259.521,251.903
47.0,LP,7.65,,7.39,7.39,0.0,56.0,268.411,261.021
48.0,LP,23.999,,8.299,8.299,0.0,56.0,278.21,269.911
49.0,LP,0.569,280.294,0.452,1.035,2.0,58.0,280.746,279.711
50.0,LP,1.203,283.456,0.33,1.539,2.0,60.0,283.786,282.247
51.0,LP,0.569,285.857,0.353,0.922,2.0,62.0,286.21,285.288
52.0,LP,7.65,,6.237,6.237,0.0,62.0,293.947,287.71
53.0,LP,0.569,296.021,0.374,0.944,2.0,64.0,296.395,295.451
54.0,LP,2.312,300.213,0.501,2.814,2.0,66.0,300.714,297.9
55.0,LP,23.999,,11.124,11.124,0.0,66.0,313.339,302.215
56.0,LP,4.253,319.099,0.576,4.835,2.0,68.0,319.675,314.84
57.0,LP,2.312,323.513,0.411,2.737,2.0,70.0,323.924,321.187
58.0,LP,1.203,326.629,0.358,1.562,2.0,72.0,326.987,325.425
59.0,LP,0.206,328.713,0.418,0.636,2.0,74.0,329.131,328.495
60.0,LP,0.206,330.842,0.313,0.52,2.0,76.0,331.155,330.635
61.0,LP,0.569,333.235,0.36,0.93,2.0,78.0,333.595,332.665
62.0,LP,13.596,,3.991,3.991,0.0,78.0,339.1,335.109
63.0,LP,0.569,341.182,0.325,0.895,2.0,80.0,341.507,340.612
64.0,LP,4.253,347.261,0.351,4.604,2.0,82.0,347.612,343.008
65.0,LP,4.253,353.38,0.313,4.579,2.0,84.0,353.693,349.114
66.0,LP,0.569,355.768,0.971,1.541,2.0,86.0,356.739,355.198
67.0,LP,0.206,358.447,0.324,0.531,2.0,88.0,358.771,358.24
68.0,LP,4.253,364.527,0.245,4.5,2.0,90.0,364.772,360.272
69.0,LP,23.999,,5.731,5.731,0.0,90.0,372.004,366.273
70.0,LP,23.999,,6.332,6.332,0.0,90.0,379.845,373.513
71.0,LP,0.206,381.553,0.371,0.578,2.0,92.0,381.924,381.346
72.0,LP,13.596,,6.66,6.66,0.0,92.0,390.085,383.425
73.0,LP,0.206,391.805,0.727,0.942,2.0,94.0,392.532,391.59
74.0,LP,7.65,,5.724,5.724,0.0,94.0,399.757,394.033
75.0,LP,7.65,,5.453,5.453,0.0,94.0,406.71,401.257
76.0,LP,0.206,408.419,0.33,0.536,2.0,96.0,408.749,408.213
77.0,LP,1.203,411.457,0.356,1.564,2.0,98.0,411.813,410.249
78.0,LP,1.203,414.518,0.319,1.523,2.0,100.0,414.837,413.314
79.0,LP,4.253,420.598,0.336,4.597,2.0,102.0,420.934,416.337
80.0,LP,1.203,423.651,0.347,1.563,2.0,104.0,423.998,422.435
81.0,LP,0.206,425.712,0.67,0.877,2.0,106.0,426.382,425.505
82.0,LP,0.206,428.097,0.629,0.843,2.0,108.0,428.726,427.883
83.0,LP,2.312,432.539,0.34,2.652,2.0,110.0,432.879,430.227
84.0,LP,2.312,436.708,0.306,2.62,2.0,112.0,437.014,434.394
85.0,LP,0.569,439.085,0.297,0.867,2.0,114.0,439.382,438.515
86.0,LP,1.203,442.099,0.315,1.525,2.0,116.0,442.414,440.889
87.0,LP,0.569,444.496,0.36,0.94,2.0,118.0,444.856,443.916
88.0,LP,4.253,450.61,0.356,4.61,2.0,120.0,450.966,446.356
89.0,LP,13.596,,4.988,4.988,0.0,120.0,457.455,452.467
90.0,LP,4.253,463.212,0.443,4.697,2.0,122.0,463.655,458.958
91.0,LP,4.253,469.421,0.571,4.824,2.0,124.0,469.992,465.168
