trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,7.151,7.151,0.0,0.0,7.151,0.0
2.0,LP,2.312,10.965,0.412,2.725,2.0,2.0,11.377,8.652
3.0,LP,1.203,14.101,0.406,1.622,2.0,4.0,14.507,12.885
4.0,LP,7.65,,7.478,7.478,0.0,4.0,23.494,16.016
5.0,LP,4.253,29.267,0.371,4.64,2.0,6.0,29.638,24.998
6.0,LP,0.206,31.35,0.366,0.572,2.0,8.0,31.716,31.144
7.0,LP,13.596,,7.985,7.985,0.0,8.0,41.201,33.216
8.0,LP,23.999,,6.299,6.299,0.0,8.0,49.001,42.702
9.0,LP,0.206,50.728,0.393,0.609,2.0,10.0,51.121,50.512
10.0,LP,23.999,,8.02,8.02,0.0,10.0,60.642,52.622
11.0,LP,1.203,63.346,0.371,1.574,2.0,12.0,63.717,62.143
12.0,LP,0.206,65.441,0.347,0.563,2.0,14.0,65.788,65.225
13.0,LP,4.253,71.549,0.355,4.61,2.0,16.0,71.904,67.294
14.0,LP,7.65,81.059,0.378,8.028,2.0,18.0,81.437,73.409
15.0,LP,0.569,83.509,0.385,0.956,2.0,20.0,83.894,82.938
16.0,LP,1.203,86.623,0.352,1.568,2.0,22.0,86.975,85.407
17.0,LP,13.596,,12.275,12.275,0.0,22.0,100.766,88.491
18.0,LP,7.65,109.935,0.378,8.039,2.0,24.0,110.313,102.274
19.0,LP,2.312,114.134,0.368,2.683,2.0,26.0,114.502,111.819
20.0,LP,2.312,118.335,0.387,2.703,2.0,28.0,118.722,116.019
21.0,LP,0.206,120.451,0.359,0.578,2.0,30.0,120.81,120.232
22.0,LP,0.206,122.524,0.338,0.545,2.0,32.0,122.862,122.317
23.0,LP,7.65,132.017,0.349,8.003,2.0,34.0,132.366,124.363
24.0,LP,23.999,,11.812,11.812,0.0,34.0,145.679,133.867
25.0,LP,13.596,,10.389,10.389,0.0,34.0,157.572,147.183
26.0,LP,1.203,160.297,0.422,1.637,2.0,36.0,160.719,159.082
27.0,LP,1.203,163.443,0.349,1.565,2.0,38.0,163.792,162.227
28.0,LP,2.312,167.61,0.321,2.635,2.0,40.0,167.931,165.296
29.0,LP,23.999,,10.123,10.123,0.0,40.0,179.566,169.443
30.0,LP,2.312,183.393,0.358,2.673,2.0,42.0,183.751,181.078
31.0,LP,7.65,192.919,0.351,8.017,2.0,44.0,193.27,185.253
32.0,LP,7.65,202.423,0.401,8.052,2.0,46.0,202.824,194.772
33.0,LP,1.203,205.541,0.42,1.623,2.0,48.0,205.961,204.338
34.0,LP,4.253,211.735,0.335,4.596,2.0,50.0,212.07,207.474
35.0,LP,1.203,214.788,0.384,1.599,2.0,52.0,215.172,213.573
36.0,LP,23.999,,9.814,9.814,0.0,52.0,226.501,216.687
37.0,LP,0.569,228.586,0.382,0.965,2.0,54.0,228.968,228.003
38.0,LP,7.65,238.12,0.459,8.11,2.0,56.0,238.579,230.469
39.0,LP,13.596,,10.906,10.906,0.0,56.0,250.992,240.086
40.0,LP,13.596,,9.735,9.735,0.0,56.0,262.235,252.5
41.0,LP,0.569,264.327,0.335,0.917,2.0,58.0,264.662,263.745
42.0,LP,23.999,,8.171,8.171,0.0,58.0,274.336,266.165
43.0,LP,4.253,280.112,0.407,4.676,2.0,60.0,280.519,275.843
44.0,LP,2.312,284.343,0.434,2.75,2.0,62.0,284.777,282.027
45.0,LP,0.569,286.85,0.369,0.939,2.0,64.0,287.219,286.28
46.0,LP,0.206,288.941,0.372,0.587,2.0,66.0,289.313,288.726
47.0,LP,1.203,292.041,0.359,1.575,2.0,68.0,292.4,290.825
48.0,LP,0.569,294.493,0.351,0.935,2.0,70.0,294.844,293.909
49.0,LP,4.253,300.609,0.382,4.646,2.0,72.0,300.991,296.345
50.0,LP,0.569,303.063,0.433,1.004,2.0,74.0,303.496,302.492
51.0,LP,13.596,,8.836,8.836,0.0,74.0,313.843,305.007
52.0,LP,4.253,319.621,0.427,4.69,2.0,76.0,320.048,315.358
53.0,LP,4.253,325.805,0.411,4.666,2.0,78.0,326.216,321.55
54.0,LP,13.596,341.319,0.549,14.151,2.0,80.0,341.868,327.717
55.0,LP,0.206,343.587,0.474,0.692,2.0,82.0,344.061,343.369
56.0,LP,0.569,346.134,0.359,0.931,2.0,84.0,346.493,345.562
57.0,LP,0.569,348.57,0.358,0.928,2.0,86.0,348.928,348.0
58.0,LP,2.312,352.746,0.394,2.707,2.0,88.0,353.14,350.433
59.0,LP,4.253,358.916,0.368,4.635,2.0,90.0,359.284,354.649
60.0,LP,23.999,,12.346,12.346,0.0,90.0,373.146,360.8
61.0,LP,7.65,382.314,0.421,8.086,2.0,92.0,382.735,374.649
62.0,LP,0.206,384.45,0.465,0.671,2.0,94.0,384.915,384.244
63.0,LP,2.312,388.743,0.431,2.746,2.0,96.0,389.174,386.428
64.0,LP,13.596,,12.336,12.336,0.0,96.0,403.016,390.68
65.0,LP,1.203,405.74,0.405,1.62,2.0,98.0,406.145,404.525
66.0,LP,0.206,407.853,0.35,0.557,2.0,100.0,408.203,407.646
67.0,LP,23.999,,12.018,12.018,0.0,100.0,421.726,409.708
68.0,LP,23.999,,11.233,11.233,0.0,100.0,434.471,423.238
69.0,LP,2.312,438.289,0.421,2.736,2.0,102.0,438.71,435.974
70.0,LP,4.253,444.488,0.37,4.637,2.0,104.0,444.858,440.221
71.0,LP,1.203,447.587,0.453,1.668,2.0,106.0,448.04,446.372
72.0,LP,13.596,,11.133,11.133,0.0,106.0,460.684,449.551
