trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,5.82,5.82,0.0,0.0,5.821,0.001
2.0,LP,2.312,9.635,0.39,2.703,2.0,2.0,10.025,7.322
3.0,LP,1.203,12.729,0.428,1.631,2.0,4.0,13.157,11.526
4.0,LP,7.65,,3.873,3.873,0.0,4.0,18.531,14.658
5.0,LP,4.253,,4.128,4.128,0.0,4.0,24.16,20.032
6.0,LP,0.206,25.88,0.589,0.796,2.0,6.0,26.469,25.673
7.0,LP,13.596,,4.202,4.202,0.0,6.0,32.186,27.984
8.0,LP,23.999,,5.022,5.022,0.0,6.0,38.714,33.692
9.0,LP,0.206,40.421,0.462,0.669,2.0,8.0,40.883,40.214
10.0,LP,23.999,,4.437,4.437,0.0,8.0,46.82,42.383
11.0,LP,1.203,49.525,0.356,1.56,2.0,10.0,49.881,48.321
12.0,LP,0.206,51.598,0.377,0.593,2.0,12.0,51.975,51.382
13.0,LP,4.253,,3.984,3.984,0.0,12.0,57.463,53.479
14.0,LP,7.65,,4.893,4.893,0.0,12.0,63.864,58.971
15.0,LP,0.569,65.934,0.296,0.865,2.0,14.0,66.23,65.365
16.0,LP,1.203,68.935,0.534,1.738,2.0,16.0,69.469,67.731
17.0,LP,13.596,,3.355,3.355,0.0,16.0,74.339,70.984
18.0,LP,7.65,,4.41,4.41,0.0,16.0,80.25,75.84
19.0,LP,2.312,84.08,0.339,2.667,2.0,18.0,84.419,81.752
20.0,LP,2.312,88.233,0.413,2.726,2.0,20.0,88.646,85.92
21.0,LP,0.206,90.36,0.874,1.08,2.0,22.0,91.234,90.154
22.0,LP,0.206,92.941,0.396,0.603,2.0,24.0,93.337,92.734
23.0,LP,7.65,,3.388,3.388,0.0,24.0,98.226,94.838
24.0,LP,23.999,,3.849,3.849,0.0,24.0,103.576,99.727
25.0,LP,13.596,,3.711,3.711,0.0,24.0,108.791,105.08
26.0,LP,1.203,111.496,0.448,1.651,2.0,26.0,111.944,110.293
27.0,LP,1.203,114.648,0.439,1.642,2.0,28.0,115.087,113.445
28.0,LP,2.312,118.905,0.403,2.72,2.0,30.0,119.308,116.588
29.0,LP,23.999,,4.159,4.159,0.0,30.0,124.968,120.809
30.0,LP,2.312,128.791,0.36,2.682,2.0,32.0,129.151,126.469
31.0,LP,7.65,,3.973,3.973,0.0,32.0,134.625,130.652
32.0,LP,7.65,,3.886,3.886,0.0,32.0,140.012,136.126
33.0,LP,1.203,142.717,0.303,1.507,2.0,34.0,143.02,141.513
34.0,LP,4.253,,4.152,4.152,0.0,34.0,148.674,144.522
35.0,LP,1.203,151.402,0.372,1.584,2.0,36.0,151.774,150.19
36.0,LP,23.999,,4.399,4.399,0.0,36.0,157.684,153.285
37.0,LP,0.569,159.761,0.414,0.984,2.0,38.0,160.175,159.191
38.0,LP,7.65,,3.719,3.719,0.0,38.0,165.396,161.677
39.0,LP,13.596,,3.102,3.102,0.0,38.0,170.014,166.912
40.0,LP,13.596,,4.089,4.089,0.0,38.0,175.604,171.515
41.0,LP,0.569,177.683,0.348,0.919,2.0,40.0,178.031,177.112
42.0,LP,23.999,,3.648,3.648,0.0,40.0,183.18,179.532
43.0,LP,4.253,188.934,0.353,4.606,2.0,42.0,189.287,184.681
44.0,LP,2.312,193.103,0.366,2.681,2.0,44.0,193.469,190.788
45.0,LP,0.569,195.561,0.465,1.042,2.0,46.0,196.026,194.984
46.0,LP,0.206,197.735,0.385,0.593,2.0,48.0,198.12,197.527
47.0,LP,1.203,200.824,0.412,1.616,2.0,50.0,201.236,199.62
48.0,LP,0.569,203.307,0.35,0.92,2.0,52.0,203.657,202.737
49.0,LP,4.253,,3.456,3.456,0.0,52.0,208.625,205.169
50.0,LP,0.569,210.695,0.345,0.914,2.0,54.0,211.04,210.126
51.0,LP,13.596,,3.591,3.591,0.0,54.0,216.132,212.541
52.0,LP,4.253,,3.594,3.594,0.0,54.0,221.226,217.632
53.0,LP,4.253,,4.02,4.02,0.0,54.0,226.747,222.727
54.0,LP,13.596,,3.999,3.999,0.0,54.0,232.246,228.247
55.0,LP,0.206,233.954,0.319,0.526,2.0,56.0,234.273,233.747
56.0,LP,0.569,236.343,0.387,0.957,2.0,58.0,236.73,235.773
57.0,LP,0.569,238.802,0.313,0.883,2.0,60.0,239.115,238.232
58.0,LP,2.312,242.929,0.424,2.737,2.0,62.0,243.353,240.616
59.0,LP,4.253,,3.459,3.459,0.0,62.0,248.314,244.855
60.0,LP,23.999,,3.395,3.395,0.0,62.0,253.21,249.815
61.0,LP,7.65,,3.028,3.028,0.0,62.0,257.738,254.71
62.0,LP,0.206,259.446,0.545,0.752,2.0,64.0,259.991,259.239
63.0,LP,2.312,263.808,0.323,2.636,2.0,66.0,264.131,261.495
64.0,LP,13.596,,2.966,2.966,0.0,66.0,268.598,265.632
65.0,LP,1.203,271.311,0.321,1.533,2.0,68.0,271.632,270.099
66.0,LP,0.206,273.339,0.418,0.625,2.0,70.0,273.757,273.132
67.0,LP,23.999,,2.82,2.82,0.0,70.0,278.078,275.258
68.0,LP,23.999,,2.841,2.841,0.0,70.0,282.424,279.583
69.0,LP,2.312,286.238,0.347,2.66,2.0,72.0,286.585,283.925
70.0,LP,4.253,,2.97,2.97,0.0,72.0,291.056,288.086
71.0,LP,1.203,293.779,0.357,1.572,2.0,74.0,294.136,292.564
72.0,LP,13.596,,3.045,3.045,0.0,74.0,298.682,295.637
73.0,LP,0.569,300.753,0.288,0.858,2.0,76.0,301.041,300.183
74.0,LP,2.312,304.86,0.414,2.731,2.0,78.0,305.274,302.543
75.0,LP,23.999,,2.662,2.662,0.0,78.0,309.44,306.778
76.0,LP,23.999,,3.318,3.318,0.0,78.0,314.259,310.941
77.0,LP,13.596,,3.437,3.437,0.0,78.0,319.212,315.775
78.0,LP,23.999,,3.76,3.76,0.0,78.0,324.473,320.713
79.0,LP,0.206,326.183,0.615,0.822,2.0,80.0,326.798,325.976
80.0,LP,4.253,,3.047,3.047,0.0,80.0,331.346,328.299
