trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,9.901,9.901,0.0,0.0,9.901,0.0
2.0,LP,4.253,15.658,0.563,4.816,2.0,2.0,16.221,11.405
3.0,LP,1.203,18.926,0.635,1.838,2.0,4.0,19.561,17.723
4.0,LP,23.999,,4.634,4.634,0.0,4.0,25.695,21.061
5.0,LP,7.65,,6.223,6.223,0.0,4.0,33.424,27.201
6.0,LP,4.253,39.184,0.522,4.78,2.0,6.0,39.706,34.926
7.0,LP,0.569,41.781,0.566,1.14,2.0,8.0,42.347,41.207
8.0,LP,0.569,44.424,0.532,1.104,2.0,10.0,44.956,43.852
9.0,LP,23.999,,5.006,5.006,0.0,10.0,51.467,46.461
10.0,LP,23.999,,0.401,0.401,0.0,10.0,53.372,52.971
11.0,LP,13.596,,4.075,4.075,0.0,10.0,58.951,54.876
12.0,LP,2.312,62.771,0.521,2.839,2.0,12.0,63.292,60.453
13.0,LP,7.65,72.449,0.632,8.284,2.0,14.0,73.081,64.797
14.0,LP,1.203,75.795,0.503,1.712,2.0,16.0,76.298,74.586
15.0,LP,4.253,82.058,0.535,4.793,2.0,18.0,82.593,77.8
16.0,LP,13.596,,9.735,9.735,0.0,18.0,93.833,84.098
17.0,LP,1.203,96.54,0.494,1.7,2.0,20.0,97.034,95.334
18.0,LP,7.65,,6.111,6.111,0.0,20.0,104.651,98.54
19.0,LP,7.65,,5.101,5.101,0.0,20.0,111.257,106.156
20.0,LP,13.596,,5.47,5.47,0.0,20.0,118.231,112.761
21.0,LP,4.253,123.995,0.851,5.11,2.0,22.0,124.846,119.736
22.0,LP,23.999,,12.198,12.198,0.0,22.0,138.546,126.348
23.0,LP,0.206,140.263,0.543,0.754,2.0,24.0,140.806,140.052
24.0,LP,23.999,,3.583,3.583,0.0,24.0,145.891,142.308
25.0,LP,1.203,148.601,0.638,1.842,2.0,26.0,149.239,147.397
26.0,LP,1.203,151.946,0.547,1.751,2.0,28.0,152.493,150.742
27.0,LP,2.312,156.32,0.791,3.112,2.0,30.0,157.111,153.999
28.0,LP,0.206,158.822,0.712,0.921,2.0,32.0,159.534,158.613
29.0,LP,2.312,163.357,0.579,2.896,2.0,34.0,163.936,161.04
30.0,LP,13.596,,5.219,5.219,0.0,34.0,170.657,165.438
31.0,LP,23.999,,4.183,4.183,0.0,34.0,176.342,172.159
32.0,LP,2.312,180.163,0.694,3.011,2.0,36.0,180.857,177.846
33.0,LP,4.253,186.62,0.492,4.752,2.0,38.0,187.112,182.36
34.0,LP,0.206,188.823,0.554,0.764,2.0,40.0,189.377,188.613
35.0,LP,4.253,195.135,0.617,4.871,2.0,42.0,195.752,190.881
36.0,LP,7.65,,4.762,4.762,0.0,42.0,202.021,197.259
37.0,LP,0.206,203.735,0.477,0.687,2.0,44.0,204.212,203.525
38.0,LP,13.596,,4.604,4.604,0.0,44.0,210.317,205.713
39.0,LP,13.596,,4.317,4.317,0.0,44.0,216.137,211.82
40.0,LP,0.206,217.845,0.452,0.659,2.0,46.0,218.297,217.638
41.0,LP,7.65,,4.499,4.499,0.0,46.0,224.301,219.802
42.0,LP,2.312,228.114,0.608,2.921,2.0,48.0,228.722,225.801
43.0,LP,0.569,230.795,0.483,1.055,2.0,50.0,231.278,230.223
44.0,LP,0.206,232.992,1.1,1.312,2.0,52.0,234.092,232.78
45.0,LP,1.203,236.796,0.523,1.726,2.0,54.0,237.319,235.593
46.0,LP,13.596,,4.285,4.285,0.0,54.0,243.107,238.822
47.0,LP,7.65,,4.859,4.859,0.0,54.0,249.468,244.609
48.0,LP,23.999,,4.605,4.605,0.0,54.0,255.579,250.974
49.0,LP,0.569,257.659,0.808,1.382,2.0,56.0,258.467,257.085
50.0,LP,1.203,261.177,0.441,1.65,2.0,58.0,261.618,259.968
51.0,LP,0.569,263.694,0.443,1.013,2.0,60.0,264.137,263.124
52.0,LP,7.65,,4.12,4.12,0.0,60.0,269.763,265.643
53.0,LP,0.569,271.843,0.485,1.06,2.0,62.0,272.328,271.268
54.0,LP,2.312,276.152,0.659,2.977,2.0,64.0,276.811,273.834
55.0,LP,23.999,,4.937,4.937,0.0,64.0,283.249,278.312
56.0,LP,4.253,289.004,0.529,4.783,2.0,66.0,289.533,284.75
57.0,LP,2.312,293.355,0.483,2.801,2.0,68.0,293.838,291.037
58.0,LP,1.203,296.553,0.54,1.749,2.0,70.0,297.093,295.344
59.0,LP,0.206,298.801,0.572,0.779,2.0,72.0,299.373,298.594
60.0,LP,0.206,301.088,0.506,0.717,2.0,74.0,301.594,300.877
61.0,LP,0.569,303.668,0.46,1.034,2.0,76.0,304.128,303.094
62.0,LP,13.596,,4.994,4.994,0.0,76.0,310.624,305.63
63.0,LP,0.569,312.696,0.567,1.137,2.0,78.0,313.263,312.126
64.0,LP,4.253,,4.105,4.105,0.0,78.0,318.873,314.768
65.0,LP,4.253,324.631,0.586,4.841,2.0,80.0,325.217,320.376
66.0,LP,0.569,327.291,0.417,0.988,2.0,82.0,327.708,326.72
67.0,LP,0.206,329.418,0.42,0.628,2.0,84.0,329.838,329.21
68.0,LP,4.253,335.599,0.119,4.375,2.0,86.0,335.718,331.343
69.0,LP,23.999,,5.37,5.37,0.0,86.0,342.589,337.219
70.0,LP,23.999,,4.933,4.933,0.0,86.0,349.023,344.09
71.0,LP,0.206,350.737,0.506,0.714,2.0,88.0,351.243,350.529
72.0,LP,13.596,,4.333,4.333,0.0,88.0,357.079,352.746
73.0,LP,0.206,358.79,0.508,0.715,2.0,90.0,359.298,358.583
74.0,LP,7.65,,4.858,4.858,0.0,90.0,365.658,360.8
75.0,LP,7.65,,3.085,3.085,0.0,90.0,370.249,367.164
76.0,LP,0.206,371.96,0.433,0.642,2.0,92.0,372.393,371.751
77.0,LP,1.203,375.098,0.641,1.845,2.0,94.0,375.739,373.894
78.0,LP,1.203,378.448,0.515,1.723,2.0,96.0,378.963,377.24
79.0,LP,4.253,,3.928,3.928,0.0,96.0,384.394,380.466
80.0,LP,1.203,387.1,0.444,1.65,2.0,98.0,387.544,385.894
81.0,LP,0.206,389.255,0.479,0.686,2.0,100.0,389.734,389.048
82.0,LP,0.206,391.449,0.4,0.61,2.0,102.0,391.849,391.239
83.0,LP,2.312,395.664,0.52,2.835,2.0,104.0,396.184,393.349
84.0,LP,2.312,399.998,0.536,2.85,2.0,106.0,400.534,397.684
85.0,LP,0.569,402.61,0.503,1.076,2.0,108.0,403.113,402.037
86.0,LP,1.203,405.82,0.459,1.665,2.0,110.0,406.279,404.614
87.0,LP,0.569,408.35,0.434,1.005,2.0,112.0,408.784,407.779
88.0,LP,4.253,,3.941,3.941,0.0,112.0,414.229,410.288
89.0,LP,13.596,,3.086,3.086,0.0,112.0,418.819,415.733
90.0,LP,4.253,424.577,0.451,4.705,2.0,114.0,425.028,420.323
91.0,LP,4.253,430.787,0.587,4.844,2.0,116.0,431.374,426.53
92.0,LP,0.206,433.083,0.571,0.778,2.0,118.0,433.654,432.876
93.0,LP,23.999,,4.964,4.964,0.0,118.0,440.119,435.155
94.0,LP,1.203,442.829,0.484,1.688,2.0,120.0,443.313,441.625
95.0,LP,23.999,,4.079,4.079,0.0,120.0,448.895,444.816
96.0,LP,0.569,450.966,0.448,1.018,2.0,122.0,451.414,450.396
97.0,LP,0.569,453.486,0.448,1.018,2.0,124.0,453.934,452.916
98.0,LP,23.999,,5.204,5.204,0.0,124.0,460.639,455.435
99.0,LP,13.596,,4.139,4.139,0.0,124.0,466.28,462.141
100.0,LP,0.569,468.354,0.415,0.985,2.0,126.0,468.769,467.784
101.0,LP,2.312,472.588,0.428,2.741,2.0,128.0,473.016,470.275
102.0,LP,13.596,,4.495,4.495,0.0,128.0,479.014,474.519
103.0,LP,7.65,,4.858,4.858,0.0,128.0,485.374,480.516
104.0,LP,4.253,491.131,0.865,5.12,2.0,130.0,491.996,486.876
105.0,LP,7.65,,5.135,5.135,0.0,130.0,498.635,493.5
106.0,LP,2.312,502.454,0.501,2.818,2.0,132.0,502.955,500.137
107.0,LP,23.999,,4.872,4.872,0.0,132.0,509.33,504.458
108.0,LP,2.312,513.144,0.461,2.774,2.0,134.0,513.605,510.831
109.0,LP,4.253,519.365,0.465,4.723,2.0,136.0,519.83,515.107
110.0,LP,2.312,523.65,0.515,2.829,2.0,138.0,524.165,521.336
111.0,LP,1.203,526.878,0.392,1.601,2.0,140.0,527.27,525.669
112.0,LP,7.65,,4.029,4.029,0.0,140.0,532.804,528.775
113.0,LP,1.203,535.515,0.425,1.632,2.0,142.0,535.94,534.308
114.0,LP,2.312,539.764,0.466,2.784,2.0,144.0,540.23,537.446
115.0,LP,7.65,,4.762,4.762,0.0,144.0,546.498,541.736
116.0,LP,23.999,,4.606,4.606,0.0,144.0,552.605,547.999
117.0,LP,7.65,,4.545,4.545,0.0,144.0,558.651,554.106
118.0,LP,0.569,560.724,0.461,1.033,2.0,146.0,561.185,560.152
119.0,LP,7.65,,4.192,4.192,0.0,146.0,566.879,562.687
120.0,LP,13.596,,4.357,4.357,0.0,146.0,572.737,568.38
121.0,LP,2.312,576.56,0.525,2.842,2.0,148.0,577.085,574.243
122.0,LP,0.206,578.795,0.576,0.784,2.0,150.0,579.371,578.587
123.0,LP,0.569,581.447,0.453,1.023,2.0,152.0,581.9,580.877
124.0,LP,13.596,,4.994,4.994,0.0,152.0,588.395,583.401
125.0,LP,1.203,591.104,0.456,1.662,2.0,154.0,591.56,589.898
126.0,LP,13.596,,3.984,3.984,0.0,154.0,597.05,593.066
1.0,HP,9.0,,5.344,5.344,0.0,154.0,5.344,0.0
2.0,HP,10.5,,10.064,10.064,0.0,154.0,16.909,6.845
3.0,HP,3.0,21.41,0.553,3.553,2.0,156.0,21.963,18.41
4.0,HP,4.5,27.966,0.646,5.148,2.0,158.0,28.612,23.464
5.0,HP,3.0,33.113,0.506,3.507,2.0,160.0,33.619,30.112
6.0,HP,12.0,,6.266,6.266,0.0,160.0,41.39,35.124
7.0,HP,10.5,,4.932,4.932,0.0,160.0,47.824,42.892
8.0,HP,10.5,,5.752,5.752,0.0,160.0,55.086,49.334
9.0,HP,12.0,,5.474,5.474,0.0,160.0,62.06,56.586
10.0,HP,6.0,,5.969,5.969,0.0,160.0,69.531,63.562
11.0,HP,12.0,,6.026,6.026,0.0,160.0,77.061,71.035
12.0,HP,9.0,,4.343,4.343,0.0,160.0,82.91,78.567
13.0,HP,1.5,85.912,0.643,2.144,2.0,162.0,86.555,84.411
14.0,HP,6.0,,4.679,4.679,0.0,162.0,92.736,88.057
15.0,HP,6.0,,4.377,4.377,0.0,162.0,98.616,94.239
16.0,HP,10.5,,4.723,4.723,0.0,162.0,104.84,100.117
17.0,HP,7.5,,4.526,4.526,0.0,162.0,110.871,106.345
18.0,HP,1.5,113.882,0.709,2.215,2.0,164.0,114.591,112.376
19.0,HP,4.5,,3.992,3.992,0.0,164.0,120.083,116.091
20.0,HP,4.5,126.09,0.591,5.094,2.0,166.0,126.681,121.587
21.0,HP,6.0,134.188,0.053,6.057,2.0,168.0,134.241,128.184
22.0,HP,7.5,,6.958,6.958,0.0,168.0,142.702,135.744
23.0,HP,7.5,,4.138,4.138,0.0,168.0,148.341,144.203
24.0,HP,9.0,,6.011,6.011,0.0,168.0,155.857,149.846
25.0,HP,12.0,,3.04,3.04,0.0,168.0,160.402,157.362
26.0,HP,12.0,,4.11,4.11,0.0,168.0,166.013,161.903
27.0,HP,3.0,170.519,0.672,3.676,2.0,170.0,171.191,167.515
28.0,HP,7.5,,5.425,5.425,0.0,170.0,178.117,172.692
29.0,HP,6.0,,4.963,4.963,0.0,170.0,184.582,179.619
30.0,HP,4.5,190.589,0.475,4.98,2.0,172.0,191.064,186.084
31.0,HP,9.0,,5.469,5.469,0.0,172.0,198.038,192.569
32.0,HP,7.5,,4.96,4.96,0.0,172.0,204.503,199.543
33.0,HP,3.0,209.007,0.58,3.582,2.0,174.0,209.587,206.005
34.0,HP,3.0,214.098,0.485,3.49,2.0,176.0,214.583,211.093
35.0,HP,9.0,,6.127,6.127,0.0,176.0,222.214,216.087
36.0,HP,9.0,,4.862,4.862,0.0,176.0,228.578,223.716
37.0,HP,3.0,233.083,0.505,3.509,2.0,178.0,233.588,230.079
38.0,HP,10.5,,4.917,4.917,0.0,178.0,240.009,235.092
39.0,HP,9.0,,4.482,4.482,0.0,178.0,245.994,241.512
40.0,HP,4.5,251.994,0.016,4.516,2.0,180.0,252.01,247.494
41.0,HP,10.5,,5.082,5.082,0.0,180.0,258.593,253.511
42.0,HP,1.5,261.596,0.494,1.994,2.0,182.0,262.09,260.096
43.0,HP,9.0,,5.608,5.608,0.0,182.0,269.201,263.593
44.0,HP,6.0,,5.55,5.55,0.0,182.0,276.251,270.701
45.0,HP,1.5,279.259,0.709,2.213,2.0,184.0,279.968,277.755
46.0,HP,1.5,282.977,0.442,1.948,2.0,186.0,283.419,281.471
47.0,HP,12.0,,5.802,5.802,0.0,186.0,290.724,284.922
48.0,HP,1.5,293.73,0.519,2.021,2.0,188.0,294.249,292.228
49.0,HP,3.0,298.757,1.822,4.825,2.0,190.0,300.579,295.754
