trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,24.003,0.431,24.434,2.0,2.0,24.434,0.0
2.0,LP,4.253,30.213,0.357,4.622,2.0,4.0,30.57,25.948
3.0,LP,1.203,33.293,0.365,1.573,2.0,6.0,33.658,32.085
4.0,LP,23.999,59.152,0.364,24.358,2.0,8.0,59.516,35.158
5.0,LP,7.65,68.685,0.518,8.179,2.0,10.0,69.203,61.024
6.0,LP,4.253,74.968,0.331,4.594,2.0,12.0,75.299,70.705
7.0,LP,0.569,77.37,0.505,1.075,2.0,14.0,77.875,76.8
8.0,LP,0.569,79.958,0.669,1.241,2.0,16.0,80.627,79.386
9.0,LP,23.999,106.13,0.458,24.459,2.0,18.0,106.588,82.129
10.0,LP,23.999,132.108,0.598,24.618,2.0,20.0,132.706,108.088
11.0,LP,13.596,147.808,0.658,14.259,2.0,22.0,148.466,134.207
12.0,LP,2.312,152.29,0.296,2.617,2.0,24.0,152.586,149.969
13.0,LP,7.65,161.753,0.289,7.955,2.0,26.0,162.042,154.087
14.0,LP,1.203,164.768,0.298,1.515,2.0,28.0,165.066,163.551
15.0,LP,4.253,170.842,0.328,4.596,2.0,30.0,171.17,166.574
16.0,LP,13.596,186.276,0.367,13.971,2.0,32.0,186.643,172.672
17.0,LP,1.203,189.358,0.26,1.471,2.0,34.0,189.618,188.147
18.0,LP,7.65,198.777,0.337,7.996,2.0,36.0,199.114,191.118
19.0,LP,7.65,208.269,0.381,8.035,2.0,38.0,208.65,200.615
20.0,LP,13.596,,0.837,0.837,0.0,38.0,211.002,210.165
21.0,LP,4.253,216.762,0.432,4.691,2.0,40.0,217.194,212.503
22.0,LP,23.999,242.705,0.281,24.282,2.0,42.0,242.986,218.704
23.0,LP,0.206,244.714,0.36,0.577,2.0,44.0,245.074,244.497
24.0,LP,23.999,270.58,0.383,24.383,2.0,46.0,270.963,246.58
25.0,LP,1.203,273.669,0.285,1.489,2.0,48.0,273.954,272.465
26.0,LP,1.203,276.676,0.334,1.543,2.0,50.0,277.01,275.467
27.0,LP,2.312,280.829,0.325,2.639,2.0,52.0,281.154,278.515
28.0,LP,0.206,282.876,0.35,0.557,2.0,54.0,283.226,282.669
29.0,LP,2.312,287.042,0.296,2.611,2.0,56.0,287.338,284.727
30.0,LP,13.596,302.443,0.327,13.929,2.0,58.0,302.77,288.841
31.0,LP,23.999,328.283,0.351,24.361,2.0,60.0,328.634,304.273
32.0,LP,2.312,332.46,0.254,2.567,2.0,62.0,332.714,330.147
33.0,LP,4.253,338.476,0.326,4.587,2.0,64.0,338.802,334.215
34.0,LP,0.206,340.514,0.432,0.639,2.0,66.0,340.946,340.307
35.0,LP,4.253,346.713,0.305,4.558,2.0,68.0,347.018,342.46
36.0,LP,7.65,356.177,0.353,8.011,2.0,70.0,356.53,348.519
37.0,LP,0.206,358.244,0.334,0.543,2.0,72.0,358.578,358.035
38.0,LP,13.596,373.697,0.489,14.096,2.0,74.0,374.186,360.09
39.0,LP,13.596,389.3,0.446,14.052,2.0,76.0,389.746,375.694
40.0,LP,0.206,391.47,0.34,0.55,2.0,78.0,391.81,391.26
41.0,LP,7.65,400.962,0.408,8.06,2.0,80.0,401.37,393.31
42.0,LP,2.312,405.196,0.35,2.664,2.0,82.0,405.546,402.882
43.0,LP,0.569,407.622,0.34,0.909,2.0,84.0,407.962,407.053
44.0,LP,0.206,409.679,0.339,0.553,2.0,86.0,410.018,409.465
45.0,LP,1.203,412.722,0.36,1.564,2.0,88.0,413.082,411.518
46.0,LP,13.596,428.19,0.396,14.002,2.0,90.0,428.586,414.584
47.0,LP,7.65,437.746,0.44,8.093,2.0,92.0,438.186,430.093
48.0,LP,23.999,,17.471,17.471,0.0,92.0,457.17,439.699
49.0,LP,0.569,459.263,0.403,0.983,2.0,94.0,459.666,458.683
50.0,LP,1.203,462.4,0.786,2.005,2.0,96.0,463.186,461.181
51.0,LP,0.569,465.273,0.554,1.127,2.0,98.0,465.827,464.7
52.0,LP,7.65,474.99,0.372,8.035,2.0,100.0,475.362,467.327
53.0,LP,0.569,477.452,0.35,0.933,2.0,102.0,477.802,476.869
54.0,LP,2.312,481.638,0.324,2.652,2.0,104.0,481.962,479.31
