trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,9.388,9.388,0.0,0.0,9.389,0.001
2.0,LP,2.312,13.207,0.468,2.785,2.0,2.0,13.675,10.89
3.0,LP,1.203,16.389,0.454,1.664,2.0,4.0,16.843,15.179
4.0,LP,7.65,,4.894,4.894,0.0,4.0,23.239,18.345
5.0,LP,4.253,29.009,0.492,4.747,2.0,6.0,29.501,24.754
6.0,LP,0.206,31.21,0.571,0.779,2.0,8.0,31.781,31.002
7.0,LP,13.596,,4.662,4.662,0.0,8.0,37.952,33.29
8.0,LP,23.999,,5.38,5.38,0.0,8.0,44.847,39.467
9.0,LP,0.206,46.569,0.838,1.056,2.0,10.0,47.407,46.351
10.0,LP,23.999,,4.213,4.213,0.0,10.0,53.127,48.914
11.0,LP,1.203,55.833,0.512,1.717,2.0,12.0,56.345,54.628
12.0,LP,0.206,58.057,0.566,0.776,2.0,14.0,58.623,57.847
13.0,LP,4.253,,3.975,3.975,0.0,14.0,64.109,60.134
14.0,LP,7.65,,3.794,3.794,0.0,14.0,69.411,65.617
15.0,LP,0.569,71.486,0.35,0.922,2.0,16.0,71.836,70.914
16.0,LP,1.203,74.565,0.447,1.663,2.0,18.0,75.012,73.349
17.0,LP,13.596,,2.785,2.785,0.0,18.0,79.3,76.515
18.0,LP,7.65,,3.944,3.944,0.0,18.0,84.748,80.804
19.0,LP,2.312,88.568,0.51,2.826,2.0,20.0,89.078,86.252
20.0,LP,2.312,92.914,0.492,2.811,2.0,22.0,93.406,90.595
21.0,LP,0.206,95.117,0.673,0.881,2.0,24.0,95.79,94.909
22.0,LP,0.206,97.511,0.503,0.711,2.0,26.0,98.014,97.303
23.0,LP,7.65,,4.692,4.692,0.0,26.0,104.208,99.516
24.0,LP,23.999,,4.801,4.801,0.0,26.0,110.512,105.711
25.0,LP,13.596,,5.545,5.545,0.0,26.0,117.562,112.017
26.0,LP,1.203,120.277,0.388,1.601,2.0,28.0,120.665,119.064
27.0,LP,1.203,123.393,0.473,1.684,2.0,30.0,123.866,122.182
28.0,LP,2.312,127.688,0.451,2.766,2.0,32.0,128.139,125.373
29.0,LP,23.999,,4.969,4.969,0.0,32.0,134.611,129.642
30.0,LP,2.312,138.43,0.544,2.858,2.0,34.0,138.974,136.116
31.0,LP,7.65,,4.241,4.241,0.0,34.0,144.725,140.484
32.0,LP,7.65,,4.723,4.723,0.0,34.0,150.951,146.228
33.0,LP,1.203,153.678,0.399,1.612,2.0,36.0,154.077,152.465
