trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,7.788,7.788,0.0,0.0,7.788,0.0
2.0,LP,2.312,11.609,0.355,2.675,2.0,2.0,11.964,9.289
3.0,LP,1.203,14.679,0.334,1.538,2.0,4.0,15.013,13.475
4.0,LP,7.65,,3.237,3.237,0.0,4.0,19.75,16.513
5.0,LP,4.253,,3.374,3.374,0.0,4.0,24.625,21.251
6.0,LP,0.206,26.343,0.44,0.657,2.0,6.0,26.783,26.126
7.0,LP,13.596,,4.505,4.505,0.0,6.0,32.789,28.284
8.0,LP,23.999,,7.634,7.634,0.0,6.0,41.937,34.303
9.0,LP,0.206,43.645,0.356,0.563,2.0,8.0,44.001,43.438
10.0,LP,23.999,,10.087,10.087,0.0,8.0,55.59,45.503
11.0,LP,1.203,58.299,0.388,1.596,2.0,10.0,58.687,57.091
12.0,LP,0.206,60.407,0.405,0.612,2.0,12.0,60.812,60.2
13.0,LP,4.253,66.575,0.372,4.634,2.0,14.0,66.947,62.313
14.0,LP,7.65,,4.399,4.399,0.0,14.0,72.847,68.448
15.0,LP,0.569,74.922,0.275,0.844,2.0,16.0,75.197,74.353
16.0,LP,1.203,77.908,0.331,1.535,2.0,18.0,78.239,76.704
17.0,LP,13.596,,4.966,4.966,0.0,18.0,84.717,79.751
18.0,LP,7.65,,7.098,7.098,0.0,18.0,93.315,86.217
19.0,LP,2.312,97.129,0.315,2.628,2.0,20.0,97.444,94.816
20.0,LP,2.312,101.265,0.287,2.6,2.0,22.0,101.552,98.952
21.0,LP,0.206,103.276,0.34,0.548,2.0,24.0,103.616,103.068
22.0,LP,0.206,105.324,0.316,0.523,2.0,26.0,105.64,105.117
23.0,LP,7.65,,3.017,3.017,0.0,26.0,110.164,107.147
24.0,LP,23.999,,4.065,4.065,0.0,26.0,115.73,111.665
25.0,LP,13.596,,5.137,5.137,0.0,26.0,122.368,117.231
26.0,LP,1.203,125.086,0.269,1.478,2.0,28.0,125.355,123.877
27.0,LP,1.203,128.063,0.29,1.494,2.0,30.0,128.353,126.859
28.0,LP,2.312,132.17,0.254,2.567,2.0,32.0,132.424,129.857
29.0,LP,23.999,,4.976,4.976,0.0,32.0,138.901,133.925
30.0,LP,2.312,142.729,0.284,2.597,2.0,34.0,143.013,140.416
31.0,LP,7.65,,7.458,7.458,0.0,34.0,151.971,144.513
32.0,LP,7.65,,5.911,5.911,0.0,34.0,159.385,153.474
33.0,LP,1.203,162.101,0.33,1.546,2.0,36.0,162.431,160.885
34.0,LP,4.253,168.186,0.267,4.521,2.0,38.0,168.453,163.932
35.0,LP,1.203,171.171,0.327,1.538,2.0,40.0,171.498,169.96
36.0,LP,23.999,,2.994,2.994,0.0,40.0,175.993,172.999
37.0,LP,0.569,178.078,0.385,0.96,2.0,42.0,178.463,177.503
38.0,LP,7.65,,3.284,3.284,0.0,42.0,183.248,179.964
39.0,LP,13.596,,3.239,3.239,0.0,42.0,188.003,184.764
40.0,LP,13.596,,2.272,2.272,0.0,42.0,191.776,189.504
41.0,LP,0.569,193.846,0.281,0.85,2.0,44.0,194.127,193.277
42.0,LP,23.999,,4.478,4.478,0.0,44.0,200.106,195.628
43.0,LP,4.253,,4.023,4.023,0.0,44.0,205.633,201.61
44.0,LP,2.312,209.45,0.26,2.577,2.0,46.0,209.71,207.133
45.0,LP,0.569,211.783,0.371,0.943,2.0,48.0,212.154,211.211
46.0,LP,0.206,213.863,0.304,0.511,2.0,50.0,214.167,213.656
47.0,LP,1.203,216.873,0.481,1.687,2.0,52.0,217.354,215.667
48.0,LP,0.569,219.438,0.324,0.898,2.0,54.0,219.762,218.864
49.0,LP,4.253,225.523,0.319,4.573,2.0,56.0,225.842,221.269
50.0,LP,0.569,227.913,0.242,0.812,2.0,58.0,228.155,227.343
51.0,LP,13.596,,3.2,3.2,0.0,58.0,232.868,229.668
52.0,LP,4.253,,3.691,3.691,0.0,58.0,238.06,234.369
53.0,LP,4.253,,3.604,3.604,0.0,58.0,243.165,239.561
54.0,LP,13.596,,3.766,3.766,0.0,58.0,248.446,244.68
55.0,LP,0.206,250.164,0.294,0.502,2.0,60.0,250.458,249.956
56.0,LP,0.569,252.528,0.271,0.841,2.0,62.0,252.799,251.958
57.0,LP,0.569,254.873,0.279,0.852,2.0,64.0,255.152,254.3
