trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,13.247,13.247,0.0,0.0,13.247,0.0
2.0,LP,4.253,19.016,1.438,5.692,2.0,2.0,20.454,14.762
3.0,LP,1.203,23.165,1.178,2.386,2.0,4.0,24.343,21.957
4.0,LP,23.999,,9.787,9.787,0.0,4.0,35.631,25.844
5.0,LP,7.65,44.786,0.477,8.131,2.0,6.0,45.263,37.132
6.0,LP,4.253,51.027,0.364,4.619,2.0,8.0,51.391,46.772
7.0,LP,0.569,53.462,2.481,3.05,2.0,10.0,55.943,52.893
8.0,LP,0.569,58.024,0.471,1.041,2.0,12.0,58.495,57.454
9.0,LP,23.999,,7.877,7.877,0.0,12.0,67.879,60.002
10.0,LP,23.999,,1.591,1.591,0.0,12.0,70.983,69.392
11.0,LP,13.596,,11.523,11.523,0.0,12.0,84.007,72.484
12.0,LP,2.312,87.822,0.665,2.979,2.0,14.0,88.487,85.508
13.0,LP,7.65,97.65,0.965,8.615,2.0,16.0,98.615,90.0
14.0,LP,1.203,101.321,1.238,2.443,2.0,18.0,102.559,100.116
15.0,LP,4.253,108.32,0.495,4.75,2.0,20.0,108.815,104.065
16.0,LP,13.596,,6.691,6.691,0.0,20.0,117.007,110.316
17.0,LP,1.203,119.714,0.501,1.705,2.0,22.0,120.215,118.51
18.0,LP,7.65,129.37,0.373,8.027,2.0,24.0,129.743,121.716
19.0,LP,7.65,138.895,1.168,8.819,2.0,26.0,140.063,131.244
20.0,LP,13.596,,10.163,10.163,0.0,26.0,151.727,141.564
21.0,LP,4.253,157.483,0.86,5.115,2.0,28.0,158.343,153.228
22.0,LP,23.999,,10.249,10.249,0.0,28.0,170.103,159.854
23.0,LP,0.206,171.813,0.962,1.169,2.0,30.0,172.775,171.606
24.0,LP,23.999,,8.378,8.378,0.0,30.0,182.655,174.277
25.0,LP,1.203,185.362,1.093,2.299,2.0,32.0,186.455,184.156
26.0,LP,1.203,189.189,0.594,1.813,2.0,34.0,189.783,187.97
27.0,LP,2.312,193.602,0.429,2.747,2.0,36.0,194.031,191.284
28.0,LP,0.206,195.74,0.539,0.747,2.0,38.0,196.279,195.532
29.0,LP,2.312,200.108,0.435,2.755,2.0,40.0,200.543,197.788
30.0,LP,13.596,,6.904,6.904,0.0,40.0,208.951,202.047
31.0,LP,23.999,,8.362,8.362,0.0,40.0,218.815,210.453
32.0,LP,2.312,222.631,0.544,2.858,2.0,42.0,223.175,220.317
33.0,LP,4.253,228.931,0.572,4.826,2.0,44.0,229.503,224.677
34.0,LP,0.206,231.211,0.556,0.763,2.0,46.0,231.767,231.004
35.0,LP,4.253,237.537,0.478,4.746,2.0,48.0,238.015,233.269
36.0,LP,7.65,247.18,0.491,8.154,2.0,50.0,247.671,239.517
37.0,LP,0.206,249.395,0.796,1.004,2.0,52.0,250.191,249.187
