trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.608,0.404,14.012,2.0,2.0,14.012,0.0
2.0,LP,2.312,17.826,1.145,3.458,2.0,4.0,18.971,15.513
3.0,LP,1.203,21.691,0.456,1.671,2.0,6.0,22.147,20.476
4.0,LP,7.65,31.309,0.446,8.1,2.0,8.0,31.755,23.655
5.0,LP,4.253,37.513,0.369,4.623,2.0,10.0,37.882,33.259
6.0,LP,0.206,39.609,0.498,0.714,2.0,12.0,40.107,39.393
7.0,LP,13.596,55.208,0.363,13.962,2.0,14.0,55.571,41.609
8.0,LP,23.999,81.077,0.334,24.334,2.0,16.0,81.411,57.077
9.0,LP,0.206,83.119,0.428,0.634,2.0,18.0,83.547,82.913
10.0,LP,23.999,,12.789,12.789,0.0,18.0,97.851,85.062
11.0,LP,1.203,100.562,0.321,1.531,2.0,20.0,100.883,99.352
12.0,LP,0.206,102.61,0.369,0.585,2.0,22.0,102.979,102.394
13.0,LP,4.253,108.747,0.496,4.749,2.0,24.0,109.243,104.494
14.0,LP,7.65,118.409,0.322,7.987,2.0,26.0,118.731,110.744
15.0,LP,0.569,120.81,0.857,1.436,2.0,28.0,121.667,120.231
16.0,LP,1.203,124.394,0.376,1.592,2.0,30.0,124.77,123.178
17.0,LP,13.596,,11.66,11.66,0.0,30.0,137.939,126.279
18.0,LP,7.65,,0.421,0.421,0.0,30.0,139.867,139.446
19.0,LP,2.312,143.695,0.572,2.888,2.0,32.0,144.267,141.379
20.0,LP,2.312,148.095,0.34,2.655,2.0,34.0,148.435,145.78
21.0,LP,0.206,150.143,0.331,0.538,2.0,36.0,150.474,149.936
22.0,LP,0.206,152.197,0.365,0.581,2.0,38.0,152.562,151.981
23.0,LP,7.65,161.715,0.36,8.011,2.0,40.0,162.075,154.064
24.0,LP,23.999,,15.063,15.063,0.0,40.0,178.643,163.58
25.0,LP,13.596,,10.495,10.495,0.0,40.0,190.644,180.149
26.0,LP,1.203,193.348,0.367,1.571,2.0,42.0,193.715,192.144
27.0,LP,1.203,196.42,0.438,1.642,2.0,44.0,196.858,195.216
28.0,LP,2.312,200.682,0.633,2.95,2.0,46.0,201.315,198.365
29.0,LP,23.999,,10.159,10.159,0.0,46.0,212.987,202.828
30.0,LP,2.312,216.813,0.974,3.29,2.0,48.0,217.787,214.497
31.0,LP,7.65,226.948,0.399,8.05,2.0,50.0,227.347,219.297
32.0,LP,7.65,236.513,0.466,8.132,2.0,52.0,236.979,228.847
33.0,LP,1.203,239.699,0.488,1.705,2.0,54.0,240.187,238.482
34.0,LP,4.253,245.951,0.436,4.689,2.0,56.0,246.387,241.698
35.0,LP,1.203,249.113,0.49,1.705,2.0,58.0,249.603,247.898
36.0,LP,23.999,,7.29,7.29,0.0,58.0,258.403,251.113
37.0,LP,0.569,260.498,0.704,1.288,2.0,60.0,261.202,259.914
38.0,LP,7.65,270.367,0.467,8.12,2.0,62.0,270.834,262.714
39.0,LP,13.596,,10.339,10.339,0.0,62.0,282.674,272.335
40.0,LP,13.596,,9.041,9.041,0.0,62.0,293.226,284.185
41.0,LP,0.569,295.3,0.695,1.267,2.0,64.0,295.995,294.728
42.0,LP,23.999,,9.28,9.28,0.0,64.0,306.779,297.499
43.0,LP,4.253,312.538,0.545,4.799,2.0,66.0,313.083,308.284
44.0,LP,2.312,316.9,0.423,2.74,2.0,68.0,317.323,314.583
45.0,LP,0.569,319.4,0.635,1.211,2.0,70.0,320.035,318.824
46.0,LP,0.206,321.746,0.385,0.596,2.0,72.0,322.131,321.535
47.0,LP,1.203,324.835,0.392,1.596,2.0,74.0,325.227,323.631
48.0,LP,0.569,327.3,0.551,1.124,2.0,76.0,327.851,326.727
49.0,LP,4.253,333.608,0.69,4.945,2.0,78.0,334.298,329.353
50.0,LP,0.569,336.385,0.842,1.427,2.0,80.0,337.227,335.8
51.0,LP,13.596,,8.027,8.027,0.0,80.0,346.755,338.728
52.0,LP,4.253,352.524,0.783,5.038,2.0,82.0,353.307,348.269
53.0,LP,4.253,359.07,0.741,5.004,2.0,84.0,359.811,354.807
54.0,LP,13.596,374.916,0.431,14.03,2.0,86.0,375.347,361.317
55.0,LP,0.206,377.069,0.478,0.693,2.0,88.0,377.547,376.854
56.0,LP,0.569,379.621,0.342,0.915,2.0,90.0,379.963,379.048
57.0,LP,0.569,382.041,0.338,0.908,2.0,92.0,382.379,381.471
58.0,LP,2.312,386.202,0.401,2.715,2.0,94.0,386.603,383.888
59.0,LP,4.253,392.371,0.375,4.631,2.0,96.0,392.746,388.115
60.0,LP,23.999,,15.787,15.787,0.0,96.0,410.035,394.248
61.0,LP,7.65,419.206,0.373,8.024,2.0,98.0,419.579,411.555
62.0,LP,0.206,421.302,0.421,0.637,2.0,100.0,421.723,421.086
63.0,LP,2.312,425.555,0.408,2.73,2.0,102.0,425.963,423.233
64.0,LP,13.596,441.071,0.412,14.012,2.0,104.0,441.483,427.471
65.0,LP,1.203,444.204,0.447,1.663,2.0,106.0,444.651,442.988
66.0,LP,0.206,446.372,1.215,1.43,2.0,108.0,447.587,446.157
67.0,LP,23.999,,21.696,21.696,0.0,108.0,470.786,449.09
68.0,LP,23.999,,7.708,7.708,0.0,108.0,479.995,472.287
69.0,LP,2.312,483.817,0.37,2.683,2.0,110.0,484.187,481.504
70.0,LP,4.253,489.957,0.373,4.628,2.0,112.0,490.33,485.702
71.0,LP,1.203,493.034,0.345,1.549,2.0,114.0,493.379,491.83
72.0,LP,13.596,,7.754,7.754,0.0,114.0,502.642,494.888
73.0,LP,0.569,504.725,0.854,1.424,2.0,116.0,505.579,504.155
74.0,LP,2.312,509.404,0.574,2.89,2.0,118.0,509.978,507.088
75.0,LP,23.999,,7.994,7.994,0.0,118.0,519.483,511.489
76.0,LP,23.999,,7.269,7.269,0.0,118.0,528.258,520.989
77.0,LP,13.596,,8.365,8.365,0.0,118.0,538.139,529.774
78.0,LP,23.999,,7.467,7.467,0.0,118.0,547.107,539.64
79.0,LP,0.206,548.816,0.395,0.602,2.0,120.0,549.211,548.609
80.0,LP,4.253,554.974,0.373,4.635,2.0,122.0,555.347,550.712
81.0,LP,0.569,557.437,1.006,1.584,2.0,124.0,558.443,556.859
82.0,LP,23.999,,5.883,5.883,0.0,124.0,565.842,559.959
83.0,LP,7.65,,7.14,7.14,0.0,124.0,574.483,567.343
84.0,LP,23.999,,3.636,3.636,0.0,124.0,579.627,575.991
85.0,LP,1.203,582.344,0.467,1.673,2.0,126.0,582.811,581.138
86.0,LP,2.312,586.625,0.417,2.73,2.0,128.0,587.042,584.312
87.0,LP,0.569,589.112,0.434,1.004,2.0,130.0,589.546,588.542
88.0,LP,7.65,598.71,0.477,8.127,2.0,132.0,599.187,591.06
1.0,HP,7.5,7.513,0.416,7.928,2.0,134.0,7.929,0.001
2.0,HP,10.5,,8.371,8.371,0.0,134.0,17.801,9.43
3.0,HP,4.5,23.815,0.378,4.879,2.0,136.0,24.193,19.314
4.0,HP,9.0,,7.398,7.398,0.0,136.0,33.096,25.698
5.0,HP,12.0,,8.651,8.651,0.0,136.0,43.249,34.598
6.0,HP,9.0,53.752,0.393,9.393,2.0,138.0,54.145,44.752
7.0,HP,9.0,,8.693,8.693,0.0,138.0,64.345,55.652
8.0,HP,3.0,68.847,0.642,3.643,2.0,140.0,69.489,65.846
9.0,HP,12.0,,8.792,8.792,0.0,140.0,79.792,71.0
10.0,HP,6.0,87.316,0.444,6.46,2.0,142.0,87.76,81.3
11.0,HP,10.5,,8.148,8.148,0.0,142.0,97.417,89.269
12.0,HP,7.5,106.418,0.415,7.915,2.0,144.0,106.833,98.918
13.0,HP,3.0,111.335,0.409,3.41,2.0,146.0,111.744,108.334
14.0,HP,1.5,114.753,0.656,2.162,2.0,148.0,115.409,113.247
15.0,HP,7.5,124.41,0.334,7.834,2.0,150.0,124.744,116.91
16.0,HP,7.5,133.77,0.542,8.059,2.0,152.0,134.312,126.253
17.0,HP,1.5,137.318,0.594,2.095,2.0,154.0,137.912,135.817
18.0,HP,6.0,145.421,0.372,6.373,2.0,156.0,145.793,139.42
19.0,HP,7.5,154.816,0.529,8.043,2.0,158.0,155.345,147.302
20.0,HP,12.0,,9.787,9.787,0.0,158.0,166.641,156.854
21.0,HP,3.0,171.148,0.444,3.445,2.0,160.0,171.592,168.147
22.0,HP,3.0,176.105,0.903,3.907,2.0,162.0,177.008,173.101
23.0,HP,6.0,184.509,0.411,6.412,2.0,164.0,184.92,178.508
24.0,HP,3.0,189.421,0.636,3.637,2.0,166.0,190.057,186.42
25.0,HP,9.0,200.586,0.439,9.455,2.0,168.0,201.025,191.57
26.0,HP,7.5,210.032,0.408,7.914,2.0,170.0,210.44,202.526
27.0,HP,9.0,220.956,0.373,9.389,2.0,172.0,221.329,211.94
28.0,HP,6.0,228.834,0.422,6.427,2.0,174.0,229.256,222.829
29.0,HP,1.5,232.287,0.442,1.957,2.0,176.0,232.729,230.772
30.0,HP,4.5,238.734,0.435,4.936,2.0,178.0,239.169,234.233
31.0,HP,6.0,246.689,0.416,6.426,2.0,180.0,247.105,240.679
32.0,HP,9.0,257.607,0.37,9.37,2.0,182.0,257.977,248.607
33.0,HP,10.5,270.004,0.373,10.887,2.0,184.0,270.377,259.49
34.0,HP,3.0,274.905,0.855,3.871,2.0,186.0,275.76,271.889
35.0,HP,10.5,,7.184,7.184,0.0,186.0,284.457,277.273
36.0,HP,12.0,,7.459,7.459,0.0,186.0,293.417,285.958
37.0,HP,10.5,,8.756,8.756,0.0,186.0,303.673,294.917
38.0,HP,6.0,311.191,0.617,6.632,2.0,188.0,311.808,305.176
39.0,HP,12.0,,11.926,11.926,0.0,188.0,325.234,313.308
40.0,HP,1.5,328.241,0.504,2.01,2.0,190.0,328.745,326.735
41.0,HP,9.0,339.275,0.55,9.565,2.0,192.0,339.825,330.26
42.0,HP,1.5,342.827,0.573,2.074,2.0,194.0,343.4,341.326
43.0,HP,12.0,,8.197,8.197,0.0,194.0,353.105,344.908
44.0,HP,7.5,362.107,0.63,8.13,2.0,196.0,362.737,354.607
45.0,HP,4.5,368.738,0.407,4.907,2.0,198.0,369.145,364.238
46.0,HP,4.5,375.161,0.384,4.885,2.0,200.0,375.545,370.66
47.0,HP,7.5,,6.988,6.988,0.0,200.0,384.048,377.06
48.0,HP,6.0,391.576,0.433,6.448,2.0,202.0,392.009,385.561
49.0,HP,6.0,399.511,0.386,6.387,2.0,204.0,399.897,393.51
50.0,HP,4.5,405.91,0.522,5.024,2.0,206.0,406.432,401.408
51.0,HP,3.0,410.94,0.469,3.47,2.0,208.0,411.409,407.939
52.0,HP,4.5,417.411,0.622,5.123,2.0,210.0,418.033,412.91
53.0,HP,1.5,421.04,0.433,1.94,2.0,212.0,421.473,419.533
54.0,HP,3.0,425.993,0.376,3.391,2.0,214.0,426.369,422.978
55.0,HP,7.5,435.393,0.48,7.996,2.0,216.0,435.873,427.877
56.0,HP,3.0,440.394,0.598,3.612,2.0,218.0,440.992,437.38
57.0,HP,9.0,451.509,0.411,9.427,2.0,220.0,451.92,442.493
58.0,HP,4.5,457.921,0.4,4.901,2.0,222.0,458.321,453.42
59.0,HP,10.5,,8.69,8.69,0.0,222.0,468.512,459.822
60.0,HP,10.5,,9.652,9.652,0.0,222.0,479.664,470.012
61.0,HP,1.5,482.679,0.57,2.084,2.0,224.0,483.249,481.165
62.0,HP,1.5,486.279,0.442,1.958,2.0,226.0,486.721,484.763
63.0,HP,10.5,,9.523,9.523,0.0,226.0,497.753,488.23
64.0,HP,9.0,,8.827,8.827,0.0,226.0,508.089,499.262
65.0,HP,12.0,,7.974,7.974,0.0,226.0,517.569,509.595
66.0,HP,12.0,,8.321,8.321,0.0,226.0,527.401,519.08
67.0,HP,4.5,533.412,0.404,4.904,2.0,228.0,533.816,528.912
68.0,HP,12.0,,9.971,9.971,0.0,228.0,545.289,535.318
69.0,HP,9.0,555.812,0.518,9.532,2.0,230.0,556.33,546.798
70.0,HP,6.0,563.832,0.408,6.409,2.0,232.0,564.24,557.831
71.0,HP,6.0,571.75,0.426,6.433,2.0,234.0,572.176,565.743
72.0,HP,4.5,578.197,0.427,4.942,2.0,236.0,578.624,573.682
73.0,HP,12.0,,9.02,9.02,0.0,236.0,589.145,580.125
74.0,HP,1.5,592.147,0.461,1.962,2.0,238.0,592.608,590.646
75.0,HP,4.5,598.614,0.41,4.91,2.0,240.0,599.024,594.114
