trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.607,0.615,14.216,2.0,2.0,14.222,0.006
2.0,LP,2.312,18.037,0.547,2.86,2.0,4.0,18.584,15.724
3.0,LP,1.203,21.294,0.629,1.835,2.0,6.0,21.923,20.088
4.0,LP,7.65,31.077,0.652,8.305,2.0,8.0,31.729,23.424
5.0,LP,4.253,37.487,0.638,4.893,2.0,10.0,38.125,33.232
6.0,LP,0.206,39.834,0.593,0.801,2.0,12.0,40.427,39.626
7.0,LP,13.596,55.527,1.241,14.839,2.0,14.0,56.768,41.929
8.0,LP,23.999,82.272,1.418,25.42,2.0,16.0,83.69,58.27
9.0,LP,0.206,85.4,1.684,1.892,2.0,18.0,87.084,85.192
10.0,LP,23.999,112.588,1.135,25.137,2.0,20.0,113.723,88.586
11.0,LP,1.203,116.429,1.87,3.074,2.0,22.0,118.299,115.225
12.0,LP,0.206,120.008,0.782,0.989,2.0,24.0,120.79,119.801
13.0,LP,4.253,126.547,1.258,5.513,2.0,26.0,127.805,122.292
14.0,LP,7.65,136.959,1.07,8.722,2.0,28.0,138.029,129.307
15.0,LP,0.569,140.102,0.977,1.549,2.0,30.0,141.079,139.53
16.0,LP,1.203,143.788,0.871,2.075,2.0,32.0,144.659,142.584
17.0,LP,13.596,159.759,0.903,14.501,2.0,34.0,160.662,146.161
18.0,LP,7.65,169.816,0.701,8.353,2.0,36.0,170.517,162.164
19.0,LP,2.312,174.333,0.657,2.971,2.0,38.0,174.99,172.019
20.0,LP,2.312,178.806,3.336,5.649,2.0,40.0,182.142,176.493
21.0,LP,0.206,183.851,0.55,0.757,2.0,42.0,184.401,183.644
22.0,LP,0.206,186.111,0.546,0.754,2.0,44.0,186.657,185.903
23.0,LP,7.65,195.811,0.547,8.199,2.0,46.0,196.358,188.159
24.0,LP,23.999,221.862,3.741,27.742,2.0,48.0,225.603,197.861
25.0,LP,13.596,240.702,2.812,16.41,2.0,50.0,243.514,227.104
26.0,LP,1.203,246.221,1.934,3.138,2.0,52.0,248.155,245.017
27.0,LP,1.203,250.862,2.904,4.109,2.0,54.0,253.766,249.657
28.0,LP,2.312,257.583,1.768,4.083,2.0,56.0,259.351,255.268
29.0,LP,23.999,284.853,1.004,25.005,2.0,58.0,285.857,260.852
30.0,LP,2.312,289.673,1.629,3.943,2.0,60.0,291.302,287.359
31.0,LP,7.65,300.457,0.98,8.633,2.0,62.0,301.437,292.804
32.0,LP,7.65,310.591,1.322,8.974,2.0,64.0,311.913,302.939
33.0,LP,1.203,314.62,0.855,2.06,2.0,66.0,315.475,313.415
34.0,LP,4.253,321.233,0.688,4.944,2.0,68.0,321.921,316.977
35.0,LP,1.203,324.626,0.567,1.771,2.0,70.0,325.193,323.422
36.0,LP,23.999,,4.551,4.551,0.0,70.0,331.246,326.695
37.0,LP,0.569,333.326,0.804,1.377,2.0,72.0,334.13,332.753
38.0,LP,7.65,343.285,0.919,8.571,2.0,74.0,344.204,335.633
39.0,LP,13.596,359.305,3.174,16.772,2.0,76.0,362.479,345.707
40.0,LP,13.596,377.583,2.766,16.366,2.0,78.0,380.349,363.983
41.0,LP,0.569,382.422,0.985,1.556,2.0,80.0,383.407,381.851
