trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,22.741,22.741,0.0,0.0,22.741,0.0
2.0,LP,4.253,28.495,0.282,4.535,2.0,2.0,28.777,24.242
3.0,LP,1.203,31.495,0.326,1.543,2.0,4.0,31.821,30.278
4.0,LP,23.999,,9.915,9.915,0.0,4.0,43.237,33.322
5.0,LP,7.65,52.388,0.285,7.936,2.0,6.0,52.673,44.737
6.0,LP,4.253,58.439,0.266,4.519,2.0,8.0,58.705,54.186
7.0,LP,0.569,60.78,0.697,1.272,2.0,10.0,61.477,60.205
8.0,LP,0.569,63.547,0.226,0.796,2.0,12.0,63.773,62.977
9.0,LP,23.999,,6.65,6.65,0.0,12.0,71.929,65.279
10.0,LP,23.999,,9.059,9.059,0.0,12.0,82.489,73.43
11.0,LP,13.596,,9.631,9.631,0.0,12.0,93.621,83.99
12.0,LP,2.312,97.435,0.314,2.627,2.0,14.0,97.749,95.122
13.0,LP,7.65,106.9,0.297,7.947,2.0,16.0,107.197,99.25
14.0,LP,1.203,,0.264,0.264,0.0,16.0,108.961,108.697
15.0,LP,4.253,114.715,0.31,4.564,2.0,18.0,115.025,110.461
16.0,LP,13.596,,11.075,11.075,0.0,18.0,127.601,116.526
17.0,LP,1.203,130.309,0.332,1.539,2.0,20.0,130.641,129.102
18.0,LP,7.65,139.797,0.272,7.927,2.0,22.0,140.069,132.142
19.0,LP,7.65,,6.179,6.179,0.0,22.0,147.749,141.57
20.0,LP,13.596,,12.019,12.019,0.0,22.0,161.269,149.25
21.0,LP,4.253,167.023,0.262,4.515,2.0,24.0,167.285,162.77
22.0,LP,23.999,,0.531,0.531,0.0,24.0,169.317,168.786
23.0,LP,0.206,171.024,0.325,0.532,2.0,26.0,171.349,170.817
24.0,LP,23.999,,4.287,4.287,0.0,26.0,177.137,172.85
25.0,LP,1.203,179.85,0.283,1.496,2.0,28.0,180.133,178.637
26.0,LP,1.203,182.837,0.408,1.611,2.0,30.0,183.245,181.634
27.0,LP,2.312,187.066,0.331,2.651,2.0,32.0,187.397,184.746
28.0,LP,0.206,189.104,0.333,0.54,2.0,34.0,189.437,188.897
29.0,LP,2.312,193.25,0.415,2.727,2.0,36.0,193.665,190.938
30.0,LP,13.596,,8.319,8.319,0.0,36.0,203.485,195.166
31.0,LP,23.999,,9.582,9.582,0.0,36.0,214.569,204.987
32.0,LP,2.312,218.397,0.296,2.609,2.0,38.0,218.693,216.084
33.0,LP,4.253,224.447,0.294,4.548,2.0,40.0,224.741,220.193
34.0,LP,0.206,226.452,0.349,0.56,2.0,42.0,226.801,226.241
35.0,LP,4.253,232.571,0.242,4.499,2.0,44.0,232.813,228.314
36.0,LP,7.65,,4.615,4.615,0.0,44.0,238.928,234.313
37.0,LP,0.206,240.636,0.3,0.506,2.0,46.0,240.936,240.43
38.0,LP,13.596,,5.859,5.859,0.0,46.0,248.296,242.437
39.0,LP,13.596,,6.555,6.555,0.0,46.0,256.356,249.801
40.0,LP,0.206,258.075,0.325,0.532,2.0,48.0,258.4,257.868
41.0,LP,7.65,267.557,0.347,8.003,2.0,50.0,267.904,259.901
42.0,LP,2.312,271.718,0.246,2.559,2.0,52.0,271.964,269.405
43.0,LP,0.569,274.035,0.321,0.891,2.0,54.0,274.356,273.465
44.0,LP,0.206,276.063,0.309,0.516,2.0,56.0,276.372,275.856
45.0,LP,1.203,279.077,0.371,1.575,2.0,58.0,279.448,277.873
46.0,LP,13.596,,7.698,7.698,0.0,58.0,288.66,280.962
47.0,LP,7.65,297.812,0.276,7.927,2.0,60.0,298.088,290.161
48.0,LP,23.999,,9.119,9.119,0.0,60.0,308.709,299.59
49.0,LP,0.569,310.779,0.398,0.968,2.0,62.0,311.177,310.209
50.0,LP,1.203,313.888,0.305,1.515,2.0,64.0,314.193,312.678
51.0,LP,0.569,316.286,0.335,0.912,2.0,66.0,316.621,315.709
52.0,LP,7.65,,5.972,5.972,0.0,66.0,324.093,318.121
53.0,LP,0.569,326.171,0.258,0.834,2.0,68.0,326.429,325.595
54.0,LP,2.312,330.247,0.33,2.643,2.0,70.0,330.577,327.934
55.0,LP,23.999,,7.991,7.991,0.0,70.0,340.069,332.078
56.0,LP,4.253,345.833,0.252,4.506,2.0,72.0,346.085,341.579
57.0,LP,2.312,349.898,0.315,2.628,2.0,74.0,350.213,347.585
58.0,LP,1.203,352.917,0.34,1.543,2.0,76.0,353.257,351.714
