trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,20.204,20.204,0.0,0.0,20.205,0.001
2.0,LP,4.253,25.96,0.416,4.67,2.0,2.0,26.376,21.706
3.0,LP,1.203,29.096,0.847,2.061,2.0,4.0,29.943,27.882
4.0,LP,23.999,,16.096,16.096,0.0,4.0,47.554,31.458
5.0,LP,7.65,56.718,0.358,8.009,2.0,6.0,57.076,49.067
6.0,LP,4.253,62.835,0.454,4.707,2.0,8.0,63.289,58.582
7.0,LP,0.569,65.364,0.564,1.134,2.0,10.0,65.928,64.794
8.0,LP,0.569,68.0,0.409,0.98,2.0,12.0,68.409,67.429
9.0,LP,23.999,,8.507,8.507,0.0,12.0,78.417,69.91
10.0,LP,23.999,,10.134,10.134,0.0,12.0,90.052,79.918
11.0,LP,13.596,,11.89,11.89,0.0,12.0,103.442,91.552
12.0,LP,2.312,107.277,0.416,2.735,2.0,14.0,107.693,104.958
13.0,LP,7.65,116.844,0.403,8.053,2.0,16.0,117.247,109.194
14.0,LP,1.203,119.967,0.399,1.616,2.0,18.0,120.366,118.75
15.0,LP,4.253,126.121,0.374,4.628,2.0,20.0,126.495,121.867
16.0,LP,13.596,,13.278,13.278,0.0,20.0,141.283,128.005
17.0,LP,1.203,143.999,0.553,1.768,2.0,22.0,144.552,142.784
18.0,LP,7.65,153.705,0.483,8.135,2.0,24.0,154.188,146.053
19.0,LP,7.65,163.339,0.437,8.088,2.0,26.0,163.776,155.688
20.0,LP,13.596,178.888,0.49,14.087,2.0,28.0,179.378,165.291
21.0,LP,4.253,185.134,0.426,4.68,2.0,30.0,185.56,180.88
22.0,LP,23.999,,22.829,22.829,0.0,30.0,209.89,187.061
23.0,LP,0.206,211.613,0.405,0.625,2.0,32.0,212.018,211.393
24.0,LP,23.999,,16.028,16.028,0.0,32.0,229.546,213.518
25.0,LP,1.203,232.261,0.391,1.604,2.0,34.0,232.652,231.048
26.0,LP,1.203,235.365,0.4,1.604,2.0,36.0,235.765,234.161
27.0,LP,2.312,239.578,0.377,2.689,2.0,38.0,239.955,237.266
28.0,LP,0.206,241.663,0.434,0.641,2.0,40.0,242.097,241.456
29.0,LP,2.312,245.924,0.41,2.722,2.0,42.0,246.334,243.612
30.0,LP,13.596,,11.872,11.872,0.0,42.0,259.706,247.834
31.0,LP,23.999,,11.782,11.782,0.0,42.0,272.989,261.207
32.0,LP,2.312,276.803,0.473,2.786,2.0,44.0,277.276,274.49
33.0,LP,4.253,283.031,0.427,4.681,2.0,46.0,283.458,278.777
34.0,LP,0.206,285.175,0.703,0.91,2.0,48.0,285.878,284.968
35.0,LP,4.253,291.644,0.412,4.666,2.0,50.0,292.056,287.39
36.0,LP,7.65,301.209,0.441,8.093,2.0,52.0,301.65,293.557
37.0,LP,0.206,303.363,0.41,0.622,2.0,54.0,303.773,303.151
38.0,LP,13.596,318.879,0.742,14.347,2.0,56.0,319.621,305.274
39.0,LP,13.596,334.719,0.427,14.024,2.0,58.0,335.146,321.122
40.0,LP,0.206,336.875,0.406,0.625,2.0,60.0,337.281,336.656
41.0,LP,7.65,346.433,0.481,8.132,2.0,62.0,346.914,338.782
42.0,LP,2.312,350.729,0.407,2.72,2.0,64.0,351.136,348.416
43.0,LP,0.569,353.208,0.403,0.974,2.0,66.0,353.611,352.637
44.0,LP,0.206,355.319,0.396,0.603,2.0,68.0,355.715,355.112
45.0,LP,1.203,358.421,0.421,1.625,2.0,70.0,358.842,357.217
46.0,LP,13.596,373.949,0.442,14.039,2.0,72.0,374.391,360.352
47.0,LP,7.65,383.543,0.453,8.104,2.0,74.0,383.996,375.892
48.0,LP,23.999,,19.328,19.328,0.0,74.0,404.836,385.508
49.0,LP,0.569,406.919,0.383,0.953,2.0,76.0,407.302,406.349
50.0,LP,1.203,410.012,0.405,1.613,2.0,78.0,410.417,408.804
51.0,LP,0.569,412.488,0.367,0.937,2.0,80.0,412.855,411.918
52.0,LP,7.65,422.009,0.676,8.328,2.0,82.0,422.685,414.357
53.0,LP,0.569,424.77,0.382,0.957,2.0,84.0,425.152,424.195
54.0,LP,2.312,428.976,0.424,2.747,2.0,86.0,429.4,426.653
55.0,LP,23.999,,12.425,12.425,0.0,86.0,443.329,430.904
56.0,LP,4.253,449.093,0.672,4.935,2.0,88.0,449.765,444.83
57.0,LP,2.312,453.586,0.483,2.802,2.0,90.0,454.069,451.267
58.0,LP,1.203,456.785,0.55,1.764,2.0,92.0,457.335,455.571
