trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,5.961,5.961,0.0,0.0,5.962,0.001
2.0,LP,2.312,9.789,0.377,2.702,2.0,2.0,10.166,7.464
3.0,LP,1.203,12.889,0.381,1.601,2.0,4.0,13.27,11.669
4.0,LP,7.65,,7.488,7.488,0.0,4.0,22.267,14.779
5.0,LP,4.253,28.023,0.405,4.659,2.0,6.0,28.428,23.769
6.0,LP,0.206,30.16,0.529,0.75,2.0,8.0,30.689,29.939
7.0,LP,13.596,,6.66,6.66,0.0,8.0,38.859,32.199
8.0,LP,23.999,,9.871,9.871,0.0,8.0,50.231,40.36
9.0,LP,0.206,51.94,0.389,0.598,2.0,10.0,52.329,51.731
10.0,LP,23.999,,6.705,6.705,0.0,10.0,60.539,53.834
11.0,LP,1.203,63.257,0.423,1.629,2.0,12.0,63.68,62.051
12.0,LP,0.206,65.419,0.375,0.595,2.0,14.0,65.794,65.199
13.0,LP,4.253,71.569,0.613,4.883,2.0,16.0,72.182,67.299
14.0,LP,7.65,,7.504,7.504,0.0,16.0,81.203,73.699
15.0,LP,0.569,83.299,1.13,1.71,2.0,18.0,84.429,82.719
16.0,LP,1.203,87.151,0.355,1.572,2.0,20.0,87.506,85.934
17.0,LP,13.596,,10.403,10.403,0.0,20.0,99.422,89.019
18.0,LP,7.65,,5.12,5.12,0.0,20.0,106.043,100.923
19.0,LP,2.312,109.87,0.441,2.762,2.0,22.0,110.311,107.549
20.0,LP,2.312,114.134,0.411,2.73,2.0,24.0,114.545,111.815
21.0,LP,0.206,116.269,0.464,0.683,2.0,26.0,116.733,116.05
22.0,LP,0.206,118.45,0.403,0.619,2.0,28.0,118.853,118.234
23.0,LP,7.65,128.021,0.244,7.896,2.0,30.0,128.265,120.369
24.0,LP,23.999,,7.869,7.869,0.0,30.0,137.638,129.769
25.0,LP,13.596,,8.931,8.931,0.0,30.0,148.081,139.15
26.0,LP,1.203,150.819,0.398,1.618,2.0,32.0,151.217,149.599
27.0,LP,1.203,153.935,0.372,1.588,2.0,34.0,154.307,152.719
28.0,LP,2.312,158.134,0.351,2.665,2.0,36.0,158.485,155.82
29.0,LP,23.999,,7.826,7.826,0.0,36.0,167.826,160.0
30.0,LP,2.312,171.651,0.328,2.644,2.0,38.0,171.979,169.335
31.0,LP,7.65,181.159,0.373,8.033,2.0,40.0,181.532,173.499
32.0,LP,7.65,190.709,0.469,8.133,2.0,42.0,191.178,183.045
33.0,LP,1.203,193.909,0.675,1.895,2.0,44.0,194.584,192.689
34.0,LP,4.253,200.359,0.426,4.699,2.0,46.0,200.785,196.086
35.0,LP,1.203,203.509,0.452,1.672,2.0,48.0,203.961,202.289
