trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,5.592,5.592,0.0,0.0,5.592,0.0
2.0,LP,2.312,9.406,1.27,3.582,2.0,2.0,10.676,7.094
3.0,LP,1.203,13.379,0.643,1.846,2.0,4.0,14.022,12.176
4.0,LP,7.65,,4.611,4.611,0.0,4.0,20.136,15.525
5.0,LP,4.253,25.89,0.543,4.797,2.0,6.0,26.433,21.636
6.0,LP,0.206,28.14,0.61,0.816,2.0,8.0,28.75,27.934
7.0,LP,13.596,,5.889,5.889,0.0,8.0,36.139,30.25
8.0,LP,23.999,,5.322,5.322,0.0,8.0,42.962,37.64
9.0,LP,0.206,44.669,0.602,0.809,2.0,10.0,45.271,44.462
10.0,LP,23.999,,5.522,5.522,0.0,10.0,52.297,46.775
11.0,LP,1.203,55.004,0.585,1.789,2.0,12.0,55.589,53.8
12.0,LP,0.206,57.296,0.532,0.738,2.0,14.0,57.828,57.09
13.0,LP,4.253,63.583,0.52,4.774,2.0,16.0,64.103,59.329
14.0,LP,7.65,,5.239,5.239,0.0,16.0,70.842,65.603
15.0,LP,0.569,72.912,0.543,1.112,2.0,18.0,73.455,72.343
16.0,LP,1.203,76.159,0.555,1.758,2.0,20.0,76.714,74.956
17.0,LP,13.596,,5.006,5.006,0.0,20.0,83.22,78.214
18.0,LP,7.65,,4.824,4.824,0.0,20.0,89.545,84.721
19.0,LP,2.312,93.358,0.588,2.901,2.0,22.0,93.946,91.045
20.0,LP,2.312,97.762,0.498,2.81,2.0,24.0,98.26,95.45
21.0,LP,0.206,99.967,0.507,0.714,2.0,26.0,100.474,99.76
22.0,LP,0.206,102.182,0.458,0.665,2.0,28.0,102.64,101.975
23.0,LP,7.65,,5.671,5.671,0.0,28.0,109.812,104.141
24.0,LP,23.999,,6.451,6.451,0.0,28.0,117.765,111.314
25.0,LP,13.596,,7.229,7.229,0.0,28.0,126.495,119.266
26.0,LP,1.203,129.2,0.884,2.088,2.0,30.0,130.084,127.996
27.0,LP,1.203,132.788,0.471,1.675,2.0,32.0,133.259,131.584
28.0,LP,2.312,137.073,0.68,2.993,2.0,34.0,137.753,134.76
29.0,LP,23.999,,5.407,5.407,0.0,34.0,144.661,139.254
30.0,LP,2.312,148.476,0.739,3.052,2.0,36.0,149.215,146.163
31.0,LP,7.65,,6.024,6.024,0.0,36.0,156.741,150.717
32.0,LP,7.65,,5.857,5.857,0.0,36.0,164.099,158.242
33.0,LP,1.203,166.804,4.135,5.339,2.0,38.0,170.939,165.6
34.0,LP,4.253,176.694,0.574,4.828,2.0,40.0,177.268,172.44
35.0,LP,1.203,179.973,0.804,2.008,2.0,42.0,180.777,178.769
36.0,LP,23.999,,5.737,5.737,0.0,42.0,188.015,182.278
37.0,LP,0.569,190.088,1.604,2.175,2.0,44.0,191.692,189.517
38.0,LP,7.65,,5.131,5.131,0.0,44.0,198.324,193.193
39.0,LP,13.596,,7.167,7.167,0.0,44.0,206.993,199.826
40.0,LP,13.596,,5.727,5.727,0.0,44.0,214.221,208.494
41.0,LP,0.569,216.292,0.915,1.485,2.0,46.0,217.207,215.722
42.0,LP,23.999,,5.801,5.801,0.0,46.0,224.51,218.709
43.0,LP,4.253,230.265,0.52,4.774,2.0,48.0,230.785,226.011
44.0,LP,2.312,234.599,0.663,2.976,2.0,50.0,235.262,232.286
45.0,LP,0.569,237.333,0.606,1.176,2.0,52.0,237.939,236.763
46.0,LP,0.206,239.647,0.456,0.663,2.0,54.0,240.103,239.44
47.0,LP,1.203,242.809,0.594,1.798,2.0,56.0,243.403,241.605
