trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.61,0.622,14.232,2.0,2.0,14.232,0.0
2.0,LP,2.312,18.057,0.635,2.955,2.0,4.0,18.692,15.737
3.0,LP,1.203,21.416,0.412,1.631,2.0,6.0,21.828,20.197
4.0,LP,7.65,30.984,0.709,8.361,2.0,8.0,31.693,23.332
5.0,LP,4.253,37.474,0.5,4.767,2.0,10.0,37.974,33.207
6.0,LP,0.206,39.693,0.571,0.782,2.0,12.0,40.264,39.482
7.0,LP,13.596,,11.026,11.026,0.0,12.0,52.799,41.773
8.0,LP,23.999,,18.205,18.205,0.0,12.0,72.52,54.315
9.0,LP,0.206,74.245,0.515,0.734,2.0,14.0,74.76,74.026
10.0,LP,23.999,,10.443,10.443,0.0,14.0,86.711,76.268
11.0,LP,1.203,89.433,0.791,2.005,2.0,16.0,90.224,88.219
12.0,LP,0.206,91.94,0.671,0.878,2.0,18.0,92.611,91.733
13.0,LP,4.253,98.378,0.79,5.055,2.0,20.0,99.168,94.113
14.0,LP,7.65,,7.518,7.518,0.0,20.0,108.19,100.672
15.0,LP,0.569,110.274,0.622,1.199,2.0,22.0,110.896,109.697
16.0,LP,1.203,113.601,0.375,1.579,2.0,24.0,113.976,112.397
17.0,LP,13.596,129.088,0.503,14.11,2.0,26.0,129.591,115.481
18.0,LP,7.65,138.765,0.408,8.066,2.0,28.0,139.173,131.107
19.0,LP,2.312,143.006,0.759,3.083,2.0,30.0,143.765,140.682
20.0,LP,2.312,147.608,0.587,2.902,2.0,32.0,148.195,145.293
21.0,LP,0.206,149.92,0.582,0.796,2.0,34.0,150.502,149.706
22.0,LP,0.206,152.214,0.371,0.579,2.0,36.0,152.585,152.006
23.0,LP,7.65,161.765,0.328,7.986,2.0,38.0,162.093,154.107
24.0,LP,23.999,,5.711,5.711,0.0,38.0,169.314,163.603
25.0,LP,13.596,184.421,1.705,15.307,2.0,40.0,186.126,170.819
26.0,LP,1.203,188.838,1.287,2.494,2.0,42.0,190.125,187.631
27.0,LP,1.203,192.839,0.853,2.059,2.0,44.0,193.692,191.633
