trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,10.397,10.397,0.0,0.0,10.398,0.001
2.0,LP,2.312,14.212,0.332,2.645,2.0,2.0,14.544,11.899
3.0,LP,1.203,17.263,0.354,1.572,2.0,4.0,17.617,16.045
4.0,LP,7.65,,4.667,4.667,0.0,4.0,23.785,19.118
5.0,LP,4.253,29.54,0.388,4.642,2.0,6.0,29.928,25.286
6.0,LP,0.206,31.636,1.089,1.296,2.0,8.0,32.725,31.429
7.0,LP,13.596,,4.397,4.397,0.0,8.0,38.623,34.226
8.0,LP,23.999,,4.413,4.413,0.0,8.0,44.536,40.123
9.0,LP,0.206,46.266,0.437,0.655,2.0,10.0,46.703,46.048
10.0,LP,23.999,,3.739,3.739,0.0,10.0,51.943,48.204
11.0,LP,1.203,54.647,0.391,1.595,2.0,12.0,55.038,53.443
12.0,LP,0.206,56.746,0.543,0.75,2.0,14.0,57.289,56.539
13.0,LP,4.253,,3.036,3.036,0.0,14.0,61.826,58.79
14.0,LP,7.65,,2.52,2.52,0.0,14.0,65.847,63.327
15.0,LP,0.569,67.926,0.264,0.834,2.0,16.0,68.19,67.356
16.0,LP,1.203,70.894,0.367,1.571,2.0,18.0,71.261,69.69
17.0,LP,13.596,,1.811,1.811,0.0,18.0,74.573,72.762
18.0,LP,7.65,,2.148,2.148,0.0,18.0,78.222,76.074
19.0,LP,2.312,82.036,0.34,2.653,2.0,20.0,82.376,79.723
20.0,LP,2.312,86.19,0.329,2.642,2.0,22.0,86.519,83.877
21.0,LP,0.206,88.227,0.487,0.695,2.0,24.0,88.714,88.019
22.0,LP,0.206,90.422,0.415,0.622,2.0,26.0,90.837,90.215
23.0,LP,7.65,,2.472,2.472,0.0,26.0,94.809,92.337
24.0,LP,23.999,,2.235,2.235,0.0,26.0,98.545,96.31
25.0,LP,13.596,,2.713,2.713,0.0,26.0,102.758,100.045
26.0,LP,1.203,105.48,0.395,1.607,2.0,28.0,105.875,104.268
27.0,LP,1.203,108.581,0.36,1.565,2.0,30.0,108.941,107.376
28.0,LP,2.312,,2.249,2.249,0.0,30.0,112.691,110.442
29.0,LP,23.999,,2.006,2.006,0.0,30.0,116.199,114.193
30.0,LP,2.312,,1.945,1.945,0.0,30.0,119.649,117.704
31.0,LP,7.65,,2.381,2.381,0.0,30.0,123.53,121.149
32.0,LP,7.65,,2.732,2.732,0.0,30.0,127.762,125.03
33.0,LP,1.203,130.469,0.349,1.554,2.0,32.0,130.818,129.264
34.0,LP,4.253,,2.798,2.798,0.0,32.0,135.117,132.319
35.0,LP,1.203,137.822,0.385,1.589,2.0,34.0,138.207,136.618
36.0,LP,23.999,,2.445,2.445,0.0,34.0,142.152,139.707
37.0,LP,0.569,144.223,0.401,0.97,2.0,36.0,144.624,143.654
38.0,LP,7.65,,2.25,2.25,0.0,36.0,148.375,146.125
39.0,LP,13.596,,2.193,2.193,0.0,36.0,152.079,149.886
40.0,LP,13.596,,1.989,1.989,0.0,36.0,155.581,153.592
41.0,LP,0.569,157.656,0.425,0.999,2.0,38.0,158.081,157.082
42.0,LP,23.999,,2.311,2.311,0.0,38.0,161.906,159.595
43.0,LP,4.253,,2.382,2.382,0.0,38.0,165.789,163.407
44.0,LP,2.312,169.603,0.314,2.626,2.0,40.0,169.917,167.291
45.0,LP,0.569,171.994,0.454,1.031,2.0,42.0,172.448,171.417
46.0,LP,0.206,174.168,0.514,0.733,2.0,44.0,174.682,173.949
47.0,LP,1.203,177.388,0.583,1.788,2.0,46.0,177.971,176.183
48.0,LP,0.569,180.051,0.445,1.025,2.0,48.0,180.496,179.471
49.0,LP,4.253,,2.615,2.615,0.0,48.0,184.616,182.001
50.0,LP,0.569,186.686,0.47,1.04,2.0,50.0,187.156,186.116
51.0,LP,13.596,,2.852,2.852,0.0,50.0,191.509,188.657
52.0,LP,4.253,,2.496,2.496,0.0,50.0,195.509,193.013
53.0,LP,4.253,,2.549,2.549,0.0,50.0,199.561,197.012
54.0,LP,13.596,,2.789,2.789,0.0,50.0,203.862,201.073
55.0,LP,0.206,205.581,0.501,0.719,2.0,52.0,206.082,205.363
56.0,LP,0.569,208.16,0.316,0.893,2.0,54.0,208.476,207.583
57.0,LP,0.569,210.564,0.34,0.919,2.0,56.0,210.904,209.985
58.0,LP,2.312,214.717,0.196,2.509,2.0,58.0,214.913,212.404
59.0,LP,4.253,,2.876,2.876,0.0,58.0,219.289,216.413
60.0,LP,23.999,,2.729,2.729,0.0,58.0,223.525,220.796
61.0,LP,7.65,,2.933,2.933,0.0,58.0,227.959,225.026
62.0,LP,0.206,229.68,0.53,0.744,2.0,60.0,230.21,229.466
63.0,LP,2.312,234.025,0.332,2.645,2.0,62.0,234.357,231.712
64.0,LP,13.596,,2.543,2.543,0.0,62.0,238.404,235.861
65.0,LP,1.203,241.108,0.395,1.599,2.0,64.0,241.503,239.904
66.0,LP,0.206,243.216,0.723,0.935,2.0,66.0,243.939,243.004
67.0,LP,23.999,,2.639,2.639,0.0,66.0,248.085,245.446
68.0,LP,23.999,,2.86,2.86,0.0,66.0,252.452,249.592
