trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,13.721,13.721,0.0,0.0,13.721,0.0
2.0,LP,4.253,19.481,0.883,5.141,2.0,2.0,20.364,15.223
3.0,LP,1.203,23.086,0.405,1.614,2.0,4.0,23.491,21.877
4.0,LP,23.999,,9.783,9.783,0.0,4.0,34.784,25.001
5.0,LP,7.65,43.938,0.598,8.251,2.0,6.0,44.536,36.285
6.0,LP,4.253,50.292,0.416,4.671,2.0,8.0,50.708,46.037
7.0,LP,0.569,52.778,0.495,1.065,2.0,10.0,53.273,52.208
8.0,LP,0.569,55.343,0.411,0.981,2.0,12.0,55.754,54.773
9.0,LP,23.999,,10.479,10.479,0.0,12.0,67.74,57.261
10.0,LP,23.999,,11.788,11.788,0.0,12.0,81.029,69.241
11.0,LP,13.596,,12.065,12.065,0.0,12.0,94.595,82.53
12.0,LP,2.312,98.426,0.389,2.712,2.0,14.0,98.815,96.103
13.0,LP,7.65,107.966,0.356,8.007,2.0,16.0,108.322,100.315
14.0,LP,1.203,111.027,0.368,1.572,2.0,18.0,111.395,109.823
15.0,LP,4.253,117.15,0.348,4.601,2.0,20.0,117.498,112.897
16.0,LP,13.596,,10.431,10.431,0.0,20.0,129.429,118.998
17.0,LP,1.203,132.135,0.441,1.645,2.0,22.0,132.576,130.931
18.0,LP,7.65,141.728,0.401,8.052,2.0,24.0,142.129,134.077
19.0,LP,7.65,151.281,0.354,8.006,2.0,26.0,151.635,143.629
20.0,LP,13.596,,10.078,10.078,0.0,26.0,163.214,153.136
21.0,LP,4.253,168.978,0.497,4.761,2.0,28.0,169.475,164.714
22.0,LP,23.999,,10.595,10.595,0.0,28.0,181.585,170.99
23.0,LP,0.206,183.292,0.45,0.656,2.0,30.0,183.742,183.086
24.0,LP,23.999,,9.425,9.425,0.0,30.0,194.682,185.257
25.0,LP,1.203,197.386,0.422,1.626,2.0,32.0,197.808,196.182
26.0,LP,1.203,200.514,0.367,1.571,2.0,34.0,200.881,199.31
27.0,LP,2.312,204.702,0.356,2.67,2.0,36.0,205.058,202.388
28.0,LP,0.206,206.776,0.378,0.592,2.0,38.0,207.154,206.562
29.0,LP,2.312,210.968,0.318,2.631,2.0,40.0,211.286,208.655
30.0,LP,13.596,,7.327,7.327,0.0,40.0,220.114,212.787
31.0,LP,23.999,,7.629,7.629,0.0,40.0,229.244,221.615
32.0,LP,2.312,233.059,0.381,2.694,2.0,42.0,233.44,230.746
33.0,LP,4.253,239.198,0.318,4.571,2.0,44.0,239.516,234.945
34.0,LP,0.206,241.224,0.416,0.622,2.0,46.0,241.64,241.018
35.0,LP,4.253,247.395,0.355,4.608,2.0,48.0,247.75,243.142
36.0,LP,7.65,,6.825,6.825,0.0,48.0,256.077,249.252
37.0,LP,0.206,257.784,0.504,0.71,2.0,50.0,258.288,257.578
38.0,LP,13.596,,6.701,6.701,0.0,50.0,266.502,259.801
39.0,LP,13.596,,7.556,7.556,0.0,50.0,275.559,268.003
40.0,LP,0.206,277.267,0.456,0.663,2.0,52.0,277.723,277.06
41.0,LP,7.65,,7.004,7.004,0.0,52.0,286.237,279.233
42.0,LP,2.312,290.051,0.359,2.672,2.0,54.0,290.41,287.738
43.0,LP,0.569,292.48,0.496,1.065,2.0,56.0,292.976,291.911
44.0,LP,0.206,294.688,0.364,0.572,2.0,58.0,295.052,294.48
45.0,LP,1.203,297.756,0.439,1.643,2.0,60.0,298.195,296.552
46.0,LP,13.596,,7.009,7.009,0.0,60.0,306.705,299.696
47.0,LP,7.65,,7.445,7.445,0.0,60.0,315.656,308.211
48.0,LP,23.999,,6.912,6.912,0.0,60.0,324.07,317.158
49.0,LP,0.569,326.14,0.404,0.973,2.0,62.0,326.544,325.571
50.0,LP,1.203,329.258,0.335,1.548,2.0,64.0,329.593,328.045
51.0,LP,0.569,331.672,0.436,1.014,2.0,66.0,332.108,331.094
52.0,LP,7.65,,6.563,6.563,0.0,66.0,340.179,333.616
53.0,LP,0.569,342.249,0.451,1.021,2.0,68.0,342.7,341.679
54.0,LP,2.312,346.514,0.433,2.746,2.0,70.0,346.947,344.201
55.0,LP,23.999,,7.209,7.209,0.0,70.0,355.657,348.448
56.0,LP,4.253,361.413,0.379,4.633,2.0,72.0,361.792,357.159
57.0,LP,2.312,365.606,0.351,2.663,2.0,74.0,365.957,363.294
58.0,LP,1.203,368.663,0.334,1.539,2.0,76.0,368.997,367.458
59.0,LP,0.206,370.712,0.424,0.631,2.0,78.0,371.136,370.505
60.0,LP,0.206,372.845,0.372,0.579,2.0,80.0,373.217,372.638
61.0,LP,0.569,375.288,0.38,0.95,2.0,82.0,375.668,374.718
62.0,LP,13.596,,7.027,7.027,0.0,82.0,384.198,377.171
63.0,LP,0.569,386.27,0.542,1.112,2.0,84.0,386.812,385.7
64.0,LP,4.253,392.567,0.358,4.612,2.0,86.0,392.925,388.313
65.0,LP,4.253,398.68,0.337,4.591,2.0,88.0,399.017,394.426
66.0,LP,0.569,401.101,0.392,0.975,2.0,90.0,401.493,400.518
67.0,LP,0.206,403.207,0.374,0.587,2.0,92.0,403.581,402.994
68.0,LP,4.253,409.336,0.376,4.63,2.0,94.0,409.712,405.082
69.0,LP,23.999,,6.377,6.377,0.0,94.0,417.591,411.214
70.0,LP,23.999,,6.81,6.81,0.0,94.0,425.916,419.106
71.0,LP,0.206,427.625,0.419,0.627,2.0,96.0,428.044,427.417
72.0,LP,13.596,,6.835,6.835,0.0,96.0,436.38,429.545
73.0,LP,0.206,438.087,0.436,0.642,2.0,98.0,438.523,437.881
74.0,LP,7.65,447.676,0.425,8.076,2.0,100.0,448.101,440.025
75.0,LP,7.65,,6.809,6.809,0.0,100.0,456.411,449.602
76.0,LP,0.206,458.12,0.354,0.562,2.0,102.0,458.474,457.912
77.0,LP,1.203,461.179,0.323,1.527,2.0,104.0,461.502,459.975
78.0,LP,1.203,464.208,0.31,1.514,2.0,106.0,464.518,463.004
79.0,LP,4.253,470.273,0.352,4.606,2.0,108.0,470.625,466.019
80.0,LP,1.203,473.331,0.387,1.591,2.0,110.0,473.718,472.127
81.0,LP,0.206,475.427,0.398,0.606,2.0,112.0,475.825,475.219
82.0,LP,0.206,477.532,0.364,0.57,2.0,114.0,477.896,477.326
83.0,LP,2.312,481.709,0.384,2.696,2.0,116.0,482.093,479.397
84.0,LP,2.312,485.909,0.392,2.704,2.0,118.0,486.301,483.597
85.0,LP,0.569,488.378,0.375,0.948,2.0,120.0,488.753,487.805
86.0,LP,1.203,491.463,0.519,1.723,2.0,122.0,491.982,490.259
87.0,LP,0.569,494.053,0.403,0.973,2.0,124.0,494.456,493.483
88.0,LP,4.253,500.21,0.372,4.626,2.0,126.0,500.582,495.956
89.0,LP,13.596,,6.97,6.97,0.0,126.0,509.06,502.09
90.0,LP,4.253,514.815,0.373,4.627,2.0,128.0,515.188,510.561
91.0,LP,4.253,520.943,0.412,4.666,2.0,130.0,521.355,516.689
92.0,LP,0.206,523.078,0.421,0.642,2.0,132.0,523.499,522.857
93.0,LP,23.999,,7.314,7.314,0.0,132.0,532.314,525.0
94.0,LP,1.203,535.019,0.309,1.513,2.0,134.0,535.328,533.815
95.0,LP,23.999,,7.495,7.495,0.0,134.0,544.324,536.829
96.0,LP,0.569,546.396,1.564,2.134,2.0,136.0,547.96,545.826
97.0,LP,0.569,550.041,0.805,1.375,2.0,138.0,550.846,549.471
98.0,LP,23.999,,8.98,8.98,0.0,138.0,561.327,552.347
99.0,LP,13.596,,6.793,6.793,0.0,138.0,569.621,562.828
100.0,LP,0.569,571.697,0.445,1.02,2.0,140.0,572.142,571.122
101.0,LP,2.312,575.957,0.346,2.659,2.0,142.0,576.303,573.644
102.0,LP,13.596,,7.114,7.114,0.0,142.0,584.917,577.803
103.0,LP,7.65,,5.794,5.794,0.0,142.0,592.211,586.417
104.0,LP,4.253,597.967,0.439,4.693,2.0,144.0,598.406,593.713
1.0,HP,9.0,,8.674,8.674,0.0,144.0,8.674,0.0
2.0,HP,10.5,,9.196,9.196,0.0,144.0,19.376,10.18
3.0,HP,3.0,23.878,0.481,3.482,2.0,146.0,24.359,20.877
4.0,HP,4.5,30.36,0.414,4.915,2.0,148.0,30.774,25.859
5.0,HP,3.0,35.276,0.382,3.383,2.0,150.0,35.658,32.275
6.0,HP,12.0,,8.783,8.783,0.0,150.0,45.942,37.159
7.0,HP,10.5,,7.837,7.837,0.0,150.0,55.279,47.442
8.0,HP,10.5,,9.008,9.008,0.0,150.0,65.788,56.78
9.0,HP,12.0,79.29,0.728,12.728,2.0,152.0,80.018,67.29
10.0,HP,6.0,87.519,0.544,6.545,2.0,154.0,88.063,81.518
11.0,HP,12.0,101.565,0.482,12.483,2.0,156.0,102.047,89.564
12.0,HP,9.0,112.549,0.981,9.983,2.0,158.0,113.53,103.547
13.0,HP,1.5,116.531,0.363,1.863,2.0,160.0,116.894,115.031
14.0,HP,6.0,124.41,0.586,6.588,2.0,162.0,124.996,118.408
15.0,HP,6.0,132.5,0.844,6.845,2.0,164.0,133.344,126.499
16.0,HP,10.5,145.346,0.846,11.347,2.0,166.0,146.192,134.845
17.0,HP,7.5,155.193,1.059,8.56,2.0,168.0,156.252,147.692
18.0,HP,1.5,159.255,1.123,2.625,2.0,170.0,160.378,157.753
19.0,HP,4.5,166.38,0.675,5.176,2.0,172.0,167.055,161.879
20.0,HP,4.5,173.059,0.477,4.98,2.0,174.0,173.536,168.556
21.0,HP,6.0,181.038,0.436,6.437,2.0,176.0,181.474,175.037
22.0,HP,7.5,190.49,0.681,8.192,2.0,178.0,191.171,182.979
23.0,HP,7.5,200.195,0.718,8.231,2.0,180.0,200.913,192.682
24.0,HP,9.0,211.415,0.4,9.401,2.0,182.0,211.815,202.414
25.0,HP,12.0,225.317,0.546,12.547,2.0,184.0,225.863,213.316
26.0,HP,12.0,239.365,0.487,12.488,2.0,186.0,239.852,227.364
27.0,HP,3.0,244.359,0.496,3.5,2.0,188.0,244.855,241.355
28.0,HP,7.5,253.868,0.544,8.045,2.0,190.0,254.412,246.367
29.0,HP,6.0,261.913,1.214,7.215,2.0,192.0,263.127,255.912
30.0,HP,4.5,269.129,0.765,5.266,2.0,194.0,269.894,264.628
31.0,HP,9.0,280.396,0.642,9.643,2.0,196.0,281.038,271.395
32.0,HP,7.5,290.043,0.539,8.043,2.0,198.0,290.582,282.539
33.0,HP,3.0,295.085,0.952,3.953,2.0,200.0,296.037,292.084
34.0,HP,3.0,300.54,0.738,3.739,2.0,202.0,301.278,297.539
35.0,HP,9.0,311.791,0.477,9.478,2.0,204.0,312.268,302.79
36.0,HP,9.0,322.771,0.481,9.483,2.0,206.0,323.252,313.769
37.0,HP,3.0,327.754,1.485,4.486,2.0,208.0,329.239,324.753
38.0,HP,10.5,341.241,0.634,11.135,2.0,210.0,341.875,330.74
39.0,HP,9.0,352.393,0.376,9.384,2.0,212.0,352.769,343.385
40.0,HP,4.5,358.771,0.604,5.105,2.0,214.0,359.375,354.27
41.0,HP,10.5,371.378,0.67,11.172,2.0,216.0,372.048,360.876
42.0,HP,1.5,375.061,2.473,3.985,2.0,218.0,377.534,373.549
43.0,HP,9.0,388.036,1.147,10.149,2.0,220.0,389.183,379.034
