trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,5.596,5.596,0.0,0.0,5.596,0.0
2.0,LP,2.312,9.414,0.69,3.007,2.0,2.0,10.104,7.097
3.0,LP,1.203,12.809,0.541,1.745,2.0,4.0,13.35,11.605
4.0,LP,7.65,,5.594,5.594,0.0,4.0,20.444,14.85
5.0,LP,4.253,26.208,1.125,5.389,2.0,6.0,27.333,21.944
6.0,LP,0.206,29.055,1.313,1.534,2.0,8.0,30.368,28.834
7.0,LP,13.596,,6.749,6.749,0.0,8.0,38.617,31.868
8.0,LP,23.999,,5.68,5.68,0.0,8.0,45.798,40.118
9.0,LP,0.206,47.506,0.773,0.98,2.0,10.0,48.279,47.299
10.0,LP,23.999,,5.173,5.173,0.0,10.0,54.953,49.78
11.0,LP,1.203,57.657,0.689,1.893,2.0,12.0,58.346,56.453
12.0,LP,0.206,60.054,0.459,0.666,2.0,14.0,60.513,59.847
13.0,LP,4.253,66.267,0.667,4.921,2.0,16.0,66.934,62.013
14.0,LP,7.65,,6.18,6.18,0.0,16.0,74.625,68.445
15.0,LP,0.569,76.695,1.627,2.196,2.0,18.0,78.322,76.126
16.0,LP,1.203,81.027,0.525,1.729,2.0,20.0,81.552,79.823
17.0,LP,13.596,,5.366,5.366,0.0,20.0,88.419,83.053
18.0,LP,7.65,,5.494,5.494,0.0,20.0,95.414,89.92
19.0,LP,2.312,99.228,0.646,2.959,2.0,22.0,99.874,96.915
20.0,LP,2.312,103.701,0.604,2.917,2.0,24.0,104.305,101.388
21.0,LP,0.206,106.018,0.638,0.844,2.0,26.0,106.656,105.812
22.0,LP,0.206,108.381,0.54,0.759,2.0,28.0,108.921,108.162
23.0,LP,7.65,,5.627,5.627,0.0,28.0,116.049,110.422
24.0,LP,23.999,,4.753,4.753,0.0,28.0,122.303,117.55
25.0,LP,13.596,,4.607,4.607,0.0,28.0,128.411,123.804
26.0,LP,1.203,131.115,3.506,4.709,2.0,30.0,134.621,129.912
27.0,LP,1.203,137.325,3.056,4.26,2.0,32.0,140.381,136.121
28.0,LP,2.312,144.194,1.526,3.839,2.0,34.0,145.72,141.881
29.0,LP,23.999,,4.039,4.039,0.0,34.0,151.259,147.22
30.0,LP,2.312,155.074,0.507,2.821,2.0,36.0,155.581,152.76
31.0,LP,7.65,,3.962,3.962,0.0,36.0,161.044,157.082
32.0,LP,7.65,,3.796,3.796,0.0,36.0,166.34,162.544
33.0,LP,1.203,169.044,0.575,1.778,2.0,38.0,169.619,167.841
34.0,LP,4.253,175.385,0.108,4.374,2.0,40.0,175.493,171.119
35.0,LP,1.203,178.2,3.813,5.02,2.0,42.0,182.013,176.993
36.0,LP,23.999,,4.117,4.117,0.0,42.0,187.631,183.514
37.0,LP,0.569,189.706,0.907,1.479,2.0,44.0,190.613,189.134
38.0,LP,7.65,,4.593,4.593,0.0,44.0,196.707,192.114
39.0,LP,13.596,,4.933,4.933,0.0,44.0,203.141,198.208
40.0,LP,13.596,,5.246,5.246,0.0,44.0,209.888,204.642
41.0,LP,0.569,211.972,0.764,1.342,2.0,46.0,212.736,211.394
42.0,LP,23.999,,3.76,3.76,0.0,46.0,217.996,214.236
43.0,LP,4.253,223.772,0.25,4.512,2.0,48.0,224.022,219.51
44.0,LP,2.312,227.857,0.922,3.249,2.0,50.0,228.779,225.53
45.0,LP,0.569,230.863,0.485,1.055,2.0,52.0,231.348,230.293
46.0,LP,0.206,233.063,0.385,0.591,2.0,54.0,233.448,232.857
47.0,LP,1.203,236.166,0.568,1.772,2.0,56.0,236.734,234.962
48.0,LP,0.569,238.805,0.388,0.958,2.0,58.0,239.193,238.235
49.0,LP,4.253,,3.742,3.742,0.0,58.0,244.437,240.695
50.0,LP,0.569,246.508,0.464,1.034,2.0,60.0,246.972,245.938
51.0,LP,13.596,,4.033,4.033,0.0,60.0,252.506,248.473
52.0,LP,4.253,258.261,0.653,4.907,2.0,62.0,258.914,254.007
53.0,LP,4.253,,4.228,4.228,0.0,62.0,264.643,260.415
54.0,LP,13.596,,3.079,3.079,0.0,62.0,269.223,266.144
55.0,LP,0.206,270.93,0.779,0.985,2.0,64.0,271.709,270.724
56.0,LP,0.569,273.779,0.394,0.964,2.0,66.0,274.173,273.209
57.0,LP,0.569,276.249,0.39,0.961,2.0,68.0,276.639,275.678
58.0,LP,2.312,280.467,0.478,2.791,2.0,70.0,280.945,278.154
59.0,LP,4.253,,4.108,4.108,0.0,70.0,286.554,282.446
60.0,LP,23.999,,3.771,3.771,0.0,70.0,291.836,288.065
61.0,LP,7.65,,4.072,4.072,0.0,70.0,297.409,293.337
62.0,LP,0.206,299.117,0.496,0.703,2.0,72.0,299.613,298.91
63.0,LP,2.312,303.436,0.496,2.818,2.0,74.0,303.932,301.114
64.0,LP,13.596,,3.883,3.883,0.0,74.0,309.317,305.434
65.0,LP,1.203,312.021,0.515,1.719,2.0,76.0,312.536,310.817
66.0,LP,0.206,314.251,0.449,0.655,2.0,78.0,314.7,314.045
67.0,LP,23.999,,4.482,4.482,0.0,78.0,320.683,316.201
68.0,LP,23.999,,4.648,4.648,0.0,78.0,326.832,322.184
69.0,LP,2.312,330.66,0.632,2.957,2.0,80.0,331.292,328.335
70.0,LP,4.253,337.049,0.156,4.411,2.0,82.0,337.205,332.794
71.0,LP,1.203,339.909,0.653,1.856,2.0,84.0,340.562,338.706
72.0,LP,13.596,,3.277,3.277,0.0,84.0,345.344,342.067
73.0,LP,0.569,347.414,0.664,1.234,2.0,86.0,348.078,346.844
74.0,LP,2.312,351.891,0.645,2.957,2.0,88.0,352.536,349.579
75.0,LP,23.999,,2.887,2.887,0.0,88.0,356.937,354.05
76.0,LP,23.999,,3.745,3.745,0.0,88.0,362.182,358.437
77.0,LP,13.596,,3.891,3.891,0.0,88.0,367.583,363.692
78.0,LP,23.999,,3.892,3.892,0.0,88.0,372.975,369.083
79.0,LP,0.206,374.682,0.585,0.792,2.0,90.0,375.267,374.475
80.0,LP,4.253,,3.092,3.092,0.0,90.0,379.862,376.77
81.0,LP,0.569,381.946,0.617,1.186,2.0,92.0,382.563,381.377
82.0,LP,23.999,,3.664,3.664,0.0,92.0,387.728,384.064
83.0,LP,7.65,,3.961,3.961,0.0,92.0,393.19,389.229
84.0,LP,23.999,,3.005,3.005,0.0,92.0,397.695,394.69
85.0,LP,1.203,400.413,0.602,1.806,2.0,94.0,401.015,399.209
86.0,LP,2.312,404.829,1.13,3.442,2.0,96.0,405.959,402.517
87.0,LP,0.569,408.03,0.582,1.152,2.0,98.0,408.612,407.46
88.0,LP,7.65,,3.241,3.241,0.0,98.0,413.354,410.113
89.0,LP,2.312,417.168,0.45,2.764,2.0,100.0,417.618,414.854
90.0,LP,13.596,,3.713,3.713,0.0,100.0,422.832,419.119
91.0,LP,4.253,,3.662,3.662,0.0,100.0,427.994,424.332
92.0,LP,2.312,431.809,0.266,2.579,2.0,102.0,432.075,429.496
93.0,LP,0.206,433.787,0.577,0.784,2.0,104.0,434.364,433.58
94.0,LP,0.569,436.45,0.44,1.01,2.0,106.0,436.89,435.88
95.0,LP,0.206,438.61,0.432,0.639,2.0,108.0,439.042,438.403
96.0,LP,2.312,442.855,0.556,2.869,2.0,110.0,443.411,440.542
97.0,LP,2.312,447.224,0.466,2.778,2.0,112.0,447.69,444.912
98.0,LP,7.65,,3.397,3.397,0.0,112.0,452.588,449.191
99.0,LP,13.596,,3.552,3.552,0.0,112.0,457.642,454.09
100.0,LP,7.65,,3.875,3.875,0.0,112.0,463.028,459.153
101.0,LP,0.569,465.111,0.572,1.154,2.0,114.0,465.683,464.529
102.0,LP,1.203,468.402,0.552,1.756,2.0,116.0,468.954,467.198
103.0,LP,1.203,471.662,0.477,1.684,2.0,118.0,472.139,470.455
104.0,LP,23.999,,3.268,3.268,0.0,118.0,476.909,473.641
105.0,LP,4.253,,3.116,3.116,0.0,118.0,481.526,478.41
106.0,LP,7.65,,3.53,3.53,0.0,118.0,486.557,483.027
107.0,LP,1.203,489.274,0.54,1.744,2.0,120.0,489.814,488.07
108.0,LP,0.569,491.885,0.446,1.016,2.0,122.0,492.331,491.315
109.0,LP,13.596,,2.496,2.496,0.0,122.0,496.328,493.832
110.0,LP,0.206,498.036,0.913,1.12,2.0,124.0,498.949,497.829
