trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,7.807,7.807,0.0,0.0,7.807,0.0
2.0,LP,2.312,11.623,0.479,2.794,2.0,2.0,12.102,9.308
3.0,LP,1.203,14.807,0.526,1.729,2.0,4.0,15.333,13.604
4.0,LP,7.65,24.487,0.574,8.225,2.0,6.0,25.061,16.836
5.0,LP,4.253,30.823,0.453,4.709,2.0,8.0,31.276,26.567
6.0,LP,0.206,32.989,0.799,1.011,2.0,10.0,33.788,32.777
7.0,LP,13.596,,7.839,7.839,0.0,10.0,43.133,35.294
8.0,LP,23.999,,10.528,10.528,0.0,10.0,55.163,44.635
9.0,LP,0.206,56.877,0.557,0.766,2.0,12.0,57.434,56.668
10.0,LP,23.999,,10.687,10.687,0.0,12.0,69.627,58.94
11.0,LP,1.203,72.335,0.603,1.808,2.0,14.0,72.938,71.13
12.0,LP,0.206,74.655,0.531,0.742,2.0,16.0,75.186,74.444
13.0,LP,4.253,80.944,0.434,4.69,2.0,18.0,81.378,76.688
14.0,LP,7.65,90.532,0.518,8.17,2.0,20.0,91.05,82.88
15.0,LP,0.569,93.126,0.5,1.071,2.0,22.0,93.626,92.555
16.0,LP,1.203,96.337,0.512,1.72,2.0,24.0,96.849,95.129
17.0,LP,13.596,,8.931,8.931,0.0,24.0,107.281,98.35
18.0,LP,7.65,116.438,0.571,8.226,2.0,26.0,117.009,108.783
19.0,LP,2.312,120.828,0.452,2.769,2.0,28.0,121.28,118.511
20.0,LP,2.312,125.099,0.493,2.806,2.0,30.0,125.592,122.786
21.0,LP,0.206,127.304,0.519,0.726,2.0,32.0,127.823,127.097
22.0,LP,0.206,129.533,0.353,0.562,2.0,34.0,129.886,129.324
23.0,LP,7.65,139.046,0.49,8.144,2.0,36.0,139.536,131.392
24.0,LP,23.999,,10.254,10.254,0.0,36.0,151.295,141.041
25.0,LP,13.596,,10.048,10.048,0.0,36.0,162.845,152.797
26.0,LP,1.203,165.556,0.545,1.754,2.0,38.0,166.101,164.347
27.0,LP,1.203,168.806,0.455,1.658,2.0,40.0,169.261,167.603
28.0,LP,2.312,173.076,0.393,2.707,2.0,42.0,173.469,170.762
29.0,LP,23.999,,9.346,9.346,0.0,42.0,184.317,174.971
30.0,LP,2.312,188.138,0.579,2.896,2.0,44.0,188.717,185.821
31.0,LP,7.65,197.873,0.475,8.129,2.0,46.0,198.348,190.219
32.0,LP,7.65,207.504,0.413,8.064,2.0,48.0,207.917,199.853
33.0,LP,1.203,210.625,0.531,1.736,2.0,50.0,211.156,209.42
34.0,LP,4.253,216.915,0.48,4.734,2.0,52.0,217.395,212.661
35.0,LP,1.203,220.1,0.543,1.747,2.0,54.0,220.643,218.896
36.0,LP,23.999,,9.612,9.612,0.0,54.0,231.755,222.143
37.0,LP,0.569,233.83,0.675,1.247,2.0,56.0,234.505,233.258
38.0,LP,7.65,243.659,0.111,7.762,2.0,58.0,243.77,236.008
39.0,LP,13.596,,9.831,9.831,0.0,58.0,255.107,245.276
40.0,LP,13.596,,9.384,9.384,0.0,58.0,265.993,256.609
41.0,LP,0.569,268.068,0.612,1.186,2.0,60.0,268.68,267.494
42.0,LP,23.999,,10.839,10.839,0.0,60.0,281.024,270.185
43.0,LP,4.253,286.784,0.496,4.753,2.0,62.0,287.28,282.527
