trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,9.662,9.662,0.0,0.0,9.662,0.0
2.0,LP,4.253,15.417,0.361,4.615,2.0,2.0,15.778,11.163
3.0,LP,1.203,18.483,0.354,1.559,2.0,4.0,18.837,17.278
4.0,LP,23.999,,6.533,6.533,0.0,4.0,26.871,20.338
5.0,LP,7.65,36.032,0.42,8.072,2.0,6.0,36.452,28.38
6.0,LP,4.253,42.207,0.601,4.855,2.0,8.0,42.808,37.953
7.0,LP,0.569,44.879,0.398,0.968,2.0,10.0,45.277,44.309
8.0,LP,0.569,47.349,0.308,0.878,2.0,12.0,47.657,46.779
9.0,LP,23.999,,4.919,4.919,0.0,12.0,54.076,49.157
10.0,LP,23.999,,10.944,10.944,0.0,12.0,66.522,55.578
11.0,LP,13.596,81.618,0.341,13.937,2.0,14.0,81.959,68.022
12.0,LP,2.312,85.779,0.352,2.671,2.0,16.0,86.131,83.46
13.0,LP,7.65,,6.94,6.94,0.0,16.0,94.572,87.632
14.0,LP,1.203,97.278,0.43,1.635,2.0,18.0,97.708,96.073
15.0,LP,4.253,103.463,0.406,4.661,2.0,20.0,103.869,99.208
16.0,LP,13.596,,3.7,3.7,0.0,20.0,109.069,105.369
17.0,LP,1.203,111.783,0.402,1.614,2.0,22.0,112.185,110.571
18.0,LP,7.65,,5.248,5.248,0.0,22.0,118.934,113.686
19.0,LP,7.65,,5.732,5.732,0.0,22.0,126.167,120.435
20.0,LP,13.596,,10.12,10.12,0.0,22.0,137.788,127.668
21.0,LP,4.253,143.543,0.328,4.582,2.0,24.0,143.871,139.289
22.0,LP,23.999,,6.469,6.469,0.0,24.0,151.853,145.384
23.0,LP,0.206,153.565,0.47,0.68,2.0,26.0,154.035,153.355
24.0,LP,23.999,,6.73,6.73,0.0,26.0,162.265,155.535
25.0,LP,1.203,164.97,0.373,1.577,2.0,28.0,165.343,163.766
26.0,LP,1.203,168.047,0.496,1.7,2.0,30.0,168.543,166.843
27.0,LP,2.312,172.358,0.333,2.646,2.0,32.0,172.691,170.045
28.0,LP,0.206,174.4,0.46,0.668,2.0,34.0,174.86,174.192
29.0,LP,2.312,178.675,0.373,2.686,2.0,36.0,179.048,176.362
30.0,LP,13.596,,5.739,5.739,0.0,36.0,186.288,180.549
31.0,LP,23.999,,7.547,7.547,0.0,36.0,195.34,187.793
32.0,LP,2.312,199.153,0.443,2.755,2.0,38.0,199.596,196.841
33.0,LP,4.253,205.351,0.385,4.639,2.0,40.0,205.736,201.097
34.0,LP,0.206,207.444,0.509,0.717,2.0,42.0,207.953,207.236
35.0,LP,4.253,213.708,0.362,4.616,2.0,44.0,214.07,209.454
36.0,LP,7.65,223.222,0.496,8.147,2.0,46.0,223.718,215.571
37.0,LP,0.206,225.425,0.448,0.654,2.0,48.0,225.873,225.219
38.0,LP,13.596,,7.592,7.592,0.0,48.0,234.966,227.374
39.0,LP,13.596,,7.003,7.003,0.0,48.0,243.47,236.467
40.0,LP,0.206,245.185,0.42,0.634,2.0,50.0,245.605,244.971
41.0,LP,7.65,254.757,0.412,8.063,2.0,52.0,255.169,247.106
42.0,LP,2.312,258.985,0.416,2.73,2.0,54.0,259.401,256.671
43.0,LP,0.569,261.472,0.701,1.271,2.0,56.0,262.173,260.902
44.0,LP,0.206,263.881,0.368,0.575,2.0,58.0,264.249,263.674
45.0,LP,1.203,266.954,0.437,1.64,2.0,60.0,267.391,265.751
46.0,LP,13.596,,6.413,6.413,0.0,60.0,275.305,268.892
47.0,LP,7.65,,6.629,6.629,0.0,60.0,283.435,276.806
48.0,LP,23.999,,6.426,6.426,0.0,60.0,291.362,284.936
49.0,LP,0.569,293.433,0.427,0.997,2.0,62.0,293.86,292.863
50.0,LP,1.203,296.565,0.35,1.554,2.0,64.0,296.915,295.361
51.0,LP,0.569,298.999,0.345,0.927,2.0,66.0,299.344,298.417
52.0,LP,7.65,308.496,0.418,8.069,2.0,68.0,308.914,300.845
53.0,LP,0.569,310.991,0.45,1.026,2.0,70.0,311.441,310.415
54.0,LP,2.312,315.255,0.388,2.701,2.0,72.0,315.643,312.942
55.0,LP,23.999,,1.975,1.975,0.0,72.0,319.119,317.144
56.0,LP,4.253,324.874,0.52,4.774,2.0,74.0,325.394,320.62
57.0,LP,2.312,329.208,0.335,2.648,2.0,76.0,329.543,326.895
58.0,LP,1.203,332.248,0.345,1.549,2.0,78.0,332.593,331.044
59.0,LP,0.206,334.3,0.41,0.617,2.0,80.0,334.71,334.093
60.0,LP,0.206,336.417,0.329,0.536,2.0,82.0,336.746,336.21
61.0,LP,0.569,338.817,0.398,0.967,2.0,84.0,339.215,338.248
62.0,LP,13.596,,6.864,6.864,0.0,84.0,347.579,340.715
63.0,LP,0.569,349.65,0.428,0.998,2.0,86.0,350.078,349.08
64.0,LP,4.253,355.834,0.41,4.664,2.0,88.0,356.244,351.58
65.0,LP,4.253,362.0,0.335,4.59,2.0,90.0,362.335,357.745
66.0,LP,0.569,364.405,0.617,1.187,2.0,92.0,365.022,363.835
67.0,LP,0.206,366.731,0.395,0.603,2.0,94.0,367.126,366.523
68.0,LP,4.253,372.88,0.581,4.834,2.0,96.0,373.461,368.627
69.0,LP,23.999,,7.103,7.103,0.0,96.0,382.065,374.962
70.0,LP,23.999,,6.431,6.431,0.0,96.0,389.998,383.567
71.0,LP,0.206,391.705,0.516,0.722,2.0,98.0,392.221,391.499
72.0,LP,13.596,,6.325,6.325,0.0,98.0,400.046,393.721
73.0,LP,0.206,401.754,0.43,0.637,2.0,100.0,402.184,401.547
74.0,LP,7.65,,6.261,6.261,0.0,100.0,409.946,403.685
