trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,13.251,13.251,0.0,0.0,13.251,0.0
2.0,LP,2.312,17.087,0.337,2.661,2.0,2.0,17.424,14.763
3.0,LP,1.203,20.133,0.37,1.575,2.0,4.0,20.503,18.928
4.0,LP,7.65,29.681,0.382,8.046,2.0,6.0,30.063,22.017
5.0,LP,4.253,35.836,0.384,4.644,2.0,8.0,36.22,31.576
6.0,LP,0.206,37.937,0.452,0.662,2.0,10.0,38.389,37.727
7.0,LP,13.596,,9.011,9.011,0.0,10.0,48.908,39.897
8.0,LP,23.999,,9.314,9.314,0.0,10.0,59.731,50.417
9.0,LP,0.206,61.447,0.432,0.642,2.0,12.0,61.879,61.237
10.0,LP,23.999,,9.315,9.315,0.0,12.0,72.702,63.387
11.0,LP,1.203,75.437,0.413,1.633,2.0,14.0,75.85,74.217
12.0,LP,0.206,77.577,0.335,0.555,2.0,16.0,77.912,77.357
13.0,LP,4.253,83.677,0.35,4.61,2.0,18.0,84.027,79.417
14.0,LP,7.65,93.196,0.389,8.048,2.0,20.0,93.585,85.537
15.0,LP,0.569,95.677,0.542,1.123,2.0,22.0,96.219,95.096
16.0,LP,1.203,98.957,0.33,1.55,2.0,24.0,99.287,97.737
17.0,LP,13.596,,9.574,9.574,0.0,24.0,110.369,100.795
18.0,LP,7.65,119.537,0.538,8.198,2.0,26.0,120.075,111.877
19.0,LP,2.312,123.896,0.369,2.688,2.0,28.0,124.265,121.577
20.0,LP,2.312,128.095,0.322,2.64,2.0,30.0,128.417,125.777
21.0,LP,0.206,130.137,0.39,0.61,2.0,32.0,130.527,129.917
22.0,LP,0.206,132.257,0.339,0.559,2.0,34.0,132.596,132.037
23.0,LP,7.65,141.757,0.512,8.173,2.0,36.0,142.269,134.096
24.0,LP,23.999,,9.483,9.483,0.0,36.0,153.26,143.777
25.0,LP,13.596,,9.765,9.765,0.0,36.0,164.54,154.775
26.0,LP,1.203,167.261,0.443,1.649,2.0,38.0,167.704,166.055
27.0,LP,1.203,170.422,0.414,1.624,2.0,40.0,170.836,169.212
28.0,LP,2.312,174.67,0.389,2.712,2.0,42.0,175.059,172.347
29.0,LP,23.999,,8.781,8.781,0.0,42.0,185.342,176.561
30.0,LP,2.312,189.181,0.404,2.729,2.0,44.0,189.585,186.856
31.0,LP,7.65,198.756,0.464,8.124,2.0,46.0,199.22,191.096
32.0,LP,7.65,208.387,0.452,8.113,2.0,48.0,208.839,200.726
33.0,LP,1.203,211.561,0.423,1.639,2.0,50.0,211.984,210.345
34.0,LP,4.253,217.747,0.492,4.748,2.0,52.0,218.239,213.491
35.0,LP,1.203,220.951,0.442,1.647,2.0,54.0,221.393,219.746
36.0,LP,23.999,,9.7,9.7,0.0,54.0,232.597,222.897
37.0,LP,0.569,234.697,0.382,0.962,2.0,56.0,235.079,234.117
38.0,LP,7.65,244.267,0.362,8.032,2.0,58.0,244.629,236.597
39.0,LP,13.596,,11.467,11.467,0.0,58.0,257.614,246.147
