trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,5.453,5.453,0.0,0.0,5.453,0.0
2.0,LP,4.253,11.213,0.496,4.75,2.0,2.0,11.709,6.959
3.0,LP,1.203,14.426,0.428,1.632,2.0,4.0,14.854,13.222
4.0,LP,23.999,,5.066,5.066,0.0,4.0,21.421,16.355
5.0,LP,7.65,,4.619,4.619,0.0,4.0,27.541,22.922
6.0,LP,4.253,33.295,0.398,4.651,2.0,6.0,33.693,29.042
7.0,LP,0.569,35.77,0.547,1.117,2.0,8.0,36.317,35.2
8.0,LP,0.569,38.401,0.428,1.011,2.0,10.0,38.829,37.818
9.0,LP,23.999,,3.842,3.842,0.0,10.0,44.173,40.331
10.0,LP,23.999,,3.755,3.755,0.0,10.0,49.429,45.674
11.0,LP,13.596,,4.307,4.307,0.0,10.0,55.237,50.93
12.0,LP,2.312,59.072,0.541,2.865,2.0,12.0,59.613,56.748
13.0,LP,7.65,,5.491,5.491,0.0,12.0,66.605,61.114
14.0,LP,1.203,69.31,0.383,1.587,2.0,14.0,69.693,68.106
15.0,LP,4.253,75.462,0.327,4.581,2.0,16.0,75.789,71.208
16.0,LP,13.596,,5.476,5.476,0.0,16.0,82.766,77.29
17.0,LP,1.203,85.47,0.344,1.547,2.0,18.0,85.814,84.267
18.0,LP,7.65,,5.508,5.508,0.0,18.0,92.822,87.314
19.0,LP,7.65,,7.538,7.538,0.0,18.0,101.861,94.323
20.0,LP,13.596,,7.73,7.73,0.0,18.0,111.093,103.363
21.0,LP,4.253,116.863,0.478,4.732,2.0,20.0,117.341,112.609
22.0,LP,23.999,,5.627,5.627,0.0,20.0,124.469,118.842
23.0,LP,0.206,126.185,0.396,0.61,2.0,22.0,126.581,125.971
24.0,LP,23.999,,5.067,5.067,0.0,22.0,133.149,128.082
25.0,LP,1.203,135.854,0.479,1.683,2.0,24.0,136.333,134.65
26.0,LP,1.203,139.043,0.45,1.653,2.0,26.0,139.493,137.84
27.0,LP,2.312,143.311,0.398,2.711,2.0,28.0,143.709,140.998
28.0,LP,0.206,145.419,0.578,0.785,2.0,30.0,145.997,145.212
29.0,LP,2.312,149.812,0.457,2.77,2.0,32.0,150.269,147.499
30.0,LP,13.596,,5.916,5.916,0.0,32.0,157.686,151.77
31.0,LP,23.999,,5.866,5.866,0.0,32.0,165.061,159.195
32.0,LP,2.312,168.881,0.42,2.739,2.0,34.0,169.301,166.562
