trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,3.01,3.01,0.0,0.0,3.017,0.007
2.0,LP,4.253,8.772,2.733,6.988,2.0,2.0,11.505,4.517
3.0,LP,1.203,14.242,13.122,14.328,2.0,4.0,27.364,13.036
4.0,LP,23.999,,3.803,3.803,0.0,4.0,32.726,28.923
5.0,LP,7.65,41.98,1.081,8.834,2.0,6.0,43.061,34.227
6.0,LP,4.253,48.817,0.979,5.233,2.0,8.0,49.796,44.563
7.0,LP,0.569,51.867,2.505,3.075,2.0,10.0,54.372,51.297
8.0,LP,0.569,56.599,3.202,3.853,2.0,12.0,59.801,55.948
9.0,LP,23.999,,16.177,16.177,0.0,12.0,77.493,61.316
10.0,LP,23.999,,18.174,18.174,0.0,12.0,97.179,79.005
11.0,LP,13.596,,9.186,9.186,0.0,12.0,107.879,98.693
12.0,LP,2.312,111.699,3.043,5.36,2.0,14.0,114.742,109.382
13.0,LP,7.65,124.009,0.35,8.111,2.0,16.0,124.359,116.248
14.0,LP,1.203,127.067,1.696,2.901,2.0,18.0,128.763,125.862
15.0,LP,4.253,134.522,0.429,4.687,2.0,20.0,134.951,130.264
16.0,LP,13.596,,6.144,6.144,0.0,20.0,142.596,136.452
17.0,LP,1.203,145.403,1.532,2.778,2.0,22.0,146.935,144.157
18.0,LP,7.65,,6.401,6.401,0.0,22.0,154.838,148.437
19.0,LP,7.65,,4.311,4.311,0.0,22.0,160.684,156.373
20.0,LP,13.596,,7.52,7.52,0.0,22.0,169.706,162.186
21.0,LP,4.253,175.464,0.768,5.022,2.0,24.0,176.232,171.21
22.0,LP,23.999,,7.228,7.228,0.0,24.0,184.961,177.733
23.0,LP,0.206,186.67,2.42,2.627,2.0,26.0,189.09,186.463
24.0,LP,23.999,,8.798,8.798,0.0,26.0,199.39,190.592
25.0,LP,1.203,202.173,3.371,4.585,2.0,28.0,205.544,200.959
26.0,LP,1.203,208.25,3.48,4.684,2.0,30.0,211.73,207.046
27.0,LP,2.312,215.565,1.709,4.026,2.0,32.0,217.274,213.248
28.0,LP,0.206,219.007,2.328,2.559,2.0,34.0,221.335,218.776
29.0,LP,2.312,225.241,1.06,3.374,2.0,36.0,226.301,222.927
30.0,LP,13.596,,12.351,12.351,0.0,36.0,240.153,227.802
31.0,LP,23.999,,7.015,7.015,0.0,36.0,248.668,241.653
32.0,LP,2.312,252.482,0.951,3.264,2.0,38.0,253.433,250.169
33.0,LP,4.253,259.211,1.89,6.158,2.0,40.0,261.101,254.943
34.0,LP,0.206,263.055,1.435,1.875,2.0,42.0,264.49,262.615
35.0,LP,4.253,270.261,0.93,5.184,2.0,44.0,271.191,266.007
36.0,LP,7.65,,6.611,6.611,0.0,44.0,279.302,272.691
37.0,LP,0.206,281.038,3.517,3.751,2.0,46.0,284.555,280.804
38.0,LP,13.596,,5.077,5.077,0.0,46.0,291.133,286.056
39.0,LP,13.596,,6.127,6.127,0.0,46.0,298.761,292.634
40.0,LP,0.206,300.469,2.334,2.541,2.0,48.0,302.803,300.262
41.0,LP,7.65,,3.19,3.19,0.0,48.0,307.506,304.316
42.0,LP,2.312,311.444,1.908,4.222,2.0,50.0,313.352,309.13
43.0,LP,0.569,315.426,1.115,1.688,2.0,52.0,316.541,314.853
44.0,LP,0.206,318.25,1.888,2.096,2.0,54.0,320.138,318.042
45.0,LP,1.203,322.858,2.698,3.917,2.0,56.0,325.556,321.639
46.0,LP,13.596,,4.529,4.529,0.0,56.0,331.608,327.079
47.0,LP,7.65,,4.161,4.161,0.0,56.0,337.279,333.118
48.0,LP,23.999,,6.134,6.134,0.0,56.0,344.97,338.836
49.0,LP,0.569,347.077,1.273,1.879,2.0,58.0,348.35,346.471
50.0,LP,1.203,351.183,1.102,2.434,2.0,60.0,352.285,349.851
51.0,LP,0.569,354.355,2.642,3.212,2.0,62.0,356.997,353.785
52.0,LP,7.65,,3.37,3.37,0.0,62.0,361.87,358.5
53.0,LP,0.569,363.943,1.861,2.431,2.0,64.0,365.804,363.373
54.0,LP,2.312,369.689,0.805,3.189,2.0,66.0,370.494,367.305
55.0,LP,23.999,,4.12,4.12,0.0,66.0,376.129,372.009
56.0,LP,4.253,381.883,0.818,5.072,2.0,68.0,382.701,377.629
57.0,LP,2.312,386.516,0.988,3.301,2.0,70.0,387.504,384.203
58.0,LP,1.203,390.209,1.405,2.609,2.0,72.0,391.614,389.005
59.0,LP,0.206,393.326,0.98,1.19,2.0,74.0,394.306,393.116
60.0,LP,0.206,396.033,1.03,1.243,2.0,76.0,397.063,395.82
61.0,LP,0.569,399.146,0.836,1.417,2.0,78.0,399.982,398.565
62.0,LP,13.596,,7.691,7.691,0.0,78.0,409.174,401.483
63.0,LP,0.569,411.245,1.427,1.996,2.0,80.0,412.672,410.676
64.0,LP,4.253,418.427,0.647,4.901,2.0,82.0,419.074,414.173
65.0,LP,4.253,425.631,1.808,6.864,2.0,84.0,427.439,420.575
66.0,LP,0.569,429.563,2.743,3.337,2.0,86.0,432.306,428.969
