trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,6.563,6.563,0.0,0.0,6.563,0.0
2.0,LP,4.253,12.335,0.572,4.834,2.0,2.0,12.907,8.073
3.0,LP,1.203,15.62,0.722,1.931,2.0,4.0,16.342,14.411
4.0,LP,23.999,,4.733,4.733,0.0,4.0,22.588,17.855
5.0,LP,7.65,,5.906,5.906,0.0,4.0,30.0,24.094
6.0,LP,4.253,35.777,0.343,4.61,2.0,6.0,36.12,31.51
7.0,LP,0.569,38.209,0.388,0.965,2.0,8.0,38.597,37.632
8.0,LP,0.569,40.677,0.341,0.915,2.0,10.0,41.018,40.103
9.0,LP,23.999,,5.884,5.884,0.0,10.0,48.41,42.526
10.0,LP,23.999,,5.413,5.413,0.0,10.0,55.328,49.915
11.0,LP,13.596,,5.049,5.049,0.0,10.0,61.885,56.836
12.0,LP,2.312,65.721,0.386,2.712,2.0,12.0,66.107,63.395
13.0,LP,7.65,,5.646,5.646,0.0,12.0,73.262,67.616
14.0,LP,1.203,75.976,0.781,1.987,2.0,14.0,76.757,74.77
15.0,LP,4.253,82.526,0.381,4.648,2.0,16.0,82.907,78.259
16.0,LP,13.596,,6.261,6.261,0.0,16.0,90.676,84.415
17.0,LP,1.203,93.395,0.524,1.741,2.0,18.0,93.919,92.178
18.0,LP,7.65,,6.251,6.251,0.0,18.0,101.673,95.422
19.0,LP,7.65,110.837,0.399,8.05,2.0,20.0,111.236,103.186
20.0,LP,13.596,,5.698,5.698,0.0,20.0,118.44,112.742
21.0,LP,4.253,124.206,0.413,4.676,2.0,22.0,124.619,119.943
22.0,LP,23.999,,6.235,6.235,0.0,22.0,132.363,126.128
23.0,LP,0.206,134.073,0.394,0.6,2.0,24.0,134.467,133.867
24.0,LP,23.999,,1.915,1.915,0.0,24.0,137.893,135.978
25.0,LP,1.203,140.611,0.604,1.812,2.0,26.0,141.215,139.403
26.0,LP,1.203,143.939,2.145,3.361,2.0,28.0,146.084,142.723
27.0,LP,2.312,149.926,1.314,3.641,2.0,30.0,151.24,147.599
28.0,LP,0.206,152.97,0.612,0.831,2.0,32.0,153.582,152.751
29.0,LP,2.312,157.417,0.839,3.163,2.0,34.0,158.256,155.093
30.0,LP,13.596,,11.828,11.828,0.0,34.0,171.592,159.764
31.0,LP,23.999,,7.924,7.924,0.0,34.0,181.027,173.103
32.0,LP,2.312,184.853,0.362,2.687,2.0,36.0,185.215,182.528
33.0,LP,4.253,190.971,0.677,4.932,2.0,38.0,191.648,186.716
34.0,LP,0.206,193.377,0.783,1.0,2.0,40.0,194.16,193.16
35.0,LP,4.253,,4.148,4.148,0.0,40.0,199.809,195.661
36.0,LP,7.65,,3.73,3.73,0.0,40.0,205.045,201.315
37.0,LP,0.206,206.774,0.482,0.7,2.0,42.0,207.256,206.556
38.0,LP,13.596,,12.871,12.871,0.0,42.0,221.633,208.762
39.0,LP,13.596,,8.617,8.617,0.0,42.0,231.751,223.134
40.0,LP,0.206,233.475,0.735,0.955,2.0,44.0,234.21,233.255
41.0,LP,7.65,,5.667,5.667,0.0,44.0,241.379,235.712
42.0,LP,2.312,245.197,0.589,2.902,2.0,46.0,245.786,242.884
43.0,LP,0.569,247.87,0.388,0.965,2.0,48.0,248.258,247.293
44.0,LP,0.206,249.99,0.373,0.593,2.0,50.0,250.363,249.77
45.0,LP,1.203,253.073,0.439,1.646,2.0,52.0,253.512,251.866
46.0,LP,13.596,,7.899,7.899,0.0,52.0,262.913,255.014
47.0,LP,7.65,272.071,0.342,7.995,2.0,54.0,272.413,264.418
48.0,LP,23.999,,5.423,5.423,0.0,54.0,279.337,273.914
49.0,LP,0.569,281.422,0.427,1.004,2.0,56.0,281.849,280.845
50.0,LP,1.203,284.578,0.401,1.618,2.0,58.0,284.979,283.361
51.0,LP,0.569,287.057,0.401,0.971,2.0,60.0,287.458,286.487
52.0,LP,7.65,,5.948,5.948,0.0,60.0,294.91,288.962
53.0,LP,0.569,297.001,0.498,1.08,2.0,62.0,297.499,296.419
54.0,LP,2.312,301.322,0.379,2.693,2.0,64.0,301.701,299.008
55.0,LP,23.999,,4.43,4.43,0.0,64.0,307.636,303.206
56.0,LP,4.253,,3.049,3.049,0.0,64.0,312.187,309.138
57.0,LP,2.312,316.017,0.389,2.713,2.0,66.0,316.406,313.693
58.0,LP,1.203,319.131,1.867,3.085,2.0,68.0,320.998,317.913
59.0,LP,0.206,322.72,0.402,0.619,2.0,70.0,323.122,322.503
60.0,LP,0.206,324.846,0.359,0.568,2.0,72.0,325.205,324.637
61.0,LP,0.569,327.296,0.334,0.917,2.0,74.0,327.63,326.713
62.0,LP,13.596,,3.869,3.869,0.0,74.0,333.001,329.132
63.0,LP,0.569,335.086,0.378,0.954,2.0,76.0,335.464,334.51
64.0,LP,4.253,,3.695,3.695,0.0,76.0,340.671,336.976
65.0,LP,4.253,346.445,0.213,4.477,2.0,78.0,346.658,342.181
66.0,LP,0.569,348.739,0.392,0.967,2.0,80.0,349.131,348.164
67.0,LP,0.206,350.862,0.375,0.593,2.0,82.0,351.237,350.644
68.0,LP,4.253,356.992,0.366,4.621,2.0,84.0,357.358,352.737
69.0,LP,23.999,,9.734,9.734,0.0,84.0,368.605,358.871
70.0,LP,23.999,,1.35,1.35,0.0,84.0,371.463,370.113
71.0,LP,0.206,373.185,0.401,0.619,2.0,86.0,373.586,372.967
72.0,LP,13.596,,1.286,1.286,0.0,86.0,376.386,375.1
73.0,LP,0.206,378.11,0.395,0.616,2.0,88.0,378.505,377.889
74.0,LP,7.65,,1.019,1.019,0.0,88.0,381.038,380.019
75.0,LP,7.65,390.206,0.328,7.993,2.0,90.0,390.534,382.541
76.0,LP,0.206,392.268,0.356,0.575,2.0,92.0,392.624,392.049
77.0,LP,1.203,395.341,0.376,1.592,2.0,94.0,395.717,394.125
78.0,LP,1.203,398.439,0.617,1.824,2.0,96.0,399.056,397.232
79.0,LP,4.253,404.827,0.498,4.764,2.0,98.0,405.325,400.561
80.0,LP,1.203,408.05,0.42,1.639,2.0,100.0,408.47,406.831
81.0,LP,0.206,410.198,0.448,0.669,2.0,102.0,410.646,409.977
82.0,LP,0.206,412.372,0.492,0.712,2.0,104.0,412.864,412.152
83.0,LP,2.312,416.681,0.396,2.709,2.0,106.0,417.077,414.368
84.0,LP,2.312,420.903,0.393,2.709,2.0,108.0,421.296,418.587
85.0,LP,0.569,423.386,1.151,1.732,2.0,110.0,424.537,422.805
86.0,LP,1.203,427.255,0.478,1.693,2.0,112.0,427.733,426.04
87.0,LP,0.569,429.824,0.347,0.929,2.0,114.0,430.171,429.242
88.0,LP,4.253,435.927,0.423,4.678,2.0,116.0,436.35,431.672
89.0,LP,13.596,,3.047,3.047,0.0,116.0,440.911,437.864
90.0,LP,4.253,446.671,0.185,4.443,2.0,118.0,446.856,442.413
91.0,LP,4.253,452.63,0.438,4.697,2.0,120.0,453.068,448.371
92.0,LP,0.206,454.799,0.442,0.662,2.0,122.0,455.241,454.579
93.0,LP,23.999,,5.445,5.445,0.0,122.0,462.191,456.746
94.0,LP,1.203,464.923,0.425,1.644,2.0,124.0,465.348,463.704
95.0,LP,23.999,,9.934,9.934,0.0,124.0,476.793,466.859
96.0,LP,0.569,478.878,0.82,1.396,2.0,126.0,479.698,478.302
97.0,LP,0.569,481.784,0.416,0.996,2.0,128.0,482.2,481.204
98.0,LP,23.999,,6.197,6.197,0.0,128.0,489.901,483.704
99.0,LP,13.596,,2.177,2.177,0.0,128.0,493.59,491.413
100.0,LP,0.569,495.677,0.458,1.036,2.0,130.0,496.135,495.099
101.0,LP,2.312,499.963,0.599,2.926,2.0,132.0,500.562,497.636
102.0,LP,13.596,,4.83,4.83,0.0,132.0,506.896,502.066
103.0,LP,7.65,,3.445,3.445,0.0,132.0,511.844,508.399
104.0,LP,4.253,517.618,0.704,4.968,2.0,134.0,518.322,513.354
105.0,LP,7.65,,3.882,3.882,0.0,134.0,523.709,519.827
106.0,LP,2.312,527.537,0.925,3.248,2.0,136.0,528.462,525.214
107.0,LP,23.999,,13.263,13.263,0.0,136.0,543.228,529.965
108.0,LP,2.312,547.066,0.391,2.721,2.0,138.0,547.457,544.736
109.0,LP,4.253,,1.03,1.03,0.0,138.0,549.995,548.965
110.0,LP,2.312,553.826,0.442,2.766,2.0,140.0,554.268,551.502
111.0,LP,1.203,556.993,0.432,1.65,2.0,142.0,557.425,555.775
112.0,LP,7.65,,4.612,4.612,0.0,142.0,563.544,558.932
113.0,LP,1.203,566.249,1.21,2.413,2.0,144.0,567.459,565.046
114.0,LP,2.312,571.292,0.405,2.722,2.0,146.0,571.697,568.975
115.0,LP,7.65,,3.436,3.436,0.0,146.0,576.636,573.2
116.0,LP,23.999,,4.086,4.086,0.0,146.0,582.226,578.14
117.0,LP,7.65,,4.461,4.461,0.0,146.0,588.193,583.732
118.0,LP,0.569,590.291,1.575,2.157,2.0,148.0,591.866,589.709
119.0,LP,7.65,,3.99,3.99,0.0,148.0,597.368,593.378
1.0,HP,9.0,,7.437,7.437,0.0,148.0,7.437,0.0
2.0,HP,10.5,,6.034,6.034,0.0,148.0,14.977,8.943
3.0,HP,3.0,19.5,0.42,3.431,2.0,150.0,19.92,16.489
4.0,HP,4.5,25.943,0.438,4.951,2.0,152.0,26.381,21.43
5.0,HP,3.0,30.885,2.668,5.669,2.0,154.0,33.553,27.884
6.0,HP,12.0,,4.218,4.218,0.0,154.0,39.282,35.064
7.0,HP,10.5,,4.782,4.782,0.0,154.0,45.565,40.783
8.0,HP,10.5,,7.325,7.325,0.0,154.0,54.402,47.077
