trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.598,0.362,13.959,2.0,2.0,13.96,0.001
2.0,LP,2.312,17.774,0.378,2.691,2.0,4.0,18.152,15.461
3.0,LP,1.203,20.857,0.376,1.58,2.0,6.0,21.233,19.653
4.0,LP,7.65,,6.569,6.569,0.0,6.0,29.303,22.734
5.0,LP,4.253,35.115,0.366,4.677,2.0,8.0,35.481,30.804
6.0,LP,0.206,37.189,0.418,0.625,2.0,10.0,37.607,36.982
7.0,LP,13.596,,6.299,6.299,0.0,10.0,45.407,39.108
8.0,LP,23.999,,7.194,7.194,0.0,10.0,54.102,46.908
9.0,LP,0.206,55.81,0.499,0.706,2.0,12.0,56.309,55.603
10.0,LP,23.999,,6.724,6.724,0.0,12.0,64.534,57.81
11.0,LP,1.203,67.238,0.369,1.573,2.0,14.0,67.607,66.034
12.0,LP,0.206,69.316,0.451,0.659,2.0,16.0,69.767,69.108
13.0,LP,4.253,75.521,0.359,4.612,2.0,18.0,75.88,71.268
14.0,LP,7.65,,6.02,6.02,0.0,18.0,83.401,77.381
15.0,LP,0.569,85.472,0.407,0.977,2.0,20.0,85.879,84.902
16.0,LP,1.203,88.583,0.357,1.561,2.0,22.0,88.94,87.379
17.0,LP,13.596,,6.732,6.732,0.0,22.0,97.173,90.441
18.0,LP,7.65,,6.567,6.567,0.0,22.0,105.24,98.673
19.0,LP,2.312,109.054,0.404,2.717,2.0,24.0,109.458,106.741
20.0,LP,2.312,113.272,0.405,2.718,2.0,26.0,113.677,110.959
21.0,LP,0.206,115.386,0.393,0.6,2.0,28.0,115.779,115.179
22.0,LP,0.206,117.486,0.38,0.587,2.0,30.0,117.866,117.279
23.0,LP,7.65,,6.151,6.151,0.0,30.0,125.518,119.367
24.0,LP,23.999,,6.544,6.544,0.0,30.0,133.563,127.019
25.0,LP,13.596,,7.171,7.171,0.0,30.0,142.235,135.064
26.0,LP,1.203,144.939,0.349,1.552,2.0,32.0,145.288,143.736
27.0,LP,1.203,147.992,0.398,1.601,2.0,34.0,148.39,146.789
28.0,LP,2.312,152.203,0.403,2.716,2.0,36.0,152.606,149.89
29.0,LP,23.999,,5.917,5.917,0.0,36.0,160.023,154.106
30.0,LP,2.312,163.837,0.445,2.758,2.0,38.0,164.282,161.524
31.0,LP,7.65,,6.969,6.969,0.0,38.0,172.752,165.783
32.0,LP,7.65,,6.205,6.205,0.0,38.0,180.458,174.253
33.0,LP,1.203,183.163,0.403,1.607,2.0,40.0,183.566,181.959
34.0,LP,4.253,189.32,0.48,4.734,2.0,42.0,189.8,185.066
35.0,LP,1.203,192.505,0.386,1.59,2.0,44.0,192.891,191.301
36.0,LP,23.999,,5.694,5.694,0.0,44.0,200.086,194.392
37.0,LP,0.569,202.157,0.517,1.087,2.0,46.0,202.674,201.587
38.0,LP,7.65,,5.351,5.351,0.0,46.0,209.527,204.176
39.0,LP,13.596,,6.145,6.145,0.0,46.0,217.173,211.028
40.0,LP,13.596,,3.977,3.977,0.0,46.0,222.652,218.675
41.0,LP,0.569,224.722,0.611,1.18,2.0,48.0,225.333,224.153
42.0,LP,23.999,,5.497,5.497,0.0,48.0,232.33,226.833
43.0,LP,4.253,238.084,0.497,4.751,2.0,50.0,238.581,233.83
44.0,LP,2.312,242.395,0.377,2.69,2.0,52.0,242.772,240.082
45.0,LP,0.569,244.843,0.475,1.045,2.0,54.0,245.318,244.273
46.0,LP,0.206,247.026,0.363,0.571,2.0,56.0,247.389,246.818
47.0,LP,1.203,250.093,0.42,1.623,2.0,58.0,250.513,248.89
48.0,LP,0.569,252.583,0.36,0.93,2.0,60.0,252.943,252.013
49.0,LP,4.253,258.698,0.426,4.679,2.0,62.0,259.124,254.445
50.0,LP,0.569,261.195,0.44,1.01,2.0,64.0,261.635,260.625
51.0,LP,13.596,,5.122,5.122,0.0,64.0,268.258,263.136
52.0,LP,4.253,274.013,0.476,4.73,2.0,66.0,274.489,269.759
53.0,LP,4.253,280.244,0.335,4.589,2.0,68.0,280.579,275.99
54.0,LP,13.596,,5.209,5.209,0.0,68.0,287.289,282.08
55.0,LP,0.206,288.997,0.496,0.703,2.0,70.0,289.493,288.79
56.0,LP,0.569,291.563,0.407,0.977,2.0,72.0,291.97,290.993
57.0,LP,0.569,,0.348,0.348,0.0,72.0,293.819,293.471
58.0,LP,2.312,297.632,0.391,2.704,2.0,74.0,298.023,295.319
59.0,LP,4.253,303.778,0.428,4.682,2.0,76.0,304.206,299.524
60.0,LP,23.999,,4.967,4.967,0.0,76.0,310.674,305.707
61.0,LP,7.65,,4.792,4.792,0.0,76.0,316.967,312.175
62.0,LP,0.206,318.675,0.378,0.585,2.0,78.0,319.053,318.468
63.0,LP,2.312,322.867,0.448,2.76,2.0,80.0,323.315,320.555
64.0,LP,13.596,,5.047,5.047,0.0,80.0,329.863,324.816
65.0,LP,1.203,332.568,0.39,1.594,2.0,82.0,332.958,331.364
66.0,LP,0.206,334.666,0.441,0.649,2.0,84.0,335.107,334.458
67.0,LP,23.999,,4.94,4.94,0.0,84.0,341.548,336.608
68.0,LP,23.999,,4.901,4.901,0.0,84.0,347.95,343.049
69.0,LP,2.312,351.764,0.463,2.776,2.0,86.0,352.227,349.451
70.0,LP,4.253,357.981,0.441,4.695,2.0,88.0,358.422,353.727
71.0,LP,1.203,361.126,0.418,1.622,2.0,90.0,361.544,359.922
72.0,LP,13.596,,4.628,4.628,0.0,90.0,367.674,363.046
73.0,LP,0.569,369.745,0.467,1.037,2.0,92.0,370.212,369.175
74.0,LP,2.312,374.025,0.381,2.694,2.0,94.0,374.406,371.712
75.0,LP,23.999,,4.874,4.874,0.0,94.0,380.781,375.907
76.0,LP,23.999,,5.318,5.318,0.0,94.0,387.6,382.282
77.0,LP,13.596,,4.36,4.36,0.0,94.0,393.46,389.1
78.0,LP,23.999,,5.376,5.376,0.0,94.0,400.336,394.96
79.0,LP,0.206,402.043,0.432,0.639,2.0,96.0,402.475,401.836
80.0,LP,4.253,408.231,0.434,4.689,2.0,98.0,408.665,403.976
81.0,LP,0.569,410.735,0.383,0.953,2.0,100.0,411.118,410.165
82.0,LP,23.999,,5.186,5.186,0.0,100.0,417.804,412.618
83.0,LP,7.65,,4.765,4.765,0.0,100.0,424.07,419.305
84.0,LP,23.999,,3.799,3.799,0.0,100.0,429.37,425.571
85.0,LP,1.203,432.075,0.411,1.615,2.0,102.0,432.486,430.871
86.0,LP,2.312,436.3,0.409,2.722,2.0,104.0,436.709,433.987
87.0,LP,0.569,438.78,0.391,0.961,2.0,106.0,439.171,438.21
88.0,LP,7.65,,4.029,4.029,0.0,106.0,444.702,440.673
89.0,LP,2.312,448.516,0.392,2.705,2.0,108.0,448.908,446.203
90.0,LP,13.596,,3.5,3.5,0.0,108.0,453.909,450.409
91.0,LP,4.253,,3.035,3.035,0.0,108.0,458.444,455.409
92.0,LP,2.312,462.258,0.416,2.729,2.0,110.0,462.674,459.945
93.0,LP,0.206,464.382,0.425,0.632,2.0,112.0,464.807,464.175
94.0,LP,0.569,466.877,0.487,1.057,2.0,114.0,467.364,466.307
95.0,LP,0.206,469.072,0.435,0.643,2.0,116.0,469.507,468.864
96.0,LP,2.312,473.321,0.423,2.736,2.0,118.0,473.744,471.008
97.0,LP,2.312,477.557,0.394,2.706,2.0,120.0,477.951,475.245
98.0,LP,7.65,,3.875,3.875,0.0,120.0,483.327,479.452
99.0,LP,13.596,,3.237,3.237,0.0,120.0,488.064,484.827
100.0,LP,7.65,,3.121,3.121,0.0,120.0,492.686,489.565
101.0,LP,0.569,494.757,0.48,1.05,2.0,122.0,495.237,494.187
102.0,LP,1.203,497.942,0.412,1.616,2.0,124.0,498.354,496.738
103.0,LP,1.203,501.059,0.373,1.577,2.0,126.0,501.432,499.855
104.0,LP,23.999,,4.188,4.188,0.0,126.0,507.121,502.933
105.0,LP,4.253,,3.974,3.974,0.0,126.0,512.596,508.622
106.0,LP,7.65,,3.855,3.855,0.0,126.0,517.951,514.096
107.0,LP,1.203,520.656,0.474,1.678,2.0,128.0,521.13,519.452
108.0,LP,0.569,523.201,0.361,0.931,2.0,130.0,523.562,522.631
109.0,LP,13.596,,3.452,3.452,0.0,130.0,528.515,525.063
110.0,LP,0.206,530.223,0.423,0.63,2.0,132.0,530.646,530.016
111.0,LP,13.596,,3.195,3.195,0.0,132.0,535.341,532.146
112.0,LP,2.312,539.155,0.394,2.707,2.0,134.0,539.549,536.842
113.0,LP,1.203,,1.113,1.113,0.0,134.0,542.163,541.05
114.0,LP,7.65,,3.486,3.486,0.0,134.0,547.149,543.663
115.0,LP,4.253,,3.483,3.483,0.0,134.0,552.133,548.65
116.0,LP,4.253,,4.118,4.118,0.0,134.0,557.752,553.634
117.0,LP,13.596,,4.371,4.371,0.0,134.0,563.624,559.253
118.0,LP,13.596,,5.054,5.054,0.0,134.0,570.179,565.125
119.0,LP,7.65,,6.253,6.253,0.0,134.0,577.933,571.68
120.0,LP,7.65,,7.082,7.082,0.0,134.0,586.516,579.434
121.0,LP,0.206,588.224,0.414,0.621,2.0,136.0,588.638,588.017
122.0,LP,1.203,591.343,0.474,1.679,2.0,138.0,591.817,590.138
123.0,LP,4.253,,3.405,3.405,0.0,138.0,596.723,593.318
124.0,LP,0.206,598.431,0.362,0.569,2.0,140.0,598.793,598.224
1.0,HP,7.5,,4.636,4.636,0.0,140.0,4.636,0.0
2.0,HP,10.5,,4.778,4.778,0.0,140.0,10.915,6.137
3.0,HP,4.5,,4.223,4.223,0.0,140.0,16.638,12.415
4.0,HP,9.0,27.139,0.486,9.486,2.0,142.0,27.625,18.139
5.0,HP,12.0,,5.261,5.261,0.0,142.0,34.387,29.126
6.0,HP,9.0,44.888,0.466,9.466,2.0,144.0,45.354,35.888
7.0,HP,9.0,55.855,0.412,9.413,2.0,146.0,56.267,46.854
8.0,HP,3.0,60.768,0.632,3.632,2.0,148.0,61.4,57.768
9.0,HP,12.0,,9.908,9.908,0.0,148.0,72.808,62.9
10.0,HP,6.0,,5.226,5.226,0.0,148.0,79.534,74.308
11.0,HP,10.5,,5.375,5.375,0.0,148.0,86.41,81.035
12.0,HP,7.5,,4.953,4.953,0.0,148.0,92.864,87.911
13.0,HP,3.0,97.365,0.406,3.407,2.0,150.0,97.771,94.364
14.0,HP,1.5,100.772,0.375,1.875,2.0,152.0,101.147,99.272
15.0,HP,7.5,,5.301,5.301,0.0,152.0,107.949,102.648
16.0,HP,7.5,,5.08,5.08,0.0,152.0,114.529,109.449
17.0,HP,1.5,117.531,0.437,1.938,2.0,154.0,117.968,116.03
18.0,HP,6.0,,4.52,4.52,0.0,154.0,123.989,119.469
19.0,HP,7.5,,1.201,1.201,0.0,154.0,126.691,125.49
20.0,HP,12.0,,5.244,5.244,0.0,154.0,133.436,128.192
21.0,HP,3.0,137.937,0.43,3.431,2.0,156.0,138.367,134.936
22.0,HP,3.0,142.869,0.572,3.573,2.0,158.0,143.441,139.868
23.0,HP,6.0,,5.274,5.274,0.0,158.0,150.216,144.942
24.0,HP,3.0,154.718,0.399,3.4,2.0,160.0,155.117,151.717
25.0,HP,9.0,,5.05,5.05,0.0,160.0,161.668,156.618
26.0,HP,7.5,,4.168,4.168,0.0,160.0,167.337,163.169
27.0,HP,9.0,,3.709,3.709,0.0,160.0,172.547,168.838
28.0,HP,6.0,180.048,0.397,6.397,2.0,162.0,180.445,174.048
29.0,HP,1.5,183.448,1.083,2.585,2.0,164.0,184.531,181.946
30.0,HP,4.5,190.533,0.563,5.064,2.0,166.0,191.096,186.032
31.0,HP,6.0,,5.048,5.048,0.0,166.0,197.645,192.597
