trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,13.6,0.385,13.985,2.0,2.0,13.985,0.0
2.0,LP,2.312,17.814,0.446,2.759,2.0,4.0,18.26,15.501
3.0,LP,1.203,20.986,0.414,1.631,2.0,6.0,21.4,19.769
4.0,LP,7.65,30.57,1.118,8.772,2.0,8.0,31.688,22.916
5.0,LP,4.253,37.469,0.408,4.675,2.0,10.0,37.877,33.202
6.0,LP,0.206,39.603,0.393,0.609,2.0,12.0,39.996,39.387
7.0,LP,13.596,55.101,0.756,14.356,2.0,14.0,55.857,41.501
8.0,LP,23.999,81.371,0.353,24.354,2.0,16.0,81.724,57.37
9.0,LP,0.206,83.455,0.295,0.514,2.0,18.0,83.75,83.236
10.0,LP,23.999,109.256,0.446,24.446,2.0,20.0,109.702,85.256
11.0,LP,1.203,112.419,0.358,1.562,2.0,22.0,112.777,111.215
12.0,LP,0.206,114.505,0.301,0.518,2.0,24.0,114.806,114.288
13.0,LP,4.253,120.571,0.369,4.632,2.0,26.0,120.94,116.308
14.0,LP,7.65,130.107,0.352,8.002,2.0,28.0,130.459,122.457
15.0,LP,0.569,132.557,0.343,0.928,2.0,30.0,132.9,131.972
16.0,LP,1.203,135.613,0.401,1.605,2.0,32.0,136.014,134.409
17.0,LP,13.596,151.112,0.45,14.047,2.0,34.0,151.562,137.515
18.0,LP,7.65,160.724,0.368,8.019,2.0,36.0,161.092,153.073
19.0,LP,2.312,164.918,0.311,2.625,2.0,38.0,165.229,162.604
20.0,LP,2.312,169.057,0.326,2.653,2.0,40.0,169.383,166.73
21.0,LP,0.206,171.104,0.317,0.532,2.0,42.0,171.421,170.889
22.0,LP,0.206,173.135,0.326,0.539,2.0,44.0,173.461,172.922
23.0,LP,7.65,182.625,0.367,8.018,2.0,46.0,182.992,174.974
24.0,LP,23.999,208.506,0.359,24.36,2.0,48.0,208.865,184.505
25.0,LP,13.596,223.976,0.429,14.031,2.0,50.0,224.405,210.374
26.0,LP,1.203,227.112,0.34,1.545,2.0,52.0,227.452,225.907
27.0,LP,1.203,230.175,0.322,1.538,2.0,54.0,230.497,228.959
28.0,LP,2.312,234.319,0.394,2.706,2.0,56.0,234.713,232.007
29.0,LP,23.999,260.213,0.326,24.326,2.0,58.0,260.539,236.213
30.0,LP,2.312,264.361,0.364,2.686,2.0,60.0,264.725,262.039
31.0,LP,7.65,273.876,2.995,10.646,2.0,62.0,276.871,266.225
32.0,LP,7.65,286.027,0.426,8.077,2.0,64.0,286.453,278.376
33.0,LP,1.203,289.177,0.407,1.623,2.0,66.0,289.584,287.961
34.0,LP,4.253,295.361,0.513,4.782,2.0,68.0,295.874,291.092
35.0,LP,1.203,298.593,0.481,1.697,2.0,70.0,299.074,297.377
36.0,LP,23.999,324.578,0.387,24.387,2.0,72.0,324.965,300.578
37.0,LP,0.569,327.063,0.573,1.158,2.0,74.0,327.636,326.478
38.0,LP,7.65,336.794,0.708,8.362,2.0,76.0,337.502,329.14
39.0,LP,13.596,352.611,1.588,15.189,2.0,78.0,354.199,339.01
40.0,LP,13.596,369.311,0.597,14.198,2.0,80.0,369.908,355.71
41.0,LP,0.569,371.996,0.367,0.952,2.0,82.0,372.363,371.411
42.0,LP,23.999,397.881,0.479,24.48,2.0,84.0,398.36,373.88
43.0,LP,4.253,404.119,0.414,4.668,2.0,86.0,404.533,399.865
