trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,23.999,,9.593,9.593,0.0,0.0,9.594,0.001
2.0,LP,4.253,15.352,0.571,4.828,2.0,2.0,15.923,11.095
3.0,LP,1.203,18.631,0.501,1.707,2.0,4.0,19.132,17.425
4.0,LP,23.999,,4.703,4.703,0.0,4.0,25.337,20.634
5.0,LP,7.65,,6.08,6.08,0.0,4.0,32.92,26.84
6.0,LP,4.253,38.676,0.534,4.789,2.0,6.0,39.21,34.421
7.0,LP,0.569,41.282,0.515,1.087,2.0,8.0,41.797,40.71
8.0,LP,0.569,43.87,0.498,1.069,2.0,10.0,44.368,43.299
9.0,LP,23.999,,5.494,5.494,0.0,10.0,51.364,45.87
10.0,LP,23.999,,5.068,5.068,0.0,10.0,57.933,52.865
11.0,LP,13.596,,5.502,5.502,0.0,10.0,64.936,59.434
12.0,LP,2.312,68.753,0.532,2.847,2.0,12.0,69.285,66.438
13.0,LP,7.65,,5.28,5.28,0.0,12.0,76.067,70.787
14.0,LP,1.203,78.776,0.572,1.779,2.0,14.0,79.348,77.569
15.0,LP,4.253,85.105,0.527,4.78,2.0,16.0,85.632,80.852
16.0,LP,13.596,,4.745,4.745,0.0,16.0,91.878,87.133
17.0,LP,1.203,94.585,0.61,1.814,2.0,18.0,95.195,93.381
18.0,LP,7.65,,6.208,6.208,0.0,18.0,102.906,96.698
19.0,LP,7.65,,6.931,6.931,0.0,18.0,111.338,104.407
20.0,LP,13.596,,6.272,6.272,0.0,18.0,119.113,112.841
21.0,LP,4.253,124.869,0.594,4.848,2.0,20.0,125.463,120.615
22.0,LP,23.999,,5.594,5.594,0.0,20.0,132.56,126.966
23.0,LP,0.206,134.267,0.717,0.923,2.0,22.0,134.984,134.061
24.0,LP,23.999,,5.006,5.006,0.0,22.0,141.492,136.486
25.0,LP,1.203,144.199,1.392,2.597,2.0,24.0,145.591,142.994
26.0,LP,1.203,148.298,0.51,1.716,2.0,26.0,148.808,147.092
27.0,LP,2.312,152.623,0.625,2.937,2.0,28.0,153.248,150.311
28.0,LP,0.206,154.955,0.607,0.814,2.0,30.0,155.562,154.748
29.0,LP,2.312,159.38,0.637,2.951,2.0,32.0,160.017,157.066
30.0,LP,13.596,,8.065,8.065,0.0,32.0,169.583,161.518
31.0,LP,23.999,,5.061,5.061,0.0,32.0,176.145,171.084
32.0,LP,2.312,179.961,0.622,2.937,2.0,34.0,180.583,177.646
33.0,LP,4.253,,4.251,4.251,0.0,34.0,186.336,182.085
34.0,LP,0.206,188.043,0.636,0.842,2.0,36.0,188.679,187.837
35.0,LP,4.253,194.433,0.504,4.758,2.0,38.0,194.937,190.179
36.0,LP,7.65,,4.668,4.668,0.0,38.0,201.106,196.438
37.0,LP,0.206,202.814,0.669,0.876,2.0,40.0,203.483,202.607
38.0,LP,13.596,,6.363,6.363,0.0,40.0,211.346,204.983
39.0,LP,13.596,,5.759,5.759,0.0,40.0,218.607,212.848
40.0,LP,0.206,220.316,0.641,0.848,2.0,42.0,220.957,220.109
41.0,LP,7.65,,5.378,5.378,0.0,42.0,227.838,222.46
42.0,LP,2.312,231.653,0.708,3.022,2.0,44.0,232.361,229.339
43.0,LP,0.569,234.431,0.736,1.305,2.0,46.0,235.167,233.862
44.0,LP,0.206,236.877,0.547,0.753,2.0,48.0,237.424,236.671
45.0,LP,1.203,240.13,0.515,1.72,2.0,50.0,240.645,238.925
46.0,LP,13.596,,4.921,4.921,0.0,50.0,247.066,242.145
47.0,LP,7.65,,5.214,5.214,0.0,50.0,253.783,248.569
48.0,LP,23.999,,6.198,6.198,0.0,50.0,261.483,255.285
49.0,LP,0.569,263.554,0.66,1.23,2.0,52.0,264.214,262.984
50.0,LP,1.203,266.919,0.46,1.664,2.0,54.0,267.379,265.715
51.0,LP,0.569,269.452,0.602,1.174,2.0,56.0,270.054,268.88
52.0,LP,7.65,,5.471,5.471,0.0,56.0,277.026,271.555
53.0,LP,0.569,279.098,0.642,1.214,2.0,58.0,279.74,278.526
54.0,LP,2.312,283.558,0.496,2.81,2.0,60.0,284.054,281.244
