trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime
1.0,LP,13.596,,6.082,6.082,0.0,0.0,6.083,0.001
2.0,LP,2.312,9.905,0.469,2.785,2.0,2.0,10.374,7.589
3.0,LP,1.203,13.105,0.394,1.612,2.0,4.0,13.499,11.887
4.0,LP,7.65,,5.837,5.837,0.0,4.0,20.841,15.004
5.0,LP,4.253,26.601,0.346,4.605,2.0,6.0,26.947,22.342
6.0,LP,0.206,28.661,1.045,1.252,2.0,8.0,29.706,28.454
7.0,LP,13.596,,5.864,5.864,0.0,8.0,37.085,31.221
8.0,LP,23.999,,4.892,4.892,0.0,8.0,43.479,38.587
9.0,LP,0.206,45.202,0.465,0.682,2.0,10.0,45.667,44.985
10.0,LP,23.999,,5.742,5.742,0.0,10.0,52.913,47.171
11.0,LP,1.203,55.618,0.469,1.672,2.0,12.0,56.087,54.415
12.0,LP,0.206,57.82,0.552,0.77,2.0,14.0,58.372,57.602
13.0,LP,4.253,64.139,0.307,4.56,2.0,16.0,64.446,59.886
14.0,LP,7.65,,6.0,6.0,0.0,16.0,71.948,65.948
15.0,LP,0.569,74.018,0.512,1.081,2.0,18.0,74.53,73.449
16.0,LP,1.203,77.235,0.43,1.635,2.0,20.0,77.665,76.03
17.0,LP,13.596,,6.225,6.225,0.0,20.0,85.393,79.168
18.0,LP,7.65,,6.448,6.448,0.0,20.0,93.347,86.899
19.0,LP,2.312,97.164,0.491,2.804,2.0,22.0,97.655,94.851
20.0,LP,2.312,101.483,0.46,2.775,2.0,24.0,101.943,99.168
21.0,LP,0.206,103.651,0.369,0.575,2.0,26.0,104.02,103.445
22.0,LP,0.206,105.734,0.441,0.653,2.0,28.0,106.175,105.522
23.0,LP,7.65,,6.397,6.397,0.0,28.0,114.074,107.677
24.0,LP,23.999,,5.741,5.741,0.0,28.0,121.323,115.582
25.0,LP,13.596,,6.103,6.103,0.0,28.0,128.936,122.833
26.0,LP,1.203,131.642,0.459,1.664,2.0,30.0,132.101,130.437
27.0,LP,1.203,134.813,0.499,1.704,2.0,32.0,135.312,133.608
28.0,LP,2.312,139.125,0.442,2.755,2.0,34.0,139.567,136.812
29.0,LP,23.999,,5.283,5.283,0.0,34.0,146.364,141.081
30.0,LP,2.312,150.183,0.408,2.726,2.0,36.0,150.591,147.865
31.0,LP,7.65,,5.041,5.041,0.0,36.0,157.139,152.098
32.0,LP,7.65,,5.649,5.649,0.0,36.0,164.29,158.641
33.0,LP,1.203,167.012,0.41,1.624,2.0,38.0,167.422,165.798
34.0,LP,4.253,173.181,0.363,4.621,2.0,40.0,173.544,168.923
35.0,LP,1.203,176.262,0.388,1.604,2.0,42.0,176.65,175.046
