551.1171330674669,556.2227635599694
566.9773257042859,552.5054789386501
1106.191887116797,1106.6471486527764
36.598781573531994,36.43747360861929
571.5804997581217,601.8336348553074
677.027005452108,677.1798831853894
139.16559610274592,145.7323096937534
187.15353818330036,187.1826965447722
336.744179276867,322.2897210407596
505.3076650008357,512.1177124158241
791.8877535105847,658.0894098430612
619.985720037714,699.6877651936732
553.0486190726334,556.6540092336948
456.42407901290113,442.8688164288342
330.7840943191047,330.41736514550814
852.6336684874333,839.177054734529
1058.9585380686042,1039.8874522082924
763.3452602555095,765.3689920190717
542.014216617474,542.1892457541913
544.1717339691133,544.308955881782
884.6003310554177,888.4489768029844
793.0216619448944,758.7454752519454
681.7624728100687,698.0682059487755
376.8077677777002,381.78677758034814
467.14436403856473,434.09698098503276
590.375078865949,590.5818003395104
919.9899749363684,903.5654521993285
72.40017520019575,70.19176660217477
104.23937876083043,105.16616769012562
668.4004815341247,608.2099761442297
509.31783896026985,468.9693788551355
600.4652323944197,610.8277626315956
754.2792690025842,766.7410949932602
529.4469491503147,510.59456160428635
429.98969625217006,430.84271258021323
825.7768214043497,809.9432472778172
521.527186887333,481.91996924247553
962.9110582199023,990.7404495425062
766.6129115536345,822.300391769133
814.3585938967982,829.0981458436675
1149.524884876889,1160.376766995314
426.31962345293346,412.42826766324896
189.1506271275731,189.10695478118618
864.3728672477463,866.4158861649381
941.2475747852163,949.2357468102688
135.9352319967078,136.0221007002653
171.4534832815727,171.78746284512326
594.9433503988502,551.4937992414174
281.00718765902934,264.86411525899484
453.0439292630827,455.00199068643286
291.20679143475684,298.7408194632729
1043.0212117644496,1072.0150723219908
338.41927764835305,347.7554173685363
396.22069308811933,395.7389706214167
819.5494839189296,762.3701517819613
733.3266565283457,742.8180794655774
346.6567971046499,346.5020808720461
921.3152601673014,903.1204977441715
682.90323940678,675.3856440141343
534.024372083965,538.0777309040711
262.9734766820475,226.51496705402832
337.83851001178516,359.1399788383843
440.9398972974817,415.7845365287168
363.2927776027446,362.1608931040751
546.9302782373309,543.3088365030768
670.733604677274,670.8419791681688
183.75937854185514,187.9186057616388
20.244260457599054,18.8785278244629
456.4817812765549,440.388172804027
298.32558523683446,292.58830381096135
248.66983991400633,242.74162925347395
364.48621269363736,365.1076492951262
453.63294307215136,493.1469416326432
448.4724404382,453.7127145799934
685.5450109835958,632.1210632908646
470.26005600749176,433.3008609984327
451.3823890091231,425.08386638028526
521.560194461835,491.6635233965771
774.9289639625631,674.6191967852534
852.3441545924875,848.8188654275407
594.5369163346179,583.6345210816653
356.2751927010665,351.7577664300048
303.773417539934,297.2403005743168
377.8048022800988,366.82025774874035
932.7946086736878,946.3447644194473
992.2400000428,1000.3778481191315
613.7039709451731,538.1089801320331
605.1344437755793,571.4134286953332
635.9272800967905,634.7263881039127
862.6862941773902,843.2996064080064
278.476517637827,278.08360524820006
265.17972631239945,263.5986368874515
641.9746852943277,616.8226542418055
234.0327069474353,297.84664743963305
600.6130260713624,560.5541018036042
703.9396410050421,657.5946276114967
788.4275580514177,788.6308767296551
258.9914856277678,260.07307434705496
383.21228244712694,357.69137608579007
993.3812946123719,895.8045999791725
466.78961256584665,518.1466683277879
464.6782562676976,496.48346450699546
430.84618367876135,360.37955790952066
426.84073878540346,395.44361369100255
551.8172348003914,546.469947839711
621.7486502473805,593.5819736439593
776.7106478312297,837.4050822880788
950.338965467155,998.4344458875869
744.5089214223772,699.760724896321
568.9423266480886,550.7170196695
627.3269701264559,660.1951904598379
854.028356609873,848.0783217101315
772.9514584201063,751.1587594285346
695.3811986084115,676.5938362777028
379.9660803953771,329.95333645978826
889.9668137654735,785.8917942364968
643.9767328278043,634.371484844953
716.1277158789487,707.3413670232451
658.3356829039161,655.4103184756906
615.9692599218389,614.241138073775
615.2290720708195,581.861883381543
500.79519682506896,490.86203687388985
485.6324536702617,501.2040133614333
252.59221605856985,252.3050093760743
588.0218963640901,600.1642823167946
681.1832706983081,690.7051862652919
638.9445651078881,644.5146529437676
337.6512130968567,346.81852889190395
723.6289030058306,737.8412355215186
956.3202349452386,968.4726929288663
587.1555637248861,616.8892496809062
878.3288475050744,890.6686882103247
388.8979249394374,374.45676357989714
698.9481968158907,691.8138735823445
775.859481772583,789.1983565737827
93.17748695656076,94.060673241858
124.11838800573696,124.44439363048618
532.4173570768419,536.3275993848791
514.5341130459657,501.14647057253814
129.56386836198587,123.93489314163088
439.33400683885037,432.9750661700856
516.5218792782125,484.94562760625973
402.0950628370071,387.8589574768731
253.93531092212666,254.28773829194415
422.3986427283324,423.22939994549813
698.1760135958832,690.7453729083628
1045.3031851473988,1037.4448595863716
794.763892793363,785.1799027977875
572.9373389250369,474.5658212758823
519.8685629556549,434.79034751266477
198.54073362860802,191.95803810896825
881.115323196149,871.4850014653964
800.1831363488318,692.0599946043602
719.3885959346695,656.6131128209402
872.9748356739105,809.045100477635
1001.6706146039082,1023.8844860877543
434.45791782625207,446.27889504549665
525.6127509721892,489.7140275401785
1008.2756520262791,1027.24127548097
585.8844126293509,585.6766646345653
887.2047798744062,913.4672158417067
922.1339809365427,889.1793053287615
589.2203905174612,620.3318248618243
320.98475213144116,312.08659345205376
446.1347100589398,412.74801344984434
38.526056476522946,37.917417883194716
250.06330142533054,250.0011470662614
255.0677563137348,254.52423633560977
493.20711541177167,503.7844611425176
