trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,26.389,0.886,25.03,2.0,2.0,27.275,2.245,0.001
2.0,LP,4.253,,,0.501,0.0,2.0,29.301,28.8,28.777
3.0,LP,1.203,32.149,0.726,2.008,2.0,4.0,32.875,30.867,30.802
4.0,LP,23.999,,,3.321,0.0,4.0,37.722,34.401,34.376
5.0,LP,7.65,,,7.751,0.0,4.0,47.312,39.561,39.223
6.0,LP,4.253,53.549,0.709,5.179,2.0,6.0,54.258,49.079,48.813
7.0,LP,0.569,56.651,0.724,1.318,2.0,8.0,57.375,56.057,55.759
8.0,LP,0.569,59.615,0.725,1.381,2.0,10.0,60.34,58.959,58.877
9.0,LP,23.999,,,3.145,0.0,10.0,65.06,61.915,61.841
10.0,LP,23.999,,,2.761,0.0,10.0,69.572,66.811,66.561
11.0,LP,13.596,,,6.829,0.0,10.0,78.208,71.379,71.073
12.0,LP,2.312,82.355,0.725,3.063,2.0,12.0,83.08,80.017,79.71
13.0,LP,7.65,,,4.073,0.0,12.0,89.034,84.961,84.581
14.0,LP,1.203,91.971,0.724,2.007,2.0,14.0,92.695,90.688,90.536
15.0,LP,4.253,,,3.64,0.0,14.0,98.089,94.449,94.197
16.0,LP,13.596,,,4.283,0.0,14.0,103.89,99.607,99.59
17.0,LP,1.203,106.867,1.206,2.552,2.0,16.0,108.073,105.521,105.391
18.0,LP,7.65,,,4.457,0.0,16.0,114.122,109.665,109.574
19.0,LP,7.65,,,4.412,0.0,16.0,120.053,115.641,115.623
20.0,LP,13.596,,,5.435,0.0,16.0,127.182,121.747,121.555
21.0,LP,4.253,,,4.602,0.0,16.0,133.818,129.216,128.683
22.0,LP,23.999,,,6.525,0.0,16.0,142.03,135.505,135.319
23.0,LP,0.206,144.085,0.709,0.948,2.0,18.0,144.794,143.846,143.531
24.0,LP,23.999,,,5.501,0.0,18.0,152.07,146.569,146.295
25.0,LP,1.203,155.176,0.756,2.135,2.0,20.0,155.932,153.797,153.571
26.0,LP,1.203,159.229,0.501,2.151,2.0,22.0,159.73,157.579,157.434
27.0,LP,2.312,163.829,0.502,2.874,2.0,24.0,164.331,161.457,161.232
28.0,LP,0.206,166.337,0.725,1.188,2.0,26.0,167.062,165.874,165.833
29.0,LP,2.312,170.985,0.758,3.13,2.0,28.0,171.743,168.613,168.563
30.0,LP,13.596,,,8.511,0.0,28.0,181.812,173.301,173.244
31.0,LP,23.999,,,10.433,0.0,28.0,193.806,183.373,183.313
32.0,LP,2.312,,,0.501,0.0,28.0,196.106,195.605,195.308
33.0,LP,4.253,,,2.263,0.0,28.0,199.96,197.697,197.608
