trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,14.434,0.85,14.508,2.0,2.0,15.284,0.776,0.0
2.0,LP,2.312,19.342,1.088,3.455,2.0,4.0,20.43,16.975,16.788
3.0,LP,1.203,23.374,0.837,2.229,2.0,6.0,24.211,21.982,21.93
4.0,LP,7.65,,,5.71,0.0,6.0,31.613,25.903,25.713
5.0,LP,4.253,37.486,0.676,4.94,2.0,8.0,38.162,33.222,33.116
6.0,LP,0.206,40.064,1.034,1.388,2.0,10.0,41.098,39.71,39.667
7.0,LP,13.596,,,7.728,0.0,10.0,50.454,42.726,42.601
8.0,LP,23.999,,,8.71,0.0,10.0,60.827,52.117,51.956
9.0,LP,0.206,63.006,1.013,1.348,2.0,12.0,64.019,62.671,62.328
10.0,LP,23.999,,,19.183,0.0,12.0,84.756,65.573,65.522
11.0,LP,1.203,87.667,0.681,1.928,2.0,14.0,88.348,86.42,86.258
12.0,LP,0.206,90.38,0.838,1.189,2.0,16.0,91.218,90.029,89.853
13.0,LP,4.253,97.372,0.678,5.004,2.0,18.0,98.05,93.046,92.72
14.0,LP,7.65,,,6.285,0.0,18.0,106.305,100.02,99.553
15.0,LP,0.569,108.652,0.705,1.45,2.0,20.0,109.357,107.907,107.805
16.0,LP,1.203,112.356,0.694,2.006,2.0,22.0,113.05,111.044,110.862
17.0,LP,13.596,,,7.079,0.0,22.0,122.156,115.077,114.551
18.0,LP,7.65,131.475,0.7,8.484,2.0,24.0,132.175,123.691,123.662
19.0,LP,2.312,136.123,1.164,3.541,2.0,26.0,137.287,133.746,133.681
20.0,LP,2.312,141.307,0.687,3.032,2.0,28.0,141.994,138.962,138.792
21.0,LP,0.206,144.635,0.862,1.206,2.0,30.0,145.497,144.291,143.497
22.0,LP,0.206,147.827,0.684,1.035,2.0,32.0,148.511,147.476,147.001
23.0,LP,7.65,,,7.677,0.0,32.0,158.087,150.41,150.013
24.0,LP,23.999,,,7.372,0.0,32.0,167.102,159.73,159.589
25.0,LP,13.596,,,7.636,0.0,32.0,176.759,169.123,168.603
26.0,LP,1.203,179.688,1.024,2.286,2.0,34.0,180.712,178.426,178.265
27.0,LP,1.203,183.897,0.685,1.971,2.0,36.0,184.582,182.611,182.214
28.0,LP,2.312,189.017,0.694,3.085,2.0,38.0,189.711,186.626,186.084
29.0,LP,23.999,,,21.821,0.0,38.0,213.494,191.673,191.212
30.0,LP,2.312,217.648,0.694,3.157,2.0,40.0,218.342,215.185,214.999
31.0,LP,7.65,,,7.569,0.0,40.0,227.561,219.992,219.844
32.0,LP,7.65,,,7.561,0.0,40.0,236.761,229.2,229.066
33.0,LP,1.203,239.776,0.706,1.986,2.0,42.0,240.482,238.496,238.266
34.0,LP,4.253,,,2.271,0.0,42.0,244.792,242.521,241.985
35.0,LP,1.203,247.623,0.695,1.96,2.0,44.0,248.318,246.358,246.293
36.0,LP,23.999,,,5.549,0.0,44.0,255.63,250.081,249.822
37.0,LP,0.569,258.255,0.686,1.414,2.0,46.0,258.941,257.527,257.136
38.0,LP,7.65,,,2.011,0.0,46.0,262.587,260.576,260.447
39.0,LP,13.596,,,4.145,0.0,46.0,268.271,264.126,264.093
40.0,LP,13.596,,,7.092,0.0,46.0,277.307,270.215,269.773
41.0,LP,0.569,279.565,0.696,1.414,2.0,48.0,280.261,278.847,278.808
42.0,LP,23.999,,,3.049,0.0,48.0,285.297,282.248,281.764
43.0,LP,4.253,,,3.516,0.0,48.0,290.506,286.99,286.798
44.0,LP,2.312,294.558,0.679,3.079,2.0,50.0,295.237,292.158,292.007
45.0,LP,0.569,297.63,1.049,1.785,2.0,52.0,298.679,296.894,296.742
