trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,4.99,0.0,0.0,6.995,2.005,0.001
2.0,LP,2.312,10.98,0.98,3.374,2.0,2.0,11.96,8.586,8.497
3.0,LP,1.203,15.352,0.843,2.064,2.0,4.0,16.195,14.131,13.461
4.0,LP,7.65,,,3.866,0.0,4.0,22.003,18.137,17.697
5.0,LP,4.253,29.336,1.119,5.666,2.0,6.0,30.455,24.789,23.561
6.0,LP,0.206,32.92,1.391,1.6,2.0,8.0,34.311,32.711,31.956
7.0,LP,13.596,,,3.597,0.0,8.0,39.908,36.311,35.814
8.0,LP,23.999,,,1.602,0.0,8.0,44.704,43.102,41.411
9.0,LP,0.206,47.466,1.087,1.468,2.0,10.0,48.553,47.085,46.206
10.0,LP,23.999,,,3.847,0.0,10.0,54.585,50.738,50.058
11.0,LP,1.203,58.166,1.244,2.526,2.0,12.0,59.41,56.884,56.087
12.0,LP,0.206,62.231,1.021,1.426,2.0,14.0,63.252,61.826,60.931
13.0,LP,4.253,69.713,1.242,5.54,2.0,16.0,70.955,65.415,64.756
14.0,LP,7.65,,,0.714,0.0,16.0,73.84,73.126,72.536
15.0,LP,0.569,77.063,1.165,1.839,2.0,18.0,78.228,76.389,75.385
16.0,LP,1.203,83.005,1.171,2.665,2.0,20.0,84.176,81.511,79.732
17.0,LP,13.596,,,6.365,0.0,20.0,92.811,86.446,85.681
18.0,LP,7.65,,,1.931,0.0,20.0,97.922,95.991,94.313
19.0,LP,2.312,104.335,1.124,3.463,2.0,22.0,105.459,101.996,99.423
20.0,LP,2.312,110.111,0.946,3.371,2.0,24.0,111.057,107.686,106.961
21.0,LP,0.206,113.768,1.123,1.331,2.0,26.0,114.891,113.56,112.558
22.0,LP,0.206,117.401,1.058,1.367,2.0,28.0,118.459,117.092,116.397
23.0,LP,7.65,,,3.962,0.0,28.0,124.566,120.604,119.961
24.0,LP,23.999,,,3.804,0.0,28.0,130.796,126.992,126.07
25.0,LP,13.596,,,4.677,0.0,28.0,137.654,132.977,132.298
26.0,LP,1.203,141.161,1.285,2.58,2.0,30.0,142.446,139.866,139.16
27.0,LP,1.203,145.982,1.022,2.243,2.0,32.0,147.004,144.761,143.95
