trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,1.653,0.0,0.0,15.443,13.79,0.001
2.0,LP,4.253,,,3.835,0.0,0.0,21.662,17.827,16.946
3.0,LP,1.203,25.539,1.704,3.243,2.0,2.0,27.243,24.0,23.167
4.0,LP,23.999,,,2.235,0.0,2.0,31.608,29.373,28.746
5.0,LP,7.65,,,0.502,0.0,2.0,34.362,33.86,33.11
6.0,LP,4.253,,,0.501,0.0,2.0,36.945,36.444,35.868
7.0,LP,0.569,,,0.504,0.0,2.0,39.481,38.977,38.448
8.0,LP,0.569,,,0.504,0.0,2.0,44.088,43.584,40.988
9.0,LP,23.999,,,1.278,0.0,2.0,47.586,46.308,45.593
10.0,LP,23.999,,,1.883,0.0,2.0,51.736,49.853,49.094
11.0,LP,13.596,,,10.458,0.0,2.0,64.405,53.947,53.245
12.0,LP,2.312,,,1.944,0.0,2.0,71.38,69.436,65.909
13.0,LP,7.65,,,2.84,0.0,2.0,76.553,73.713,72.889
14.0,LP,1.203,80.065,1.224,2.658,2.0,4.0,81.289,78.631,78.06
15.0,LP,4.253,,,2.996,0.0,4.0,86.408,83.412,82.798
16.0,LP,13.596,,,2.976,0.0,4.0,93.702,90.726,87.912
17.0,LP,1.203,,,0.927,0.0,4.0,97.966,97.039,95.205
18.0,LP,7.65,,,0.501,0.0,4.0,100.605,100.104,99.471
19.0,LP,7.65,,,1.397,0.0,4.0,104.25,102.853,102.109
20.0,LP,13.596,,,2.068,0.0,4.0,110.152,108.084,105.755
21.0,LP,4.253,,,0.502,0.0,4.0,112.772,112.27,111.662
22.0,LP,23.999,,,0.502,0.0,4.0,115.336,114.834,114.277
23.0,LP,0.206,117.79,1.038,1.401,2.0,6.0,118.828,117.427,116.845
24.0,LP,23.999,,,2.07,0.0,6.0,122.912,120.842,120.336
25.0,LP,1.203,,,0.501,0.0,6.0,126.846,126.345,124.417
26.0,LP,1.203,130.906,0.714,2.098,2.0,8.0,131.62,129.522,128.355
27.0,LP,2.312,135.996,1.217,3.681,2.0,10.0,137.213,133.532,133.125
28.0,LP,0.206,139.613,3.332,3.648,2.0,12.0,142.945,139.297,138.717
