trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,11.079,0.0,0.0,12.149,1.07,0.0
2.0,LP,2.312,16.638,1.069,3.467,2.0,2.0,17.707,14.24,13.665
3.0,LP,1.203,20.918,1.127,2.382,2.0,4.0,22.045,19.663,19.208
4.0,LP,7.65,,,5.806,0.0,4.0,29.716,23.91,23.547
5.0,LP,4.253,36.047,0.929,5.35,2.0,6.0,36.976,31.626,31.218
6.0,LP,0.206,39.214,3.348,3.731,2.0,8.0,42.562,38.831,38.489
7.0,LP,13.596,,,5.892,0.0,8.0,50.227,44.335,44.078
8.0,LP,23.999,,,15.041,0.0,8.0,66.815,51.774,51.729
9.0,LP,0.206,69.246,0.9,1.116,2.0,10.0,70.146,69.03,68.315
10.0,LP,23.999,,,4.957,0.0,10.0,76.683,71.726,71.654
11.0,LP,1.203,79.502,0.755,2.033,2.0,12.0,80.257,78.224,78.193
12.0,LP,0.206,82.328,0.995,1.245,2.0,14.0,83.323,82.078,81.759
13.0,LP,4.253,,,4.158,0.0,14.0,89.38,85.222,84.834
14.0,LP,7.65,,,4.349,0.0,14.0,95.692,91.343,90.896
15.0,LP,0.569,98.191,0.996,1.66,2.0,16.0,99.187,97.527,97.206
16.0,LP,1.203,102.358,0.639,1.966,2.0,18.0,102.997,101.031,100.7
17.0,LP,13.596,,,2.853,0.0,18.0,107.723,104.87,104.498
18.0,LP,7.65,,,2.686,0.0,18.0,112.236,109.55,109.224
19.0,LP,2.312,,,2.576,0.0,18.0,116.407,113.831,113.736
20.0,LP,2.312,120.83,0.671,3.142,2.0,20.0,121.501,118.359,117.91
21.0,LP,0.206,123.655,1.379,1.651,2.0,22.0,125.034,123.383,123.014
22.0,LP,0.206,127.262,0.823,1.127,2.0,24.0,128.085,126.958,126.536
23.0,LP,7.65,,,5.158,0.0,24.0,135.156,129.998,129.601
24.0,LP,23.999,,,3.909,0.0,24.0,141.019,137.11,136.657
25.0,LP,13.596,,,3.725,0.0,24.0,146.675,142.95,142.521
26.0,LP,1.203,149.534,0.837,2.181,2.0,26.0,150.371,148.19,148.182
27.0,LP,1.203,153.774,0.893,2.117,2.0,28.0,154.667,152.55,151.873
28.0,LP,2.312,158.846,0.994,3.329,2.0,30.0,159.84,156.511,156.168
29.0,LP,23.999,,,4.587,0.0,30.0,166.307,161.72,161.341
30.0,LP,2.312,170.6,0.698,3.108,2.0,32.0,171.298,168.19,167.816
31.0,LP,7.65,,,3.202,0.0,32.0,176.472,173.27,172.799
32.0,LP,7.65,,,3.725,0.0,32.0,182.02,178.295,177.973
