trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,5.208,0.0,0.0,6.791,1.583,0.0
2.0,LP,2.312,10.884,0.81,3.168,2.0,2.0,11.694,8.526,8.292
3.0,LP,1.203,14.55,0.803,2.153,2.0,4.0,15.353,13.2,13.196
4.0,LP,7.65,,,4.197,0.0,4.0,21.328,17.131,16.854
5.0,LP,4.253,27.369,0.785,5.219,2.0,6.0,28.154,22.935,22.83
6.0,LP,0.206,30.206,0.964,1.292,2.0,8.0,31.17,29.878,29.656
7.0,LP,13.596,,,5.223,0.0,8.0,38.21,32.987,32.671
8.0,LP,23.999,,,8.196,0.0,8.0,48.169,39.973,39.711
9.0,LP,0.206,50.266,0.894,1.234,2.0,10.0,51.16,49.926,49.67
10.0,LP,23.999,,,1.763,0.0,10.0,54.573,52.81,52.662
11.0,LP,1.203,57.871,0.662,1.96,2.0,12.0,58.533,56.573,56.074
12.0,LP,0.206,60.698,0.94,1.287,2.0,14.0,61.638,60.351,60.035
13.0,LP,4.253,,,4.39,0.0,14.0,67.839,63.449,63.139
14.0,LP,7.65,,,5.438,0.0,14.0,75.033,69.595,69.341
15.0,LP,0.569,77.471,0.94,1.546,2.0,16.0,78.411,76.865,76.534
16.0,LP,1.203,81.416,0.672,1.922,2.0,18.0,82.088,80.166,79.912
17.0,LP,13.596,,,3.98,0.0,18.0,87.884,83.904,83.59
18.0,LP,7.65,,,7.453,0.0,18.0,97.098,89.645,89.385
19.0,LP,2.312,101.283,0.805,3.28,2.0,20.0,102.088,98.808,98.6
20.0,LP,2.312,106.164,0.943,3.341,2.0,22.0,107.107,103.766,103.59
21.0,LP,0.206,109.205,0.916,1.2,2.0,24.0,110.121,108.921,108.609
22.0,LP,0.206,112.175,0.803,1.127,2.0,26.0,112.978,111.851,111.623
23.0,LP,7.65,,,7.036,0.0,26.0,121.85,114.814,114.48
24.0,LP,23.999,,,4.343,0.0,26.0,128.148,123.805,123.351
25.0,LP,13.596,,,5.296,0.0,26.0,135.08,129.784,129.65
26.0,LP,1.203,137.856,0.847,2.09,2.0,28.0,138.703,136.613,136.582
27.0,LP,1.203,141.6,0.656,1.891,2.0,30.0,142.256,140.365,140.204
28.0,LP,2.312,146.191,1.104,3.455,2.0,32.0,147.295,143.84,143.759
29.0,LP,23.999,,,3.841,0.0,32.0,152.842,149.001,148.796
30.0,LP,2.312,156.762,0.644,3.052,2.0,34.0,157.406,154.354,154.345
31.0,LP,7.65,,,5.441,0.0,34.0,164.64,159.199,158.908
32.0,LP,7.65,,,7.282,0.0,34.0,173.751,166.469,166.142
33.0,LP,1.203,176.577,0.698,1.953,2.0,36.0,177.275,175.322,175.253
34.0,LP,4.253,,,4.154,0.0,36.0,183.082,178.928,178.778
35.0,LP,1.203,186.039,0.656,1.89,2.0,38.0,186.695,184.805,184.585
36.0,LP,23.999,,,6.004,0.0,38.0,194.572,188.568,188.197
37.0,LP,0.569,197.335,0.648,1.309,2.0,40.0,197.983,196.674,196.075
38.0,LP,7.65,,,2.655,0.0,40.0,202.437,199.782,199.484
39.0,LP,13.596,,,6.428,0.0,40.0,210.518,204.09,203.938
40.0,LP,13.596,,,5.838,0.0,40.0,218.182,212.344,212.02
41.0,LP,0.569,220.56,0.725,1.449,2.0,42.0,221.285,219.836,219.683
42.0,LP,23.999,,,5.726,0.0,42.0,228.673,222.947,222.785
43.0,LP,4.253,234.753,0.928,5.352,2.0,44.0,235.681,230.329,230.175
44.0,LP,2.312,240.036,1.027,3.496,2.0,46.0,241.063,237.567,237.182
45.0,LP,0.569,243.551,3.143,3.844,2.0,48.0,246.694,242.85,242.564
46.0,LP,0.206,248.841,0.658,0.88,2.0,50.0,249.499,248.619,248.196
47.0,LP,1.203,252.561,0.706,1.989,2.0,52.0,253.267,251.278,251.001
