trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,8.391,0.0,0.0,8.904,0.513,0.0
2.0,LP,4.253,,,3.339,0.0,0.0,14.084,10.745,10.404
3.0,LP,1.203,17.074,0.71,2.087,2.0,2.0,17.784,15.697,15.584
4.0,LP,23.999,,,6.161,0.0,2.0,25.523,19.362,19.284
5.0,LP,7.65,,,4.407,0.0,2.0,31.744,27.337,27.024
6.0,LP,4.253,,,3.262,0.0,2.0,37.183,33.921,33.248
7.0,LP,0.569,39.433,0.926,1.518,2.0,4.0,40.359,38.841,38.704
8.0,LP,0.569,42.618,0.686,1.422,2.0,6.0,43.304,41.882,41.863
9.0,LP,23.999,,,2.583,0.0,6.0,47.704,45.121,44.824
10.0,LP,23.999,,,4.229,0.0,6.0,53.774,49.545,49.224
11.0,LP,13.596,,,4.404,0.0,6.0,59.974,55.57,55.294
12.0,LP,2.312,,,2.046,0.0,6.0,63.704,61.658,61.492
13.0,LP,7.65,,,3.239,0.0,6.0,68.744,65.505,65.224
14.0,LP,1.203,71.561,0.902,2.118,2.0,8.0,72.463,70.345,70.244
15.0,LP,4.253,,,3.679,0.0,8.0,77.744,74.065,73.984
16.0,LP,13.596,,,3.262,0.0,8.0,82.784,79.522,79.264
17.0,LP,1.203,85.617,0.887,2.111,2.0,10.0,86.504,84.393,84.304
18.0,LP,7.65,96.049,0.955,8.739,2.0,12.0,97.004,88.265,88.024
19.0,LP,7.65,,,8.047,0.0,12.0,106.624,98.577,98.524
20.0,LP,13.596,,,3.154,0.0,12.0,111.604,108.45,108.125
21.0,LP,4.253,,,3.37,0.0,12.0,116.524,113.154,113.104
22.0,LP,23.999,,,4.867,0.0,12.0,123.125,118.258,118.043
23.0,LP,0.206,125.162,1.692,2.077,2.0,14.0,126.854,124.777,124.634
24.0,LP,23.999,,,5.037,0.0,14.0,133.694,128.657,128.374
25.0,LP,1.203,136.561,0.693,2.037,2.0,16.0,137.254,135.217,135.214
26.0,LP,1.203,140.153,0.721,2.105,2.0,18.0,140.874,138.769,138.754
27.0,LP,2.312,144.77,0.723,3.036,2.0,20.0,145.493,142.457,142.394
28.0,LP,0.206,147.353,0.9,1.116,2.0,22.0,148.253,147.137,147.014
29.0,LP,2.312,152.193,0.721,3.121,2.0,24.0,152.914,149.793,149.754
30.0,LP,13.596,,,4.398,0.0,24.0,158.863,154.465,154.424
31.0,LP,23.999,,,4.579,0.0,24.0,165.084,160.505,160.363
32.0,LP,2.312,169.185,0.719,3.223,2.0,26.0,169.904,166.681,166.604
33.0,LP,4.253,,,4.393,0.0,26.0,175.954,171.561,171.424
34.0,LP,0.206,177.777,2.237,2.445,2.0,28.0,180.014,177.569,177.474
35.0,LP,4.253,,,4.179,0.0,28.0,185.764,181.585,181.534
36.0,LP,7.65,,,4.233,0.0,28.0,191.563,187.33,187.265
37.0,LP,0.206,193.457,0.707,0.915,2.0,30.0,194.164,193.249,193.064
38.0,LP,13.596,,,3.589,0.0,30.0,199.334,195.745,195.665
39.0,LP,13.596,,,4.094,0.0,30.0,205.063,200.969,200.844
40.0,LP,0.206,207.178,0.906,1.298,2.0,32.0,208.084,206.786,206.564
41.0,LP,7.65,,,4.199,0.0,32.0,213.944,209.745,209.604
42.0,LP,2.312,217.889,0.725,3.077,2.0,34.0,218.614,215.537,215.455
43.0,LP,0.569,220.802,1.112,1.761,2.0,36.0,221.914,220.153,220.114
44.0,LP,0.206,223.665,1.329,1.537,2.0,38.0,224.994,223.457,223.434
45.0,LP,1.203,227.921,1.603,2.875,2.0,40.0,229.524,226.649,226.513
46.0,LP,13.596,,,4.494,0.0,40.0,236.944,232.45,231.044
47.0,LP,7.65,,,3.581,0.0,40.0,242.223,238.642,238.445
48.0,LP,23.999,,,3.821,0.0,40.0,247.894,244.073,243.744
49.0,LP,0.569,250.145,0.729,1.377,2.0,42.0,250.874,249.497,249.394
50.0,LP,1.203,253.81,0.734,2.103,2.0,44.0,254.544,252.441,252.394
51.0,LP,0.569,257.082,0.762,1.642,2.0,46.0,257.844,256.202,256.064
52.0,LP,7.65,,,5.046,0.0,46.0,264.624,259.578,259.364
53.0,LP,0.569,267.049,0.915,1.499,2.0,48.0,267.964,266.465,266.144
54.0,LP,2.312,271.937,0.727,3.143,2.0,50.0,272.664,269.521,269.484
55.0,LP,23.999,,,4.348,0.0,50.0,278.614,274.266,274.165
56.0,LP,4.253,,,4.64,0.0,50.0,285.034,280.394,280.134
57.0,LP,2.312,289.169,0.935,3.438,2.0,52.0,290.104,286.666,286.555
58.0,LP,1.203,292.905,0.919,2.151,2.0,54.0,293.824,291.673,291.606
59.0,LP,0.206,295.801,1.303,1.511,2.0,56.0,297.104,295.593,295.344
60.0,LP,0.206,299.089,0.925,1.357,2.0,58.0,300.014,298.657,298.614
61.0,LP,0.569,302.129,0.935,1.519,2.0,60.0,303.064,301.545,301.524
62.0,LP,13.596,,,3.172,0.0,60.0,307.774,304.602,304.574
63.0,LP,0.569,310.065,0.709,1.477,2.0,62.0,310.774,309.297,309.274
64.0,LP,4.253,,,2.708,0.0,62.0,315.134,312.426,312.294
65.0,LP,4.253,,,3.588,0.0,62.0,320.414,316.826,316.654
66.0,LP,0.569,322.681,0.733,1.38,2.0,64.0,323.414,322.034,321.915
67.0,LP,0.206,325.794,0.92,1.313,2.0,66.0,326.714,325.401,324.934
68.0,LP,4.253,,,4.332,0.0,66.0,332.854,328.522,328.214
69.0,LP,23.999,,,3.214,0.0,66.0,337.904,334.69,334.374
70.0,LP,23.999,,,4.398,0.0,66.0,343.984,339.586,339.424
71.0,LP,0.206,346.153,0.751,1.134,2.0,68.0,346.904,345.77,345.485
72.0,LP,13.596,,,3.47,0.0,68.0,352.135,348.665,348.424
73.0,LP,0.206,354.362,0.913,1.29,2.0,70.0,355.275,353.985,353.654
74.0,LP,7.65,,,3.409,0.0,70.0,360.474,357.065,356.795
75.0,LP,7.65,,,3.892,0.0,70.0,366.285,362.393,361.995
76.0,LP,0.206,368.145,0.959,1.247,2.0,72.0,369.104,367.857,367.804
77.0,LP,1.203,371.978,0.766,2.103,2.0,74.0,372.744,370.641,370.624
78.0,LP,1.203,375.706,0.678,1.967,2.0,76.0,376.384,374.417,374.254
79.0,LP,4.253,,,3.651,0.0,76.0,381.613,377.962,377.904
80.0,LP,1.203,384.465,1.269,2.548,2.0,78.0,385.734,383.186,383.134
81.0,LP,0.206,387.794,1.05,1.379,2.0,80.0,388.844,387.465,387.244
82.0,LP,0.206,390.914,1.011,1.363,2.0,82.0,391.925,390.562,390.365
83.0,LP,2.312,396.001,0.693,3.173,2.0,84.0,396.694,393.521,393.444
84.0,LP,2.312,400.585,0.879,3.239,2.0,86.0,401.464,398.225,398.214
85.0,LP,0.569,403.825,0.879,1.582,2.0,88.0,404.704,403.122,402.984
86.0,LP,1.203,408.458,0.846,2.19,2.0,90.0,409.304,407.114,406.224
87.0,LP,0.569,411.57,0.834,1.491,2.0,92.0,412.404,410.913,410.825
88.0,LP,4.253,,,3.288,0.0,92.0,417.394,414.106,413.924
89.0,LP,13.596,,,3.301,0.0,92.0,422.374,419.073,418.915
90.0,LP,4.253,,,3.966,0.0,92.0,428.063,424.097,423.894
91.0,LP,4.253,,,3.842,0.0,92.0,433.604,429.762,429.585
92.0,LP,0.206,435.706,0.958,1.231,2.0,94.0,436.664,435.433,435.124
93.0,LP,23.999,,,3.644,0.0,94.0,442.005,438.361,438.184
94.0,LP,1.203,445.281,0.843,2.131,2.0,96.0,446.124,443.993,443.521
95.0,LP,23.999,,,3.562,0.0,96.0,451.564,448.002,447.645
96.0,LP,0.569,454.033,0.951,1.534,2.0,98.0,454.984,453.45,453.084
97.0,LP,0.569,457.45,0.734,1.39,2.0,100.0,458.184,456.794,456.504
98.0,LP,23.999,,,4.23,0.0,100.0,464.264,460.034,459.684
99.0,LP,13.596,,,3.223,0.0,100.0,469.304,466.081,465.785
100.0,LP,0.569,471.745,0.939,1.578,2.0,102.0,472.684,471.106,470.824
101.0,LP,2.312,476.97,0.955,3.476,2.0,104.0,477.925,474.449,474.204
102.0,LP,13.596,,,4.57,0.0,104.0,484.204,479.634,479.444
103.0,LP,7.65,,,4.879,0.0,104.0,490.944,486.065,485.724
104.0,LP,4.253,,,3.571,0.0,104.0,496.284,492.713,492.464
105.0,LP,7.65,,,3.375,0.0,104.0,501.464,498.089,497.805
106.0,LP,2.312,,,2.307,0.0,104.0,505.364,503.057,502.964
