trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,4.928,0.0,0.0,5.37,0.442,0.001
2.0,LP,2.312,9.651,0.692,3.065,2.0,2.0,10.343,7.278,6.871
3.0,LP,1.203,13.431,0.688,1.947,2.0,4.0,14.119,12.172,11.845
4.0,LP,7.65,,,4.087,0.0,4.0,19.961,15.874,15.62
5.0,LP,4.253,26.17,0.673,5.062,2.0,6.0,26.843,21.781,21.462
6.0,LP,0.206,29.053,0.692,1.066,2.0,8.0,29.745,28.679,28.348
7.0,LP,13.596,,,4.04,0.0,8.0,35.638,31.598,31.251
8.0,LP,23.999,,,5.679,0.0,8.0,43.118,37.439,37.15
9.0,LP,0.206,45.237,0.737,1.091,2.0,10.0,45.974,44.883,44.62
10.0,LP,23.999,,,3.86,0.0,10.0,51.786,47.926,47.485
11.0,LP,1.203,54.971,0.703,2.078,2.0,12.0,55.674,53.596,53.288
12.0,LP,0.206,57.973,0.886,1.304,2.0,14.0,58.859,57.555,57.176
13.0,LP,4.253,,,3.342,0.0,14.0,64.031,60.689,60.36
14.0,LP,7.65,,,4.337,0.0,14.0,70.113,65.776,65.533
15.0,LP,0.569,72.506,0.71,1.289,2.0,16.0,73.216,71.927,71.616
16.0,LP,1.203,76.72,0.697,1.971,2.0,18.0,77.417,75.446,74.72
17.0,LP,13.596,,,4.024,0.0,18.0,83.392,79.368,78.918
18.0,LP,7.65,,,4.135,0.0,18.0,89.444,85.309,84.9
19.0,LP,2.312,93.875,0.728,3.149,2.0,20.0,94.603,91.454,90.947
20.0,LP,2.312,98.867,0.738,3.124,2.0,22.0,99.605,96.481,96.106
21.0,LP,0.206,102.109,0.697,1.083,2.0,24.0,102.806,101.723,101.107
22.0,LP,0.206,104.996,0.683,1.068,2.0,26.0,105.679,104.611,104.307
23.0,LP,7.65,,,4.804,0.0,26.0,112.28,107.476,107.193
24.0,LP,23.999,,,4.376,0.0,26.0,118.53,114.154,113.782
25.0,LP,13.596,,,5.147,0.0,26.0,125.48,120.333,120.032
26.0,LP,1.203,128.555,0.713,1.977,2.0,28.0,129.268,127.291,126.983
27.0,LP,1.203,132.462,0.715,2.092,2.0,30.0,133.177,131.085,130.786
28.0,LP,2.312,137.345,0.697,3.027,2.0,32.0,138.042,135.015,134.688
29.0,LP,23.999,,,4.34,0.0,32.0,144.224,139.884,139.549
30.0,LP,2.312,148.396,0.712,3.083,2.0,34.0,149.108,146.025,145.726
31.0,LP,7.65,,,5.549,0.0,34.0,156.429,150.88,150.611
32.0,LP,7.65,,,5.221,0.0,34.0,163.419,158.198,157.932
33.0,LP,1.203,166.392,0.504,1.716,2.0,36.0,166.896,165.18,164.922
