trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,21.948,0.0,0.0,23.007,1.059,0.001
2.0,LP,4.253,29.05,0.679,5.094,2.0,2.0,29.729,24.635,24.509
3.0,LP,1.203,32.549,0.851,2.054,2.0,4.0,33.4,31.346,31.232
4.0,LP,23.999,,,13.406,0.0,4.0,48.392,34.986,34.911
5.0,LP,7.65,57.69,1.149,8.893,2.0,6.0,58.839,49.946,49.895
6.0,LP,4.253,64.77,0.701,5.077,2.0,8.0,65.471,60.394,60.344
7.0,LP,0.569,67.923,0.893,1.653,2.0,10.0,68.816,67.163,66.974
8.0,LP,0.569,71.098,0.686,1.413,2.0,12.0,71.784,70.371,70.318
9.0,LP,23.999,,,10.796,0.0,12.0,84.255,73.459,73.298
10.0,LP,23.999,,,12.701,0.0,12.0,99.351,86.65,85.757
11.0,LP,13.596,,,9.124,0.0,12.0,110.752,101.628,100.853
12.0,LP,2.312,116.691,0.716,3.044,2.0,14.0,117.407,114.363,112.254
13.0,LP,7.65,127.162,1.43,9.268,2.0,16.0,128.592,119.324,118.909
14.0,LP,1.203,131.973,1.026,2.333,2.0,18.0,132.999,130.666,130.094
15.0,LP,4.253,139.552,0.724,5.015,2.0,20.0,140.276,135.261,134.501
16.0,LP,13.596,,,13.644,0.0,20.0,156.103,142.459,141.78
17.0,LP,1.203,159.922,0.851,2.114,2.0,22.0,160.773,158.659,157.605
18.0,LP,7.65,170.429,0.715,8.485,2.0,24.0,171.144,162.659,162.275
19.0,LP,7.65,180.754,0.698,8.353,2.0,26.0,181.452,173.099,172.645
20.0,LP,13.596,,,4.068,0.0,26.0,188.327,184.259,182.956
21.0,LP,4.253,195.386,0.759,5.119,2.0,28.0,196.145,191.026,189.828
22.0,LP,23.999,,,15.567,0.0,28.0,213.465,197.898,197.647
23.0,LP,0.206,216.011,1.821,2.17,2.0,30.0,217.832,215.662,214.967
24.0,LP,23.999,,,7.959,0.0,30.0,227.802,219.843,219.334
25.0,LP,1.203,231.475,0.823,2.2,2.0,32.0,232.298,230.098,229.305
26.0,LP,1.203,235.586,0.702,2.038,2.0,34.0,236.288,234.25,233.799
27.0,LP,2.312,240.451,1.269,3.7,2.0,36.0,241.72,238.02,237.789
28.0,LP,0.206,243.588,0.706,0.94,2.0,38.0,244.294,243.354,243.221
29.0,LP,2.312,248.218,0.881,3.28,2.0,40.0,249.099,245.819,245.796
30.0,LP,13.596,,,4.222,0.0,40.0,254.864,250.642,250.602
31.0,LP,23.999,,,6.693,0.0,40.0,263.143,256.45,256.365
32.0,LP,2.312,267.146,0.719,3.094,2.0,42.0,267.865,264.771,264.646
