trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,14.522,0.659,14.404,2.0,2.0,15.181,0.777,0.001
2.0,LP,2.312,19.384,0.791,3.182,2.0,4.0,20.175,16.993,16.685
3.0,LP,1.203,23.233,0.85,2.127,2.0,6.0,24.083,21.956,21.679
4.0,LP,7.65,33.568,4.97,12.624,2.0,8.0,38.538,25.914,25.585
5.0,LP,4.253,44.607,16.691,21.108,2.0,10.0,61.298,40.19,40.04
6.0,LP,0.206,63.302,0.863,1.231,2.0,12.0,64.165,62.934,62.801
7.0,LP,13.596,79.574,0.705,14.449,2.0,14.0,80.279,65.83,65.668
8.0,LP,23.999,105.954,0.862,25.024,2.0,16.0,106.816,81.792,81.785
9.0,LP,0.206,191.859,1.559,1.895,2.0,18.0,193.418,191.523,108.317
10.0,LP,23.999,,,5.881,0.0,18.0,200.928,195.047,194.92
11.0,LP,1.203,208.807,0.891,2.122,2.0,20.0,209.698,207.576,203.014
12.0,LP,0.206,211.441,1.058,1.286,2.0,22.0,212.499,211.213,211.202
13.0,LP,4.253,218.529,0.697,5.219,2.0,24.0,219.226,214.007,214.004
14.0,LP,7.65,228.391,0.71,8.369,2.0,26.0,229.101,220.732,220.728
15.0,LP,0.569,231.484,0.934,1.547,2.0,28.0,232.418,230.871,230.606
16.0,LP,1.203,235.243,0.961,2.202,2.0,30.0,236.204,234.002,233.919
17.0,LP,13.596,251.658,0.729,14.49,2.0,32.0,252.387,237.897,237.707
18.0,LP,7.65,,,5.173,0.0,32.0,264.522,259.349,254.666
19.0,LP,2.312,268.59,2.114,4.498,2.0,34.0,270.704,266.206,266.023
20.0,LP,2.312,274.678,1.171,3.535,2.0,36.0,275.849,272.314,272.21
21.0,LP,0.206,298.108,0.757,1.165,2.0,38.0,298.865,297.7,277.35
22.0,LP,0.206,302.21,2.044,2.382,2.0,40.0,304.254,301.872,300.367
23.0,LP,7.65,313.461,0.832,8.53,2.0,42.0,314.293,305.763,305.758
24.0,LP,23.999,,,15.169,0.0,42.0,331.136,315.967,315.796
25.0,LP,13.596,,,4.147,0.0,42.0,336.858,332.711,332.639
26.0,LP,1.203,339.792,0.652,2.013,2.0,44.0,340.444,338.431,338.36
27.0,LP,1.203,343.347,0.692,2.063,2.0,46.0,344.039,341.976,341.948
28.0,LP,2.312,,,1.851,0.0,46.0,347.539,345.688,345.541
29.0,LP,23.999,,,3.824,0.0,46.0,352.903,349.079,349.041
30.0,LP,2.312,356.867,0.684,3.115,2.0,48.0,357.551,354.436,354.406
31.0,LP,7.65,,,2.74,0.0,48.0,361.832,359.092,359.056
32.0,LP,7.65,,,5.109,0.0,48.0,368.448,363.339,363.335
33.0,LP,1.203,371.579,0.824,2.09,2.0,50.0,372.403,370.313,369.949
34.0,LP,4.253,,,3.154,0.0,50.0,377.073,373.919,373.906
35.0,LP,1.203,380.29,0.807,2.138,2.0,52.0,381.097,378.959,378.579
1.0,HP,7.5,,,5.724,0.0,52.0,12.534,6.81,0.001
2.0,HP,10.5,24.549,0.838,11.347,2.0,54.0,25.387,14.04,14.035
3.0,HP,4.5,31.512,0.85,5.407,2.0,56.0,32.362,26.955,26.89
4.0,HP,9.0,43.199,0.835,9.96,2.0,58.0,44.034,34.074,33.867
5.0,HP,12.0,,,0.675,0.0,58.0,46.358,45.683,45.538
6.0,HP,9.0,57.64,0.835,9.905,2.0,60.0,58.475,48.57,47.864
7.0,HP,9.0,69.427,0.846,9.968,2.0,62.0,70.273,60.305,59.979
8.0,HP,3.0,75.212,2.992,6.058,2.0,64.0,78.204,72.146,71.778
9.0,HP,12.0,,,4.029,0.0,64.0,84.917,80.888,79.708
10.0,HP,6.0,99.447,0.645,6.653,2.0,66.0,100.092,93.439,87.143
11.0,HP,10.5,,,10.432,0.0,66.0,112.763,102.331,101.597
12.0,HP,7.5,121.977,1.042,8.723,2.0,68.0,123.019,114.296,114.266
13.0,HP,3.0,,,3.018,0.0,68.0,128.296,125.278,124.52
14.0,HP,1.5,131.474,0.657,2.213,2.0,70.0,132.131,129.918,129.798
15.0,HP,7.5,141.391,0.909,8.547,2.0,72.0,142.3,133.753,133.633
16.0,HP,7.5,,,3.414,0.0,72.0,147.598,144.184,143.801
17.0,HP,1.5,,,1.181,0.0,72.0,211.071,209.89,149.099
18.0,HP,6.0,218.61,0.809,6.834,2.0,74.0,219.419,212.585,212.572
19.0,HP,7.5,,,2.669,0.0,74.0,223.625,220.956,220.921
20.0,HP,12.0,243.406,0.768,12.922,2.0,76.0,244.174,231.252,225.127
21.0,HP,3.0,248.905,0.707,3.8,2.0,78.0,249.612,245.812,245.676
22.0,HP,3.0,,,2.974,0.0,78.0,254.483,251.509,251.114
23.0,HP,6.0,262.471,0.834,6.935,2.0,80.0,263.305,256.37,255.986
24.0,HP,3.0,268.185,0.835,3.899,2.0,82.0,269.02,265.121,264.81
25.0,HP,9.0,279.73,0.859,9.911,2.0,84.0,280.589,270.678,270.521
26.0,HP,7.5,289.833,0.806,8.439,2.0,86.0,290.639,282.2,282.095
27.0,HP,9.0,,,0.641,0.0,86.0,354.022,353.381,292.144
28.0,HP,6.0,362.228,0.848,6.991,2.0,88.0,363.076,356.085,355.524
29.0,HP,1.5,,,1.286,0.0,88.0,459.752,458.466,364.578
30.0,HP,4.5,465.933,0.796,5.372,2.0,90.0,466.729,461.357,461.256
31.0,HP,6.0,474.979,0.982,7.034,2.0,92.0,475.961,468.927,468.23
32.0,HP,9.0,,,2.509,0.0,92.0,480.321,477.812,477.465
33.0,HP,10.5,,,5.553,0.0,92.0,487.5,481.947,481.823
34.0,HP,3.0,492.08,0.82,3.855,2.0,94.0,492.9,489.045,489.005
35.0,HP,10.5,,,8.035,0.0,94.0,502.523,494.488,494.406
36.0,HP,12.0,516.23,0.678,12.824,2.0,96.0,516.908,504.084,504.024
37.0,HP,10.5,529.144,0.723,11.359,2.0,98.0,529.867,518.508,518.411
38.0,HP,6.0,537.736,0.799,7.042,2.0,100.0,538.535,531.493,531.368
