trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,14.812,0.0,0.0,15.7,0.888,0.002
2.0,LP,4.253,22.056,1.064,5.451,2.0,2.0,23.12,17.669,17.202
3.0,LP,1.203,26.242,1.717,2.955,2.0,4.0,27.959,25.004,24.622
4.0,LP,23.999,,,11.279,0.0,4.0,41.075,29.796,29.462
5.0,LP,7.65,,,5.542,0.0,4.0,48.636,43.094,42.582
6.0,LP,4.253,54.704,0.974,5.316,2.0,6.0,55.678,50.362,50.14
7.0,LP,0.569,59.587,3.47,4.168,2.0,8.0,63.057,58.889,57.181
8.0,LP,0.569,65.527,2.436,3.134,2.0,10.0,67.963,64.829,64.56
9.0,LP,23.999,,,6.531,0.0,10.0,76.108,69.577,69.466
10.0,LP,23.999,,,4.887,0.0,10.0,82.858,77.971,77.61
11.0,LP,13.596,,,6.555,0.0,10.0,91.139,84.584,84.36
12.0,LP,2.312,95.227,0.86,3.29,2.0,12.0,96.087,92.797,92.641
13.0,LP,7.65,105.443,0.501,8.286,2.0,14.0,105.944,97.658,97.588
14.0,LP,1.203,108.907,1.694,3.02,2.0,16.0,110.601,107.581,107.446
15.0,LP,4.253,116.625,0.905,5.27,2.0,18.0,117.53,112.26,112.102
16.0,LP,13.596,,,7.184,0.0,18.0,126.261,119.077,119.032
17.0,LP,1.203,129.068,1.017,2.321,2.0,20.0,130.085,127.764,127.762
18.0,LP,7.65,,,6.756,0.0,20.0,138.771,132.015,131.587
19.0,LP,7.65,,,7.34,0.0,20.0,147.725,140.385,140.272
20.0,LP,13.596,,,8.33,0.0,20.0,157.761,149.431,149.227
21.0,LP,4.253,163.763,1.086,5.541,2.0,22.0,164.849,159.308,159.263
22.0,LP,23.999,,,16.318,0.0,22.0,182.826,166.508,166.351
23.0,LP,0.206,184.868,0.883,1.287,2.0,24.0,185.751,184.464,184.328
24.0,LP,23.999,,,5.024,0.0,24.0,192.322,187.298,187.253
25.0,LP,1.203,195.174,0.882,2.098,2.0,26.0,196.056,193.958,193.824
26.0,LP,1.203,198.954,0.905,2.211,2.0,28.0,199.859,197.648,197.557
27.0,LP,2.312,204.016,0.928,3.403,2.0,30.0,204.944,201.541,201.362
28.0,LP,0.206,206.828,0.883,1.22,2.0,32.0,207.711,206.491,206.447
29.0,LP,2.312,211.711,0.702,3.087,2.0,34.0,212.413,209.326,209.214
30.0,LP,13.596,,,4.166,0.0,34.0,218.196,214.03,213.916
31.0,LP,23.999,,,4.663,0.0,34.0,224.654,219.991,219.699
32.0,LP,2.312,228.564,0.906,3.291,2.0,36.0,229.47,226.179,226.17
33.0,LP,4.253,235.674,1.063,5.473,2.0,38.0,236.737,231.264,230.972
34.0,LP,0.206,238.666,1.085,1.422,2.0,40.0,239.751,238.329,238.239
35.0,LP,4.253,245.776,0.884,5.249,2.0,42.0,246.66,241.411,241.253
36.0,LP,7.65,,,5.946,0.0,42.0,254.219,248.273,248.164
37.0,LP,0.206,256.374,0.86,1.22,2.0,44.0,257.234,256.014,255.721
38.0,LP,13.596,,,5.541,0.0,44.0,264.458,258.917,258.737
39.0,LP,13.596,,,5.362,0.0,44.0,271.434,266.072,265.961
40.0,LP,0.206,273.519,0.681,1.063,2.0,46.0,274.2,273.137,272.936
41.0,LP,7.65,,,5.293,0.0,46.0,281.197,275.904,275.702
42.0,LP,2.312,285.242,0.86,3.335,2.0,48.0,286.102,282.767,282.7
43.0,LP,0.569,288.415,1.288,1.896,2.0,50.0,289.703,287.807,287.605
44.0,LP,0.206,291.655,1.31,1.661,2.0,52.0,292.965,291.304,291.205
45.0,LP,1.203,295.885,0.725,2.007,2.0,54.0,296.61,294.603,294.468
46.0,LP,13.596,,,4.168,0.0,54.0,302.528,298.36,298.112
47.0,LP,7.65,,,4.259,0.0,54.0,308.446,304.187,304.032
48.0,LP,23.999,,,5.36,0.0,54.0,315.487,310.127,309.95
49.0,LP,0.569,318.047,1.423,2.143,2.0,56.0,319.47,317.327,316.99
50.0,LP,1.203,322.39,0.68,1.962,2.0,58.0,323.07,321.108,320.973
51.0,LP,0.569,325.563,0.681,1.379,2.0,60.0,326.244,324.865,324.574
52.0,LP,7.65,335.642,0.683,8.377,2.0,62.0,336.325,327.948,327.747
53.0,LP,0.569,338.883,0.883,1.625,2.0,64.0,339.766,338.141,337.828
54.0,LP,2.312,343.743,0.702,3.133,2.0,66.0,344.445,341.312,341.269
55.0,LP,23.999,,,8.894,0.0,66.0,355.067,346.173,345.948
56.0,LP,4.253,361.001,0.883,5.181,2.0,68.0,361.884,356.703,356.572
57.0,LP,2.312,366.063,1.063,3.516,2.0,70.0,367.126,363.61,363.387
58.0,LP,1.203,370.383,0.861,2.188,2.0,72.0,371.244,369.056,368.629
59.0,LP,0.206,373.555,4.078,4.459,2.0,74.0,377.633,373.174,372.748
60.0,LP,0.206,379.585,2.437,2.729,2.0,76.0,382.022,379.293,379.139
61.0,LP,0.569,384.445,0.704,1.378,2.0,78.0,385.149,383.771,383.525
62.0,LP,13.596,,,5.271,0.0,78.0,392.102,386.831,386.654
63.0,LP,0.569,394.503,0.885,1.559,2.0,80.0,395.388,393.829,393.605
64.0,LP,4.253,401.32,0.502,4.799,2.0,82.0,401.822,397.023,396.891
65.0,LP,4.253,407.958,0.636,4.911,2.0,84.0,408.594,403.683,403.326
66.0,LP,0.569,411.131,0.884,1.581,2.0,86.0,412.015,410.434,410.097
67.0,LP,0.206,414.034,1.04,1.445,2.0,88.0,415.074,413.629,413.517
68.0,LP,4.253,420.986,0.861,5.136,2.0,90.0,421.847,416.711,416.578
69.0,LP,23.999,,,6.352,0.0,90.0,429.97,423.618,423.352
70.0,LP,23.999,,,6.756,0.0,90.0,438.43,431.674,431.474
71.0,LP,0.206,440.809,1.041,1.378,2.0,92.0,441.85,440.472,439.933
72.0,LP,13.596,,,6.619,0.0,92.0,450.061,443.442,443.354
73.0,LP,0.206,452.103,1.064,1.377,2.0,94.0,453.167,451.79,451.565
74.0,LP,7.65,,,5.789,0.0,94.0,460.526,454.737,454.671
75.0,LP,7.65,,,4.887,0.0,94.0,467.027,462.14,462.03
76.0,LP,0.206,469.094,0.881,1.221,2.0,96.0,469.975,468.754,468.531
77.0,LP,1.203,472.849,0.862,2.098,2.0,98.0,473.711,471.613,471.479
78.0,LP,1.203,476.63,0.86,2.099,2.0,100.0,477.49,475.391,475.214
79.0,LP,4.253,483.47,0.838,5.159,2.0,102.0,484.308,479.149,478.995
80.0,LP,1.203,487.384,0.704,2.03,2.0,104.0,488.088,486.058,485.814
81.0,LP,0.206,490.062,0.861,1.176,2.0,106.0,490.923,489.747,489.592
82.0,LP,0.206,492.874,0.861,1.243,2.0,108.0,493.735,492.492,492.426
83.0,LP,2.312,497.757,1.019,3.426,2.0,110.0,498.776,495.35,495.238
84.0,LP,2.312,502.797,0.838,3.223,2.0,112.0,503.635,500.412,500.282
85.0,LP,0.569,506.105,1.04,1.715,2.0,114.0,507.145,505.43,505.139
86.0,LP,1.203,510.267,0.86,2.232,2.0,116.0,511.127,508.895,508.649
