trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,4.117,0.0,0.0,4.405,0.288,0.001
2.0,LP,2.312,8.504,0.692,3.181,2.0,2.0,9.196,6.015,5.906
3.0,LP,1.203,12.247,0.909,2.308,2.0,4.0,13.156,10.848,10.697
4.0,LP,7.65,,,4.421,0.0,4.0,19.261,14.84,14.657
5.0,LP,4.253,25.247,0.757,5.197,2.0,6.0,26.004,20.807,20.763
6.0,LP,0.206,27.792,0.949,1.213,2.0,8.0,28.741,27.528,27.505
7.0,LP,13.596,,,3.709,0.0,8.0,34.301,30.592,30.242
8.0,LP,23.999,,,5.18,0.0,8.0,41.332,36.152,35.802
9.0,LP,0.206,43.24,0.724,0.989,2.0,10.0,43.964,42.975,42.833
10.0,LP,23.999,,,2.42,0.0,10.0,48.004,45.584,45.466
11.0,LP,1.203,50.927,0.926,2.254,2.0,12.0,51.853,49.599,49.505
12.0,LP,0.206,53.911,0.965,1.189,2.0,14.0,54.876,53.687,53.354
13.0,LP,4.253,,,2.854,0.0,14.0,59.597,56.743,56.378
14.0,LP,7.65,,,2.581,0.0,14.0,63.78,61.199,61.099
15.0,LP,0.569,66.039,0.702,1.374,2.0,16.0,66.741,65.367,65.282
16.0,LP,1.203,69.775,0.716,2.012,2.0,18.0,70.491,68.479,68.242
17.0,LP,13.596,,,4.35,0.0,18.0,76.389,72.039,71.993
18.0,LP,7.65,,,2.509,0.0,18.0,80.828,78.319,77.89
19.0,LP,2.312,84.959,0.693,3.18,2.0,20.0,85.652,82.472,82.33
20.0,LP,2.312,89.919,0.686,3.118,2.0,22.0,90.605,87.487,87.154
21.0,LP,0.206,92.519,0.725,0.941,2.0,24.0,93.244,92.303,92.107
22.0,LP,0.206,94.992,0.708,0.941,2.0,26.0,95.7,94.759,94.746
23.0,LP,7.65,,,3.334,0.0,26.0,100.829,97.495,97.202
24.0,LP,23.999,,,7.492,0.0,26.0,110.171,102.679,102.33
25.0,LP,13.596,,,6.669,0.0,26.0,118.804,112.135,111.672
26.0,LP,1.203,122.743,0.773,2.117,2.0,28.0,123.516,121.399,120.305
27.0,LP,1.203,126.463,0.933,2.157,2.0,30.0,127.396,125.239,125.018
28.0,LP,2.312,131.607,0.782,3.142,2.0,32.0,132.389,129.247,128.897
29.0,LP,23.999,,,7.95,0.0,32.0,142.397,134.447,133.891
30.0,LP,2.312,146.871,0.726,3.078,2.0,34.0,147.597,144.519,143.898
31.0,LP,7.65,157.191,0.766,8.79,2.0,36.0,157.957,149.167,149.099
32.0,LP,7.65,,,3.541,0.0,36.0,163.268,159.727,159.458
33.0,LP,1.203,166.215,0.742,2.11,2.0,38.0,166.957,164.847,164.77
34.0,LP,4.253,,,4.229,0.0,38.0,172.692,168.463,168.458
35.0,LP,1.203,175.663,0.501,1.773,2.0,40.0,176.164,174.391,174.194
36.0,LP,23.999,,,6.412,0.0,40.0,184.163,177.751,177.667
37.0,LP,0.569,186.447,0.724,1.452,2.0,42.0,187.171,185.719,185.665
38.0,LP,7.65,,,2.645,0.0,42.0,191.332,188.687,188.673
39.0,LP,13.596,,,2.764,0.0,42.0,195.667,192.903,192.833
40.0,LP,13.596,,,2.597,0.0,42.0,199.86,197.263,197.169
41.0,LP,0.569,202.127,0.709,1.397,2.0,44.0,202.836,201.439,201.361
42.0,LP,23.999,,,3.565,0.0,44.0,207.94,204.375,204.337
43.0,LP,4.253,,,4.164,0.0,44.0,213.715,209.551,209.441
44.0,LP,2.312,217.703,0.741,3.221,2.0,46.0,218.444,215.223,215.216
45.0,LP,0.569,220.798,0.702,1.39,2.0,48.0,221.5,220.11,219.945
46.0,LP,0.206,223.35,0.742,0.95,2.0,50.0,224.092,223.142,223.001
47.0,LP,1.203,226.822,0.693,1.9,2.0,52.0,227.515,225.615,225.594
48.0,LP,0.569,229.662,0.918,1.558,2.0,54.0,230.58,229.022,229.017
49.0,LP,4.253,,,3.493,0.0,54.0,235.707,232.214,232.083
50.0,LP,0.569,238.422,0.718,1.398,2.0,56.0,239.14,237.742,237.209
51.0,LP,13.596,,,3.086,0.0,56.0,244.06,240.974,240.641
52.0,LP,4.253,,,3.389,0.0,56.0,249.139,245.75,245.562
53.0,LP,4.253,255.214,0.756,5.083,2.0,58.0,255.97,250.887,250.64
54.0,LP,13.596,,,4.517,0.0,58.0,262.003,257.486,257.472
55.0,LP,0.206,263.974,1.341,1.589,2.0,60.0,265.315,263.726,263.505
56.0,LP,0.569,267.59,0.717,1.444,2.0,62.0,268.307,266.863,266.817
57.0,LP,0.569,270.47,0.925,1.581,2.0,64.0,271.395,269.814,269.809
58.0,LP,2.312,,,2.797,0.0,64.0,275.979,273.182,272.897
59.0,LP,4.253,,,0.501,0.0,64.0,278.108,277.607,277.48
60.0,LP,23.999,,,2.397,0.0,64.0,282.491,280.094,279.61
61.0,LP,7.65,,,1.998,0.0,64.0,287.132,285.134,283.993
62.0,LP,0.206,288.918,2.485,2.765,2.0,66.0,291.403,288.638,288.633
63.0,LP,2.312,295.966,0.502,2.918,2.0,68.0,296.468,293.55,292.906
64.0,LP,13.596,,,1.003,0.0,68.0,300.098,299.095,297.97
65.0,LP,1.203,303.198,0.733,2.181,2.0,70.0,303.931,301.75,301.6
66.0,LP,0.206,305.855,0.716,0.972,2.0,72.0,306.571,305.599,305.433
67.0,LP,23.999,,,1.204,0.0,72.0,309.842,308.638,308.072
68.0,LP,23.999,,,2.7,0.0,72.0,314.658,311.958,311.344
69.0,LP,2.312,,,2.534,0.0,72.0,319.428,316.894,316.161
70.0,LP,4.253,,,0.501,0.0,72.0,321.883,321.382,320.93
71.0,LP,1.203,324.83,0.766,2.141,2.0,74.0,325.596,323.455,323.385
72.0,LP,13.596,,,0.748,0.0,74.0,329.266,328.518,327.097
73.0,LP,0.569,331.534,0.86,1.612,2.0,76.0,332.394,330.782,330.768
74.0,LP,2.312,336.39,0.71,3.03,2.0,78.0,337.1,334.07,333.896
75.0,LP,23.999,,,13.334,0.0,78.0,352.116,338.782,338.602
76.0,LP,23.999,,,3.134,0.0,78.0,356.764,353.63,353.618
77.0,LP,13.596,,,4.956,0.0,78.0,363.77,358.814,358.266
78.0,LP,23.999,,,5.196,0.0,78.0,370.866,365.67,365.272
79.0,LP,0.206,373.67,0.83,1.15,2.0,80.0,374.5,373.35,372.368
80.0,LP,4.253,,,4.277,0.0,80.0,380.627,376.35,376.002
81.0,LP,0.569,383.158,0.501,1.293,2.0,82.0,383.659,382.366,382.129
82.0,LP,23.999,,,2.925,0.0,82.0,388.267,385.342,385.161
83.0,LP,7.65,,,4.284,0.0,82.0,394.187,389.903,389.77
84.0,LP,23.999,,,3.764,0.0,82.0,399.498,395.734,395.689
85.0,LP,1.203,402.381,0.756,2.084,2.0,84.0,403.137,401.053,401.0
86.0,LP,2.312,407.181,0.717,3.157,2.0,86.0,407.898,404.741,404.64
87.0,LP,0.569,410.349,0.692,1.364,2.0,88.0,411.041,409.677,409.4
88.0,LP,7.65,,,4.548,0.0,88.0,417.153,412.605,412.543
89.0,LP,2.312,421.101,0.749,3.165,2.0,90.0,421.85,418.685,418.656
90.0,LP,13.596,,,4.294,0.0,90.0,427.747,423.453,423.352
91.0,LP,4.253,,,3.716,0.0,90.0,432.969,429.253,429.249
92.0,LP,2.312,437.053,0.501,2.917,2.0,92.0,437.554,434.637,434.471
93.0,LP,0.206,439.558,0.979,1.236,2.0,94.0,440.537,439.301,439.056
94.0,LP,0.569,442.653,0.717,1.293,2.0,96.0,443.37,442.077,442.04
95.0,LP,0.206,445.325,0.709,1.125,2.0,98.0,446.034,444.909,444.872
96.0,LP,2.312,,,2.237,0.0,98.0,449.802,447.565,447.536
97.0,LP,2.312,,,1.388,0.0,98.0,452.697,451.309,451.304
98.0,LP,7.65,,,2.443,0.0,98.0,456.657,454.214,454.199
99.0,LP,13.596,,,2.709,0.0,98.0,460.978,458.269,458.161
100.0,LP,7.65,,,3.357,0.0,98.0,465.898,462.541,462.481
101.0,LP,0.569,468.077,0.677,1.293,2.0,100.0,468.754,467.461,467.4
102.0,LP,1.203,471.949,0.716,2.1,2.0,102.0,472.665,470.565,470.258
