trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,14.515,0.684,14.3,2.0,2.0,15.199,0.899,0.0
2.0,LP,2.312,19.306,2.285,4.772,2.0,4.0,21.591,16.819,16.701
3.0,LP,1.203,24.706,1.365,2.716,2.0,6.0,26.071,23.355,23.092
4.0,LP,7.65,35.61,0.71,8.43,2.0,8.0,36.32,27.89,27.572
5.0,LP,4.253,42.378,0.926,5.373,2.0,10.0,43.304,37.931,37.821
6.0,LP,0.206,45.722,1.486,1.837,2.0,12.0,47.208,45.371,44.805
7.0,LP,13.596,62.474,0.701,14.364,2.0,14.0,63.175,48.811,48.71
8.0,LP,23.999,,,12.525,0.0,14.0,77.288,64.763,64.677
9.0,LP,0.206,79.178,1.109,1.468,2.0,16.0,80.287,78.819,78.788
10.0,LP,23.999,,,10.988,0.0,16.0,92.895,81.907,81.788
11.0,LP,1.203,96.234,0.917,2.165,2.0,18.0,97.151,94.986,94.397
12.0,LP,0.206,99.37,0.677,1.085,2.0,20.0,100.047,98.962,98.652
13.0,LP,4.253,106.218,0.693,5.133,2.0,22.0,106.911,101.778,101.549
14.0,LP,7.65,116.379,0.701,8.534,2.0,24.0,117.08,108.546,108.413
15.0,LP,0.569,119.331,0.693,1.309,2.0,26.0,120.024,118.715,118.581
16.0,LP,1.203,122.787,0.764,2.004,2.0,28.0,123.551,121.547,121.525
17.0,LP,13.596,138.947,0.716,14.5,2.0,30.0,139.663,125.163,125.051
18.0,LP,7.65,149.082,0.709,8.436,2.0,32.0,149.791,141.355,141.164
19.0,LP,2.312,153.683,0.901,3.246,2.0,34.0,154.584,151.338,151.292
20.0,LP,2.312,158.603,0.717,3.125,2.0,36.0,159.32,156.195,156.085
21.0,LP,0.206,161.275,2.702,3.11,2.0,38.0,163.977,160.867,160.821
22.0,LP,0.206,166.035,0.717,1.109,2.0,40.0,166.752,165.643,165.477
23.0,LP,7.65,176.427,0.717,8.565,2.0,42.0,177.144,168.579,168.253
24.0,LP,23.999,,,23.821,0.0,42.0,202.84,179.019,178.644
25.0,LP,13.596,218.123,0.716,14.372,2.0,44.0,218.839,204.467,204.34
26.0,LP,1.203,222.011,1.173,2.621,2.0,46.0,223.184,220.563,220.341
27.0,LP,1.203,225.995,1.181,2.453,2.0,48.0,227.176,224.723,224.684
28.0,LP,2.312,231.123,0.708,3.084,2.0,50.0,231.831,228.747,228.676
29.0,LP,23.999,257.435,0.797,24.893,2.0,52.0,258.232,233.339,233.332
30.0,LP,2.312,262.371,0.709,3.165,2.0,54.0,263.08,259.915,259.733
31.0,LP,7.65,272.611,0.709,8.532,2.0,56.0,273.32,264.788,264.581
32.0,LP,7.65,282.867,0.724,8.587,2.0,58.0,283.591,275.004,274.821
33.0,LP,1.203,286.691,0.7,2.068,2.0,60.0,287.391,285.323,285.093
34.0,LP,4.253,293.554,0.693,5.156,2.0,62.0,294.247,289.091,288.893
35.0,LP,1.203,297.162,0.717,2.109,2.0,64.0,297.879,295.77,295.748
36.0,LP,23.999,,,22.709,0.0,64.0,322.127,299.418,299.38
37.0,LP,0.569,324.554,1.421,2.085,2.0,66.0,325.975,323.89,323.628
38.0,LP,7.65,335.29,0.781,8.581,2.0,68.0,336.071,327.49,327.476
39.0,LP,13.596,,,1.373,0.0,68.0,339.055,337.682,337.572
40.0,LP,13.596,354.491,0.74,14.373,2.0,70.0,355.231,340.858,340.556
41.0,LP,0.569,357.675,0.949,1.661,2.0,72.0,358.624,356.963,356.732
42.0,LP,23.999,384.363,0.748,24.924,2.0,74.0,385.111,360.187,360.124
43.0,LP,4.253,391.012,0.915,5.196,2.0,76.0,391.927,386.731,386.612
44.0,LP,2.312,396.042,0.918,3.349,2.0,78.0,396.96,393.611,393.429
45.0,LP,0.569,399.291,0.717,1.342,2.0,80.0,400.008,398.666,398.461
46.0,LP,0.206,401.963,0.716,1.1,2.0,82.0,402.679,401.579,401.511
47.0,LP,1.203,405.627,0.708,2.02,2.0,84.0,406.335,404.315,404.18
48.0,LP,0.569,408.603,0.724,1.364,2.0,86.0,409.327,407.963,407.836
49.0,LP,4.253,415.259,0.693,5.013,2.0,88.0,415.952,410.939,410.828
50.0,LP,0.569,418.227,0.741,1.381,2.0,90.0,418.968,417.587,417.453
51.0,LP,13.596,434.315,0.717,14.453,2.0,92.0,435.032,420.579,420.47
52.0,LP,4.253,440.843,2.373,6.63,2.0,94.0,443.216,436.586,436.533
53.0,LP,4.253,449.259,0.741,5.205,2.0,96.0,450.0,444.795,444.716
54.0,LP,13.596,,,8.03,0.0,96.0,459.705,451.675,451.501
55.0,LP,0.206,461.691,0.95,1.398,2.0,98.0,462.641,461.243,461.205
56.0,LP,0.569,464.851,0.964,1.636,2.0,100.0,465.815,464.179,464.141
57.0,LP,0.569,468.115,0.909,1.549,2.0,102.0,469.024,467.475,467.316
58.0,LP,2.312,473.051,0.716,3.22,2.0,104.0,473.767,470.547,470.525
59.0,LP,4.253,479.779,2.581,6.91,2.0,106.0,482.36,475.45,475.268
60.0,LP,23.999,,,19.988,0.0,106.0,504.007,484.019,483.861
61.0,LP,7.65,513.498,0.734,8.541,2.0,108.0,514.232,505.691,505.508
62.0,LP,0.206,516.107,2.701,2.909,2.0,110.0,518.808,515.899,515.733
63.0,LP,2.312,522.867,0.732,3.244,2.0,112.0,523.599,520.355,520.309
64.0,LP,13.596,538.931,3.886,17.503,2.0,114.0,542.817,525.314,525.1
65.0,LP,1.203,545.635,0.725,2.006,2.0,116.0,546.36,544.354,544.319
