trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,21.064,0.0,0.0,21.572,0.508,0.001
2.0,LP,4.253,27.72,0.85,5.231,2.0,2.0,28.57,23.339,23.074
3.0,LP,1.203,31.5,0.838,2.197,2.0,4.0,32.338,30.141,30.071
4.0,LP,23.999,,,6.291,0.0,4.0,40.295,34.004,33.839
5.0,LP,7.65,49.673,0.678,8.365,2.0,6.0,50.351,41.986,41.796
6.0,LP,4.253,,,3.654,0.0,6.0,55.577,51.923,51.851
7.0,LP,0.569,57.874,0.655,1.328,2.0,8.0,58.529,57.201,57.078
8.0,LP,0.569,60.892,0.654,1.25,2.0,10.0,61.546,60.296,60.031
9.0,LP,23.999,,,1.762,0.0,10.0,64.996,63.234,63.048
10.0,LP,23.999,,,3.348,0.0,10.0,70.076,66.728,66.499
11.0,LP,13.596,,,2.131,0.0,10.0,73.78,71.649,71.577
12.0,LP,2.312,77.858,0.654,3.119,2.0,12.0,78.512,75.393,75.281
13.0,LP,7.65,,,5.343,0.0,12.0,85.628,80.285,80.013
14.0,LP,1.203,88.614,0.685,1.905,2.0,14.0,89.299,87.394,87.13
15.0,LP,4.253,,,1.569,0.0,14.0,92.547,90.978,90.8
16.0,LP,13.596,,,3.337,0.0,14.0,97.656,94.319,94.048
17.0,LP,1.203,100.51,0.67,1.973,2.0,16.0,101.18,99.207,99.157
18.0,LP,7.65,,,2.082,0.0,16.0,104.966,102.884,102.681
19.0,LP,7.65,,,5.536,0.0,16.0,112.175,106.639,106.468
20.0,LP,13.596,,,3.735,0.0,16.0,117.53,113.795,113.676
21.0,LP,4.253,123.504,0.502,4.886,2.0,18.0,124.006,119.12,119.032
22.0,LP,23.999,,,9.944,0.0,18.0,135.595,125.651,125.506
23.0,LP,0.206,137.657,0.501,0.792,2.0,20.0,138.158,137.366,137.097
24.0,LP,23.999,,,9.564,0.0,20.0,149.453,139.889,139.661
25.0,LP,1.203,152.3,0.679,2.007,2.0,22.0,152.979,150.972,150.953
26.0,LP,1.203,156.126,0.665,2.039,2.0,24.0,156.791,154.752,154.48
27.0,LP,2.312,161.012,0.68,3.13,2.0,26.0,161.692,158.562,158.293
28.0,LP,0.206,163.66,1.335,1.669,2.0,28.0,164.995,163.326,163.194
29.0,LP,2.312,169.02,0.679,3.093,2.0,30.0,169.699,166.606,166.498
30.0,LP,13.596,,,4.582,0.0,30.0,176.075,171.493,171.2
31.0,LP,23.999,,,6.056,0.0,30.0,183.848,177.792,177.577
32.0,LP,2.312,187.948,0.677,3.137,2.0,32.0,188.625,185.488,185.349
33.0,LP,4.253,,,3.063,0.0,32.0,193.468,190.405,190.127
34.0,LP,0.206,195.4,0.855,1.168,2.0,34.0,196.255,195.087,194.97
35.0,LP,4.253,202.191,0.501,4.77,2.0,36.0,202.692,197.922,197.756
36.0,LP,7.65,,,4.807,0.0,36.0,209.209,204.402,204.195
37.0,LP,0.206,211.264,0.863,1.195,2.0,38.0,212.127,210.932,210.71
38.0,LP,13.596,,,5.25,0.0,38.0,219.113,213.863,213.629
39.0,LP,13.596,,,4.419,0.0,38.0,225.13,220.711,220.616
40.0,LP,0.206,227.069,0.666,1.015,2.0,40.0,227.735,226.72,226.632
41.0,LP,7.65,,,3.938,0.0,40.0,233.45,229.512,229.236
42.0,LP,2.312,237.623,0.694,3.172,2.0,42.0,238.317,235.145,234.953
43.0,LP,0.569,240.828,0.845,1.583,2.0,44.0,241.673,240.09,239.818
44.0,LP,0.206,243.627,0.682,1.045,2.0,46.0,244.309,243.264,243.175
45.0,LP,1.203,247.094,0.671,1.879,2.0,48.0,247.765,245.886,245.811
46.0,LP,13.596,,,4.873,0.0,48.0,254.466,249.593,249.267
47.0,LP,7.65,,,5.502,0.0,48.0,261.718,256.216,255.969
48.0,LP,23.999,,,4.298,0.0,48.0,267.646,263.348,263.22
49.0,LP,0.569,269.94,0.681,1.356,2.0,50.0,270.621,269.265,269.147
50.0,LP,1.203,273.561,0.66,1.911,2.0,52.0,274.221,272.31,272.122
51.0,LP,0.569,276.648,0.845,1.541,2.0,54.0,277.493,275.952,275.722
52.0,LP,7.65,,,3.208,0.0,54.0,282.323,279.115,278.995
53.0,LP,0.569,284.689,0.681,1.357,2.0,56.0,285.37,284.013,283.825
54.0,LP,2.312,,,2.688,0.0,56.0,289.732,287.044,286.872
55.0,LP,23.999,,,4.323,0.0,56.0,295.788,291.465,291.233
56.0,LP,4.253,301.819,0.501,4.853,2.0,58.0,302.32,297.467,297.29
57.0,LP,2.312,306.476,0.692,3.081,2.0,60.0,307.168,304.087,303.822
58.0,LP,1.203,310.17,0.699,1.971,2.0,62.0,310.869,308.898,308.67
59.0,LP,0.206,312.923,0.67,1.037,2.0,64.0,313.593,312.556,312.37
60.0,LP,0.206,315.469,0.666,1.03,2.0,66.0,316.135,315.105,315.095
61.0,LP,0.569,318.344,0.668,1.344,2.0,68.0,319.012,317.668,317.638
62.0,LP,13.596,,,5.292,0.0,68.0,325.961,320.669,320.513
63.0,LP,0.569,328.357,0.866,1.571,2.0,70.0,329.223,327.652,327.462
