trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,15.693,1.125,14.845,2.0,2.0,16.818,1.973,0.0
2.0,LP,2.312,21.197,0.789,3.181,2.0,4.0,21.986,18.805,18.319
3.0,LP,1.203,24.989,0.733,1.941,2.0,6.0,25.722,23.781,23.487
4.0,LP,7.65,35.109,0.725,8.533,2.0,8.0,35.834,27.301,27.222
5.0,LP,4.253,42.621,0.701,5.141,2.0,10.0,43.322,38.181,37.335
6.0,LP,0.206,45.685,0.694,0.926,2.0,12.0,46.379,45.453,44.822
7.0,LP,13.596,61.749,0.718,14.318,2.0,14.0,62.467,48.149,47.88
8.0,LP,23.999,,,17.133,0.0,14.0,81.586,64.453,63.967
9.0,LP,0.206,83.813,0.949,1.173,2.0,16.0,84.762,83.589,83.088
10.0,LP,23.999,110.645,0.766,24.822,2.0,18.0,111.411,86.589,86.264
11.0,LP,1.203,114.701,0.764,2.172,2.0,20.0,115.465,113.293,112.911
12.0,LP,0.206,117.557,0.741,0.957,2.0,22.0,118.298,117.341,116.967
13.0,LP,4.253,124.469,0.727,5.055,2.0,24.0,125.196,120.141,119.8
14.0,LP,7.65,134.79,0.724,8.445,2.0,26.0,135.514,127.069,126.696
15.0,LP,0.569,137.941,0.741,1.381,2.0,28.0,138.682,137.301,137.015
16.0,LP,1.203,141.774,0.723,2.028,2.0,30.0,142.497,140.469,140.183
17.0,LP,13.596,158.006,0.501,14.166,2.0,32.0,158.507,144.341,143.998
18.0,LP,7.65,168.037,0.741,8.452,2.0,34.0,168.778,160.326,160.007
19.0,LP,2.312,173.134,0.732,3.277,2.0,36.0,173.866,170.589,170.279
20.0,LP,2.312,177.989,0.693,3.012,2.0,38.0,178.682,175.67,175.367
21.0,LP,0.206,180.893,0.893,1.301,2.0,40.0,181.786,180.485,180.184
22.0,LP,0.206,183.789,0.7,1.092,2.0,42.0,184.489,183.397,183.288
23.0,LP,7.65,194.005,0.741,8.549,2.0,44.0,194.746,186.197,185.991
24.0,LP,23.999,220.573,0.727,24.799,2.0,46.0,221.3,196.501,196.248
25.0,LP,13.596,236.797,0.805,14.445,2.0,48.0,237.602,223.157,222.802
26.0,LP,1.203,240.661,0.901,2.285,2.0,50.0,241.562,239.277,239.103
27.0,LP,1.203,244.749,0.893,2.237,2.0,52.0,245.642,243.405,243.064
28.0,LP,2.312,249.933,0.694,3.15,2.0,54.0,250.627,247.477,247.144
29.0,LP,23.999,276.797,0.7,24.907,2.0,56.0,277.497,252.59,252.128
30.0,LP,2.312,281.71,0.692,3.069,2.0,58.0,282.402,279.333,278.999
31.0,LP,7.65,291.957,0.709,8.444,2.0,60.0,292.666,284.222,283.904
32.0,LP,7.65,302.045,0.708,8.491,2.0,62.0,302.753,294.262,294.167
33.0,LP,1.203,305.902,0.709,2.093,2.0,64.0,306.611,304.518,304.255
34.0,LP,4.253,313.406,0.685,5.029,2.0,66.0,314.091,309.062,308.112
35.0,LP,1.203,317.038,0.837,2.173,2.0,68.0,317.875,315.702,315.592
36.0,LP,23.999,,,3.117,0.0,68.0,322.754,319.637,319.377
37.0,LP,0.569,325.55,0.685,1.421,2.0,70.0,326.235,324.814,324.255
38.0,LP,7.65,335.71,0.692,8.389,2.0,72.0,336.402,328.013,327.736
39.0,LP,13.596,351.91,0.717,14.445,2.0,74.0,352.627,338.182,337.903
40.0,LP,13.596,,,1.975,0.0,74.0,356.492,354.517,354.13
41.0,LP,0.569,366.846,0.86,1.565,2.0,76.0,367.706,366.141,357.994
42.0,LP,23.999,393.405,0.685,24.861,2.0,78.0,394.09,369.229,369.207
43.0,LP,4.253,400.189,0.855,5.111,2.0,80.0,401.044,395.933,395.59
44.0,LP,2.312,405.078,0.868,3.22,2.0,82.0,405.946,402.726,402.545
45.0,LP,0.569,408.341,0.693,1.429,2.0,84.0,409.034,407.605,407.447
46.0,LP,0.206,410.909,0.694,1.061,2.0,86.0,411.603,410.542,410.536
47.0,LP,1.203,414.558,0.709,1.981,2.0,88.0,415.267,413.286,413.104
48.0,LP,0.569,417.909,0.685,1.436,2.0,90.0,418.594,417.158,416.768
49.0,LP,4.253,424.637,0.695,4.982,2.0,92.0,425.332,420.35,420.095
50.0,LP,0.569,427.741,0.861,1.444,2.0,94.0,428.602,427.158,426.832
51.0,LP,13.596,443.998,0.7,14.356,2.0,96.0,444.698,430.342,430.103
52.0,LP,4.253,450.677,0.877,5.317,2.0,98.0,451.554,446.237,446.199
53.0,LP,4.253,457.374,0.901,5.164,2.0,100.0,458.275,453.111,453.055
54.0,LP,13.596,474.397,0.853,14.54,2.0,102.0,475.25,460.71,459.776
55.0,LP,0.206,477.197,0.894,1.277,2.0,104.0,478.091,476.814,476.751
56.0,LP,0.569,480.254,0.894,1.486,2.0,106.0,481.148,479.662,479.592
57.0,LP,0.569,483.303,0.699,1.268,2.0,108.0,484.002,482.734,482.649
58.0,LP,2.312,488.149,0.909,3.381,2.0,110.0,489.058,485.677,485.504
59.0,LP,4.253,495.085,0.703,4.999,2.0,112.0,495.788,490.789,490.559
60.0,LP,23.999,521.829,0.741,24.885,2.0,114.0,522.57,497.685,497.289
61.0,LP,7.65,,,5.892,0.0,114.0,530.297,524.405,524.072
62.0,LP,0.206,532.533,0.878,1.278,2.0,116.0,533.411,532.133,531.799
63.0,LP,2.312,537.589,0.686,3.022,2.0,118.0,538.275,535.253,534.914
64.0,LP,13.596,553.862,0.7,14.477,2.0,120.0,554.562,540.085,539.777
65.0,LP,1.203,557.702,0.877,2.23,2.0,122.0,558.579,556.349,556.063
66.0,LP,0.206,560.877,0.701,1.093,2.0,124.0,561.578,560.485,560.081
67.0,LP,23.999,587.877,0.679,24.765,2.0,126.0,588.556,563.791,563.08
68.0,LP,23.999,,,3.07,0.0,126.0,593.419,590.349,590.057
69.0,LP,2.312,597.462,0.709,3.11,2.0,128.0,598.171,595.061,594.921
1.0,HP,7.5,8.954,0.709,8.221,2.0,130.0,9.663,1.442,0.001
2.0,HP,10.5,21.875,0.733,11.31,2.0,132.0,22.608,11.298,11.164
3.0,HP,4.5,29.043,0.804,5.364,2.0,134.0,29.847,24.483,24.109
4.0,HP,9.0,,,4.972,0.0,134.0,36.711,31.739,31.348
5.0,HP,12.0,50.618,0.781,12.916,2.0,136.0,51.399,38.483,38.212
6.0,HP,9.0,62.162,0.734,9.99,2.0,138.0,62.896,52.906,52.901
7.0,HP,9.0,74.099,0.724,9.916,2.0,140.0,74.823,64.907,64.396
8.0,HP,3.0,79.899,0.733,3.773,2.0,142.0,80.632,76.859,76.324
9.0,HP,12.0,94.803,0.716,12.884,2.0,144.0,95.519,82.635,82.133
10.0,HP,6.0,103.323,0.756,6.938,2.0,146.0,104.079,97.141,97.021
11.0,HP,10.5,116.683,0.774,11.534,2.0,148.0,117.457,105.923,105.58
12.0,HP,7.5,126.779,0.804,8.523,2.0,150.0,127.583,119.06,118.958
13.0,HP,3.0,132.595,0.749,3.965,2.0,152.0,133.344,129.379,129.085
14.0,HP,1.5,136.723,0.964,2.508,2.0,154.0,137.687,135.179,134.845
15.0,HP,7.5,147.379,0.78,8.524,2.0,156.0,148.159,139.635,139.189
16.0,HP,7.5,157.755,0.988,8.7,2.0,158.0,158.743,150.043,149.66
17.0,HP,1.5,162.275,0.718,2.397,2.0,160.0,162.993,160.596,160.245
18.0,HP,6.0,171.443,0.708,6.804,2.0,162.0,172.151,165.347,164.495
19.0,HP,7.5,181.563,0.725,8.277,2.0,164.0,182.288,174.011,173.652
20.0,HP,12.0,196.787,0.79,12.918,2.0,166.0,197.577,184.659,183.789
21.0,HP,3.0,202.651,0.773,3.957,2.0,168.0,203.424,199.467,199.079
22.0,HP,3.0,208.626,0.758,3.893,2.0,170.0,209.384,205.491,204.926
23.0,HP,6.0,217.507,0.813,6.964,2.0,172.0,218.32,211.356,210.886
24.0,HP,3.0,223.419,0.757,3.877,2.0,174.0,224.176,220.299,219.822
25.0,HP,9.0,235.091,0.717,9.781,2.0,176.0,235.808,226.027,225.678
26.0,HP,7.5,245.316,0.707,8.42,2.0,178.0,246.023,237.603,237.31
27.0,HP,9.0,257.059,0.701,9.845,2.0,180.0,257.76,247.915,247.526
28.0,HP,6.0,265.739,0.709,6.813,2.0,182.0,266.448,259.635,259.262
29.0,HP,1.5,269.907,0.861,2.549,2.0,184.0,270.768,268.219,267.949
30.0,HP,4.5,277.14,0.676,5.245,2.0,186.0,277.816,272.571,272.269
31.0,HP,6.0,285.619,0.692,6.716,2.0,188.0,286.311,279.595,279.318
32.0,HP,9.0,297.244,0.764,9.933,2.0,190.0,298.008,288.075,287.813
33.0,HP,10.5,310.539,3.564,14.227,2.0,192.0,314.103,299.876,299.51
34.0,HP,3.0,319.035,0.701,3.725,2.0,194.0,319.736,316.011,315.605
35.0,HP,10.5,332.235,0.718,11.406,2.0,196.0,332.953,321.547,321.239
36.0,HP,12.0,346.739,1.141,13.363,2.0,198.0,347.88,334.517,334.454
