trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,3.315,0.0,0.0,5.452,2.137,0.001
2.0,LP,4.253,11.439,0.817,5.137,2.0,2.0,12.256,7.119,6.953
3.0,LP,1.203,15.218,2.218,3.572,2.0,4.0,17.436,13.864,13.758
4.0,LP,23.999,,,9.138,0.0,4.0,28.341,19.203,18.937
5.0,LP,7.65,,,7.734,0.0,4.0,37.916,30.182,29.843
6.0,LP,4.253,43.749,0.873,5.202,2.0,6.0,44.622,39.42,39.419
7.0,LP,0.569,47.116,1.249,1.983,2.0,8.0,48.365,46.382,46.125
8.0,LP,0.569,50.801,1.045,1.742,2.0,10.0,51.846,50.104,49.868
9.0,LP,23.999,,,7.483,0.0,10.0,61.085,53.602,53.347
10.0,LP,23.999,,,6.697,0.0,10.0,69.617,62.92,62.587
11.0,LP,13.596,,,5.967,0.0,10.0,77.387,71.42,71.119
12.0,LP,2.312,82.425,0.874,3.32,2.0,12.0,83.299,79.979,78.888
13.0,LP,7.65,,,7.731,0.0,12.0,92.81,85.079,84.8
14.0,LP,1.203,95.897,0.868,2.128,2.0,14.0,96.765,94.637,94.312
15.0,LP,4.253,102.863,0.68,5.0,2.0,16.0,103.543,98.543,98.266
16.0,LP,13.596,,,7.955,0.0,16.0,113.29,105.335,105.045
17.0,LP,1.203,116.381,1.076,2.384,2.0,18.0,117.457,115.073,114.792
18.0,LP,7.65,,,7.567,0.0,18.0,126.779,119.212,118.958
19.0,LP,7.65,,,8.029,0.0,18.0,136.734,128.705,128.28
20.0,LP,13.596,,,6.9,0.0,18.0,145.427,138.527,138.235
21.0,LP,4.253,151.446,0.884,5.151,2.0,20.0,152.33,147.179,146.929
22.0,LP,23.999,,,7.567,0.0,20.0,161.732,154.165,153.833
23.0,LP,0.206,163.839,3.102,3.446,2.0,22.0,166.941,163.495,163.234
24.0,LP,23.999,,,9.384,0.0,22.0,178.077,168.693,168.444
25.0,LP,1.203,181.155,0.694,1.984,2.0,24.0,181.849,179.865,179.58
26.0,LP,1.203,184.802,0.686,1.95,2.0,26.0,185.488,183.538,183.35
27.0,LP,2.312,189.646,0.695,3.059,2.0,28.0,190.341,187.282,186.99
28.0,LP,0.206,192.487,1.117,1.442,2.0,30.0,193.604,192.162,191.843
29.0,LP,2.312,197.769,0.697,3.057,2.0,32.0,198.466,195.409,195.105
30.0,LP,13.596,,,8.985,0.0,32.0,209.233,200.248,199.971
31.0,LP,23.999,,,9.333,0.0,32.0,220.349,211.016,210.735
32.0,LP,2.312,224.695,0.904,3.373,2.0,34.0,225.599,222.226,221.85
33.0,LP,4.253,231.887,0.686,5.099,2.0,36.0,232.573,227.474,227.101
34.0,LP,0.206,234.732,2.154,2.55,2.0,38.0,236.886,234.336,234.076
35.0,LP,4.253,243.081,0.729,5.159,2.0,40.0,243.81,238.651,238.388
36.0,LP,7.65,253.457,0.679,8.465,2.0,42.0,254.136,245.671,245.312
37.0,LP,0.206,256.451,3.936,4.27,2.0,44.0,260.387,256.117,255.638
38.0,LP,13.596,,,6.586,0.0,44.0,268.834,262.248,261.89
39.0,LP,13.596,,,6.784,0.0,44.0,277.25,270.466,270.337
40.0,LP,0.206,279.393,1.483,1.859,2.0,46.0,280.876,279.017,278.752
41.0,LP,7.65,290.25,0.704,8.39,2.0,48.0,290.954,282.564,282.378
42.0,LP,2.312,295.198,0.693,3.15,2.0,50.0,295.891,292.741,292.455
43.0,LP,0.569,298.227,1.824,2.428,2.0,52.0,300.051,297.623,297.392
44.0,LP,0.206,302.129,0.7,1.049,2.0,54.0,302.829,301.78,301.553
45.0,LP,1.203,305.794,0.701,1.955,2.0,56.0,306.495,304.54,304.331
46.0,LP,13.596,,,6.341,0.0,56.0,314.565,308.224,307.998
47.0,LP,7.65,,,5.92,0.0,56.0,322.235,316.315,316.068
48.0,LP,23.999,,,7.095,0.0,56.0,331.112,324.017,323.737
49.0,LP,0.569,333.219,0.716,1.305,2.0,58.0,333.935,332.63,332.613
50.0,LP,1.203,336.92,0.681,1.977,2.0,60.0,337.601,335.624,335.438
51.0,LP,0.569,340.004,0.682,1.375,2.0,62.0,340.686,339.311,339.102
52.0,LP,7.65,,,5.332,0.0,62.0,347.677,342.345,342.2
53.0,LP,0.569,349.942,0.908,1.626,2.0,64.0,350.85,349.224,349.18
54.0,LP,2.312,354.862,0.681,3.024,2.0,66.0,355.543,352.519,352.352
55.0,LP,23.999,,,6.689,0.0,66.0,363.939,357.25,357.046
