trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,7.342,0.0,0.0,8.372,1.03,0.0
2.0,LP,4.253,14.238,0.689,4.993,2.0,2.0,14.927,9.934,9.877
3.0,LP,1.203,17.814,1.068,2.396,2.0,4.0,18.882,16.486,16.428
4.0,LP,23.999,,,7.012,0.0,4.0,27.458,20.446,20.385
5.0,LP,7.65,,,7.282,0.0,4.0,36.264,28.982,28.96
6.0,LP,4.253,42.198,0.711,5.006,2.0,6.0,42.909,37.903,37.766
7.0,LP,0.569,45.254,1.053,1.797,2.0,8.0,46.307,44.51,44.411
8.0,LP,0.569,48.438,6.781,7.356,2.0,10.0,55.219,47.863,47.809
9.0,LP,23.999,,,7.31,0.0,10.0,64.204,56.894,56.72
10.0,LP,23.999,,,6.293,0.0,10.0,72.083,65.79,65.708
11.0,LP,13.596,,,6.038,0.0,10.0,79.812,73.774,73.589
12.0,LP,2.312,83.95,1.063,3.487,2.0,12.0,85.013,81.526,81.313
13.0,LP,7.65,94.278,0.714,8.378,2.0,14.0,94.992,86.614,86.514
14.0,LP,1.203,97.854,1.117,2.349,2.0,16.0,98.971,96.622,96.495
15.0,LP,4.253,104.959,1.86,6.173,2.0,18.0,106.819,100.646,100.484
16.0,LP,13.596,,,8.838,0.0,18.0,117.204,108.366,108.321
17.0,LP,1.203,119.982,2.165,3.389,2.0,20.0,122.147,118.758,118.71
18.0,LP,7.65,,,7.012,0.0,20.0,130.739,123.727,123.648
19.0,LP,7.65,,,5.357,0.0,20.0,137.763,132.406,132.241
20.0,LP,13.596,,,7.312,0.0,20.0,146.598,139.286,139.264
21.0,LP,4.253,152.59,1.119,5.487,2.0,22.0,153.709,148.222,148.103
22.0,LP,23.999,,,8.758,0.0,22.0,164.124,155.366,155.21
23.0,LP,0.206,165.903,1.325,1.533,2.0,24.0,167.228,165.695,165.625
24.0,LP,23.999,,,6.75,0.0,24.0,175.661,168.911,168.729
25.0,LP,1.203,178.615,0.917,2.158,2.0,26.0,179.532,177.374,177.171
26.0,LP,1.203,182.631,0.885,2.294,2.0,28.0,183.516,181.222,181.034
27.0,LP,2.312,187.567,0.72,3.169,2.0,30.0,188.287,185.118,185.018
28.0,LP,0.206,190.359,1.7,2.108,2.0,32.0,192.059,189.951,189.79
29.0,LP,2.312,196.079,1.309,3.693,2.0,34.0,197.388,193.695,193.565
30.0,LP,13.596,,,7.691,0.0,34.0,206.762,199.071,198.901
31.0,LP,23.999,,,4.916,0.0,34.0,213.202,208.286,208.276
32.0,LP,2.312,217.367,0.902,3.358,2.0,36.0,218.269,214.911,214.711
33.0,LP,4.253,224.063,0.868,5.124,2.0,38.0,224.931,219.807,219.772
34.0,LP,0.206,226.848,2.066,2.284,2.0,40.0,228.914,226.63,226.433
35.0,LP,4.253,234.783,1.109,5.373,2.0,42.0,235.892,230.519,230.416
36.0,LP,7.65,,,7.169,0.0,42.0,244.648,237.479,237.397
37.0,LP,0.206,246.591,1.317,1.694,2.0,44.0,247.908,246.214,246.163
38.0,LP,13.596,,,7.226,0.0,44.0,256.744,249.518,249.412
39.0,LP,13.596,,,5.331,0.0,44.0,263.586,258.255,258.245
40.0,LP,0.206,265.577,1.582,1.968,2.0,46.0,267.159,265.191,265.098
41.0,LP,7.65,,,7.188,0.0,46.0,276.034,268.846,268.664
42.0,LP,2.312,280.119,0.708,3.108,2.0,48.0,280.827,277.719,277.536
43.0,LP,0.569,282.975,1.116,1.716,2.0,50.0,284.091,282.375,282.329
44.0,LP,0.206,285.999,0.885,1.27,2.0,52.0,286.884,285.614,285.599
45.0,LP,1.203,289.775,1.037,2.39,2.0,54.0,290.812,288.422,288.385
46.0,LP,13.596,,,7.708,0.0,54.0,300.051,292.343,292.316
47.0,LP,7.65,,,6.089,0.0,54.0,307.831,301.742,301.554
48.0,LP,23.999,,,4.307,0.0,54.0,313.714,309.407,309.332
