trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,4.918,0.0,0.0,5.641,0.723,0.0
2.0,LP,2.312,9.893,0.666,3.111,2.0,2.0,10.559,7.448,7.146
3.0,LP,1.203,13.753,0.822,2.14,2.0,4.0,14.575,12.435,12.069
4.0,LP,7.65,,,4.671,0.0,4.0,21.497,16.826,16.077
5.0,LP,4.253,,,3.867,0.0,4.0,27.13,23.263,22.998
6.0,LP,0.206,29.231,0.837,1.159,2.0,6.0,30.068,28.909,28.634
7.0,LP,13.596,,,3.515,0.0,6.0,35.361,31.846,31.576
8.0,LP,23.999,,,3.501,0.0,6.0,40.593,37.092,36.867
9.0,LP,0.206,42.727,0.844,1.175,2.0,8.0,43.571,42.396,42.102
10.0,LP,23.999,,,2.358,0.0,8.0,47.697,45.339,45.077
11.0,LP,1.203,50.859,0.854,2.211,2.0,10.0,51.713,49.502,49.205
12.0,LP,0.206,53.957,0.838,1.192,2.0,12.0,54.795,53.603,53.222
13.0,LP,4.253,61.03,0.819,5.161,2.0,14.0,61.849,56.688,56.304
14.0,LP,7.65,,,7.765,0.0,14.0,71.498,63.733,63.354
15.0,LP,0.569,74.117,0.678,1.313,2.0,16.0,74.795,73.482,73.008
16.0,LP,1.203,77.997,0.87,2.211,2.0,18.0,78.867,76.656,76.298
17.0,LP,13.596,,,3.421,0.0,18.0,84.152,80.731,80.372
18.0,LP,7.65,,,3.748,0.0,18.0,89.712,85.964,85.66
19.0,LP,2.312,94.103,0.862,3.2,2.0,20.0,94.965,91.765,91.215
20.0,LP,2.312,98.884,0.677,3.006,2.0,22.0,99.561,96.555,96.47
21.0,LP,0.206,101.833,0.849,1.19,2.0,24.0,102.682,101.492,101.065
22.0,LP,0.206,104.781,0.679,1.014,2.0,26.0,105.46,104.446,104.191
23.0,LP,7.65,,,1.99,0.0,26.0,109.188,107.198,106.963
24.0,LP,23.999,,,3.539,0.0,26.0,114.494,110.955,110.693
25.0,LP,13.596,,,3.954,0.0,26.0,120.339,116.385,116.001
26.0,LP,1.203,123.442,0.834,2.183,2.0,28.0,124.276,122.093,121.845
27.0,LP,1.203,127.378,0.864,2.095,2.0,30.0,128.242,126.147,125.784
28.0,LP,2.312,132.406,0.691,3.003,2.0,32.0,133.097,130.094,129.75
29.0,LP,23.999,,,3.758,0.0,32.0,138.673,134.915,134.603
30.0,LP,2.312,143.691,1.573,4.02,2.0,34.0,145.264,141.244,140.185
31.0,LP,7.65,,,3.195,0.0,34.0,150.425,147.23,146.775
32.0,LP,7.65,,,3.973,0.0,34.0,156.525,152.552,151.93
33.0,LP,1.203,159.705,1.206,2.442,2.0,36.0,160.911,158.469,158.034
34.0,LP,4.253,,,4.036,0.0,36.0,167.04,163.004,162.421
35.0,LP,1.203,170.424,0.721,2.08,2.0,38.0,171.145,169.065,168.548
36.0,LP,23.999,,,4.416,0.0,38.0,177.435,173.019,172.651
37.0,LP,0.569,180.017,0.835,1.531,2.0,40.0,180.852,179.321,178.94
38.0,LP,7.65,,,7.199,0.0,40.0,190.414,183.215,182.357
39.0,LP,13.596,,,3.14,0.0,40.0,195.419,192.279,191.922
40.0,LP,13.596,,,3.45,0.0,40.0,200.769,197.319,196.923
41.0,LP,0.569,203.473,0.873,1.6,2.0,42.0,204.346,202.746,202.278
42.0,LP,23.999,,,4.363,0.0,42.0,210.781,206.418,205.857
43.0,LP,4.253,,,4.263,0.0,42.0,217.176,212.913,212.292
44.0,LP,2.312,221.132,0.666,3.089,2.0,44.0,221.798,218.709,218.681
45.0,LP,0.569,224.231,0.83,1.559,2.0,46.0,225.061,223.502,223.305
46.0,LP,0.206,227.437,0.672,1.045,2.0,48.0,228.109,227.064,226.571
47.0,LP,1.203,231.16,0.874,2.1,2.0,50.0,232.034,229.934,229.618
48.0,LP,0.569,234.656,0.831,1.563,2.0,52.0,235.487,233.924,233.537
49.0,LP,4.253,,,4.442,0.0,52.0,242.143,237.701,236.996
50.0,LP,0.569,244.685,0.675,1.344,2.0,54.0,245.36,244.016,243.655
51.0,LP,13.596,,,3.973,0.0,54.0,251.302,247.329,246.873
52.0,LP,4.253,,,4.349,0.0,54.0,257.53,253.181,252.808
53.0,LP,4.253,,,3.128,0.0,54.0,262.838,259.71,259.04
54.0,LP,13.596,,,3.292,0.0,54.0,268.103,264.811,264.34
55.0,LP,0.206,270.449,0.711,1.131,2.0,56.0,271.16,270.029,269.61
56.0,LP,0.569,273.847,0.869,1.573,2.0,58.0,274.716,273.143,272.67
57.0,LP,0.569,277.276,0.746,1.476,2.0,60.0,278.022,276.546,276.226
58.0,LP,2.312,,,2.801,0.0,60.0,282.771,279.97,279.533
59.0,LP,4.253,,,3.217,0.0,60.0,287.936,284.719,284.28
60.0,LP,23.999,,,3.833,0.0,60.0,293.651,289.818,289.446
61.0,LP,7.65,,,2.765,0.0,60.0,298.38,295.615,295.157
62.0,LP,0.206,300.27,0.824,1.17,2.0,62.0,301.094,299.924,299.89
63.0,LP,2.312,,,1.737,0.0,62.0,304.453,302.716,302.608
64.0,LP,13.596,,,3.225,0.0,62.0,309.669,306.444,305.958
65.0,LP,1.203,312.857,0.872,2.233,2.0,64.0,313.729,311.496,311.177
66.0,LP,0.206,316.06,0.846,1.204,2.0,66.0,316.906,315.702,315.236
67.0,LP,23.999,,,3.729,0.0,66.0,322.175,318.446,318.411
68.0,LP,23.999,,,3.228,0.0,66.0,327.55,324.322,323.683
69.0,LP,2.312,331.408,0.697,3.026,2.0,68.0,332.105,329.079,329.062
70.0,LP,4.253,,,3.427,0.0,68.0,337.043,333.616,333.612
71.0,LP,1.203,340.104,0.696,1.934,2.0,70.0,340.8,338.866,338.55
72.0,LP,13.596,,,3.751,0.0,70.0,346.711,342.96,342.307
73.0,LP,0.569,350.11,0.828,1.626,2.0,72.0,350.938,349.312,348.217
74.0,LP,2.312,355.447,0.802,3.171,2.0,74.0,356.249,353.078,352.448
75.0,LP,23.999,,,4.68,0.0,74.0,362.964,358.284,357.761
76.0,LP,23.999,,,3.572,0.0,74.0,368.29,364.718,364.47
77.0,LP,13.596,,,1.514,0.0,74.0,371.705,370.191,369.802
78.0,LP,23.999,,,3.754,0.0,74.0,377.306,373.552,373.211
79.0,LP,0.206,379.657,0.875,1.242,2.0,76.0,380.532,379.29,378.814
80.0,LP,4.253,,,4.175,0.0,76.0,386.712,382.537,382.038
81.0,LP,0.569,388.924,0.725,1.416,2.0,78.0,389.649,388.233,388.224
82.0,LP,23.999,,,3.666,0.0,78.0,395.129,391.463,391.155
83.0,LP,7.65,,,4.385,0.0,78.0,401.368,396.983,396.641
84.0,LP,23.999,,,4.478,0.0,78.0,407.977,403.499,402.875
85.0,LP,1.203,411.456,0.667,2.02,2.0,80.0,412.123,410.103,409.483
86.0,LP,2.312,416.362,0.672,3.108,2.0,82.0,417.034,413.926,413.633
87.0,LP,0.569,419.587,0.847,1.506,2.0,84.0,420.434,418.928,418.543
88.0,LP,7.65,429.927,0.83,8.524,2.0,86.0,430.757,422.233,421.941
89.0,LP,2.312,434.965,0.816,3.29,2.0,88.0,435.781,432.491,432.264
90.0,LP,13.596,451.38,0.835,14.521,2.0,90.0,452.215,437.694,437.288
91.0,LP,4.253,458.328,0.849,5.149,2.0,92.0,459.177,454.028,453.724
92.0,LP,2.312,464.034,0.848,3.534,2.0,94.0,464.882,461.348,460.682
93.0,LP,0.206,467.005,0.993,1.312,2.0,96.0,467.998,466.686,466.388
94.0,LP,0.569,470.739,0.983,1.6,2.0,98.0,471.722,470.122,469.507
95.0,LP,0.206,474.197,0.989,1.314,2.0,100.0,475.186,473.872,473.229
96.0,LP,2.312,479.291,0.821,3.158,2.0,102.0,480.112,476.954,476.694
97.0,LP,2.312,484.619,0.788,3.266,2.0,104.0,485.407,482.141,481.62
98.0,LP,7.65,,,6.135,0.0,104.0,493.319,487.184,486.909
99.0,LP,13.596,,,4.787,0.0,104.0,499.932,495.145,494.823
100.0,LP,7.65,509.51,0.654,8.346,2.0,106.0,510.164,501.818,501.439
101.0,LP,0.569,512.675,0.849,1.524,2.0,108.0,513.524,512.0,511.671
102.0,LP,1.203,516.624,0.999,2.339,2.0,110.0,517.623,515.284,515.029
103.0,LP,1.203,520.646,0.826,2.114,2.0,112.0,521.472,519.358,519.129
104.0,LP,23.999,,,6.462,0.0,112.0,529.969,523.507,522.981
105.0,LP,4.253,,,1.196,0.0,112.0,534.509,533.313,531.473
106.0,LP,7.65,545.316,0.838,8.596,2.0,114.0,546.154,537.558,536.012
107.0,LP,1.203,549.318,0.837,2.124,2.0,116.0,550.155,548.031,547.657
108.0,LP,0.569,552.409,0.989,1.632,2.0,118.0,553.398,551.766,551.66
109.0,LP,13.596,568.77,0.819,14.547,2.0,120.0,569.589,555.042,554.908
110.0,LP,0.206,571.712,0.834,1.152,2.0,122.0,572.546,571.394,571.096
111.0,LP,13.596,,,4.182,0.0,122.0,578.407,574.225,574.058
112.0,LP,2.312,582.549,0.823,3.269,2.0,124.0,583.372,580.103,579.912
113.0,LP,1.203,587.628,1.179,2.534,2.0,126.0,588.807,586.273,584.882
114.0,LP,7.65,,,6.847,0.0,126.0,597.548,590.701,590.314
