trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,23.999,,,6.997,0.0,0.0,7.994,0.997,0.002
2.0,LP,4.253,13.876,0.917,5.286,2.0,2.0,14.793,9.507,9.497
3.0,LP,1.203,17.576,1.012,2.229,2.0,4.0,18.588,16.359,16.299
4.0,LP,23.999,,,4.021,0.0,4.0,24.189,20.168,20.09
5.0,LP,7.65,,,5.668,0.0,4.0,31.372,25.704,25.691
6.0,LP,4.253,37.432,0.74,5.156,2.0,6.0,38.172,33.016,32.874
7.0,LP,0.569,40.456,1.189,1.829,2.0,8.0,41.645,39.816,39.675
8.0,LP,0.569,43.816,0.917,1.573,2.0,10.0,44.733,43.16,43.146
9.0,LP,23.999,,,2.165,0.0,10.0,48.476,46.311,46.234
10.0,LP,23.999,,,5.092,0.0,10.0,55.164,50.072,49.978
11.0,LP,13.596,,,5.16,0.0,10.0,61.904,56.744,56.667
12.0,LP,2.312,65.895,0.853,3.253,2.0,12.0,66.748,63.495,63.406
13.0,LP,7.65,,,5.508,0.0,12.0,73.916,68.408,68.25
14.0,LP,1.203,76.713,0.915,2.179,2.0,14.0,77.628,75.449,75.418
15.0,LP,4.253,,,4.404,0.0,14.0,83.596,79.192,79.131
16.0,LP,13.596,,,4.821,0.0,14.0,89.965,85.144,85.1
17.0,LP,1.203,92.92,0.805,2.037,2.0,16.0,93.725,91.688,91.468
18.0,LP,7.65,,,5.4,0.0,16.0,100.736,95.336,95.228
19.0,LP,7.65,110.024,0.886,8.582,2.0,18.0,110.91,102.328,102.238
20.0,LP,13.596,,,9.382,0.0,18.0,121.836,112.454,112.414
21.0,LP,4.253,127.799,0.949,5.317,2.0,20.0,128.748,123.431,123.339
22.0,LP,23.999,,,9.18,0.0,20.0,139.507,130.327,130.253
23.0,LP,0.206,141.335,1.06,1.269,2.0,22.0,142.395,141.126,141.023
24.0,LP,23.999,,,5.058,0.0,22.0,149.353,144.295,143.898
25.0,LP,1.203,152.263,0.981,2.239,2.0,24.0,153.244,151.005,150.858
26.0,LP,1.203,156.152,0.802,2.052,2.0,26.0,156.954,154.902,154.746
27.0,LP,2.312,160.823,0.51,2.862,2.0,28.0,161.333,158.471,158.457
28.0,LP,0.206,163.27,0.79,1.094,2.0,30.0,164.06,162.966,162.835
29.0,LP,2.312,,,2.773,0.0,30.0,168.491,165.718,165.565
30.0,LP,13.596,,,3.64,0.0,30.0,173.647,170.007,169.993
31.0,LP,23.999,,,10.841,0.0,30.0,186.015,175.174,175.149
32.0,LP,2.312,,,0.501,0.0,30.0,188.235,187.734,187.517
33.0,LP,4.253,195.83,0.854,5.237,2.0,32.0,196.684,191.447,189.739
34.0,LP,0.206,198.775,0.916,1.284,2.0,34.0,199.691,198.407,198.187
35.0,LP,4.253,,,2.902,0.0,34.0,204.268,201.366,201.193
36.0,LP,7.65,213.623,0.871,8.711,2.0,36.0,214.494,205.783,205.77
37.0,LP,0.206,216.342,1.062,1.35,2.0,38.0,217.404,216.054,215.997
38.0,LP,13.596,,,9.524,0.0,38.0,228.539,219.015,218.906
39.0,LP,13.596,,,11.174,0.0,38.0,241.452,230.278,230.041
40.0,LP,0.206,243.206,1.061,1.301,2.0,40.0,244.267,242.966,242.954
41.0,LP,7.65,,,4.917,0.0,40.0,250.762,245.845,245.772
42.0,LP,2.312,,,2.566,0.0,40.0,254.859,252.293,252.265
43.0,LP,0.569,266.166,0.95,1.574,2.0,42.0,267.116,265.542,256.362
44.0,LP,0.206,269.029,0.936,1.32,2.0,44.0,269.965,268.645,268.619
45.0,LP,1.203,272.693,0.887,2.102,2.0,46.0,273.58,271.478,271.468
46.0,LP,13.596,,,6.197,0.0,46.0,281.356,275.159,275.083
47.0,LP,7.65,,,7.088,0.0,46.0,291.499,284.411,282.86
48.0,LP,23.999,,,12.294,0.0,46.0,305.787,293.493,293.001
49.0,LP,0.569,308.182,0.917,1.654,2.0,48.0,309.099,307.445,307.289
50.0,LP,1.203,311.974,0.886,2.2,2.0,50.0,312.86,310.66,310.602
51.0,LP,0.569,,,0.642,0.0,50.0,315.113,314.471,314.362
52.0,LP,7.65,331.991,0.869,8.63,2.0,52.0,332.86,324.23,316.617
53.0,LP,0.569,335.062,0.855,1.446,2.0,54.0,335.917,334.471,334.364
