bkIdx,trialIdx,keypressIdx,timestamp,blocktime
1,1,1,166,0.792
1,1,2,293,0.919
1,1,3,405,1.0310000000000001
1,1,4,539,1.165
1,1,5,676,1.302
1,1,6,818,1.444
1,1,7,955,1.581
1,1,8,1092,1.718
1,1,9,1227,1.8530000000000002
1,1,10,1372,1.9980000000000002
1,1,11,1504,2.13
1,1,12,1647,2.273
1,1,13,1792,2.418
1,1,14,1940,2.566
1,1,15,2094,2.7199999999999998
1,1,16,2240,2.866
1,1,17,2390,3.016
1,1,18,2542,3.1679999999999997
1,1,19,2696,3.322
1,1,20,2837,3.463
1,1,21,2993,3.6189999999999998
1,1,22,3132,3.758
1,1,23,3282,3.908
1,1,24,3428,4.054
1,1,25,3570,4.196
1,1,26,3705,4.331
1,1,27,3855,4.481
1,1,28,4002,4.628
1,1,29,4150,4.776000000000001
1,1,30,4305,4.931
1,1,31,4455,5.081
1,1,32,4615,5.2410000000000005
1,1,33,4762,5.388
1,1,34,4916,5.542000000000001
1,1,35,5051,5.6770000000000005
1,1,36,5205,5.831
1,1,37,5348,5.974
1,1,38,5497,6.123
1,1,39,5642,6.268000000000001
1,1,40,5795,6.421
1,1,41,5958,6.5840000000000005
1,1,42,6112,6.738
1,1,43,6273,6.899
1,1,44,6438,7.064
1,1,45,6590,7.216
1,1,46,6745,7.371
1,1,47,6906,7.532
1,1,48,7072,7.698
1,2,1,262,10.422
1,2,2,414,10.574
1,2,3,554,10.714
1,2,4,708,10.868
1,2,5,974,11.134
1,2,6,1125,11.285
1,2,7,1293,11.453
1,2,8,1452,11.612
1,2,9,1609,11.769
1,2,10,1776,11.936
1,2,11,1912,12.072
1,2,12,2076,12.236
1,2,13,2226,12.386
1,2,14,2370,12.530000000000001
1,3,1,309,15.189
1,3,2,454,15.334000000000001
1,3,3,594,15.474
1,3,4,748,15.628
1,3,5,907,15.787
1,3,6,1059,15.939
1,3,7,1207,16.087
1,4,1,156,18.814
1,4,2,317,18.975
1,4,3,477,19.135
1,4,4,631,19.289
1,4,5,765,19.423000000000002
1,4,6,911,19.569000000000003
1,4,7,1050,19.708000000000002
1,4,8,1202,19.86
1,4,9,1350,20.008000000000003
1,4,10,1497,20.155
1,4,11,1647,20.305
1,4,12,1805,20.463
1,4,13,1975,20.633000000000003
1,4,14,2465,21.123
1,4,15,2612,21.270000000000003
1,4,16,2760,21.418
1,4,17,2908,21.566000000000003
1,4,18,3059,21.717000000000002
1,4,19,3209,21.867
1,4,20,3373,22.031000000000002
1,4,21,3523,22.181
1,4,22,3689,22.347
1,4,23,3853,22.511000000000003
1,4,24,4007,22.665
1,4,25,4164,22.822000000000003
1,4,26,4310,22.968
1,5,1,160,25.385
1,5,2,310,25.535
1,5,3,457,25.682000000000002
1,5,4,614,25.839000000000002
1,5,5,773,25.998
1,5,6,903,26.128
1,5,7,1055,26.28
1,5,8,1202,26.427
1,5,9,1360,26.585
1,5,10,1520,26.745
1,5,11,1671,26.896
1,5,12,1833,27.058
1,5,13,1988,27.213
1,5,14,2145,27.37
1,5,15,2298,27.523000000000003
1,5,16,2453,27.678
1,5,17,2617,27.842000000000002
1,5,18,2777,28.002000000000002
1,5,19,2925,28.150000000000002
1,5,20,3090,28.315
1,5,21,3243,28.468
1,5,22,3389,28.614
1,5,23,3554,28.779
1,5,24,3713,28.938000000000002
1,5,25,3869,29.094
1,5,26,4023,29.248
1,5,27,4178,29.403000000000002
1,5,28,4333,29.558
1,6,1,145,32.165000000000006
1,6,2,285,32.305
