trialIdx,condition,scheduledDelay,rewardedTime,RT,timeWaited,trialEarnings,totalEarnings,sellTime,trialStartTime,trialReadyTime
1.0,LP,13.596,,,4.289,0.0,0.0,5.107,0.818,0.0
2.0,LP,2.312,9.623,0.855,3.301,2.0,2.0,10.478,7.177,6.609
3.0,LP,1.203,13.312,0.688,1.956,2.0,4.0,14.0,12.044,11.98
4.0,LP,7.65,,,3.786,0.0,4.0,19.367,15.581,15.503
5.0,LP,4.253,,,3.492,0.0,4.0,24.49,20.998,20.869
6.0,LP,0.206,26.649,0.827,1.258,2.0,6.0,27.476,26.218,25.992
7.0,LP,13.596,,,3.218,0.0,6.0,32.351,29.133,28.978
8.0,LP,23.999,,,3.419,0.0,6.0,37.691,34.272,33.853
9.0,LP,0.206,39.777,0.858,1.11,2.0,8.0,40.635,39.525,39.192
10.0,LP,23.999,,,2.655,0.0,8.0,44.935,42.28,42.137
11.0,LP,1.203,47.961,1.096,2.337,2.0,10.0,49.057,46.72,46.437
12.0,LP,0.206,51.093,3.487,3.824,2.0,12.0,54.58,50.756,50.56
13.0,LP,4.253,,,2.644,0.0,12.0,58.831,56.187,56.082
14.0,LP,7.65,,,3.883,0.0,12.0,64.417,60.534,60.333
15.0,LP,0.569,66.907,0.679,1.571,2.0,14.0,67.586,66.015,65.919
16.0,LP,1.203,70.464,0.742,2.017,2.0,16.0,71.206,69.189,69.088
17.0,LP,13.596,,,3.102,0.0,16.0,75.921,72.819,72.709
18.0,LP,7.65,,,4.545,0.0,16.0,82.083,77.538,77.423
19.0,LP,2.312,86.102,0.693,3.14,2.0,18.0,86.795,83.655,83.586
20.0,LP,2.312,91.661,0.901,3.221,2.0,20.0,92.562,89.341,88.298
21.0,LP,0.206,94.466,2.035,2.372,2.0,22.0,96.501,94.129,94.065
22.0,LP,0.206,98.233,2.347,2.554,2.0,24.0,100.58,98.026,98.003
23.0,LP,7.65,,,5.18,0.0,24.0,107.575,102.395,102.082
24.0,LP,23.999,,,4.19,0.0,24.0,113.466,109.276,109.077
25.0,LP,13.596,,,3.638,0.0,24.0,118.752,115.114,114.969
26.0,LP,1.203,122.955,0.737,1.98,2.0,26.0,123.692,121.712,120.706
27.0,LP,1.203,131.423,0.863,2.241,2.0,28.0,132.286,130.045,125.712
28.0,LP,2.312,137.098,0.958,3.383,2.0,30.0,138.056,134.673,133.789
29.0,LP,23.999,,,5.421,0.0,30.0,145.662,140.241,139.559
30.0,LP,2.312,149.68,0.672,3.155,2.0,32.0,150.352,147.197,147.165
31.0,LP,7.65,,,1.84,0.0,32.0,154.276,152.436,151.855
32.0,LP,7.65,,,5.016,0.0,32.0,161.218,156.202,155.778
33.0,LP,1.203,164.83,0.923,2.212,2.0,34.0,165.753,163.541,162.721
34.0,LP,4.253,,,3.163,0.0,34.0,170.749,167.586,167.256
35.0,LP,1.203,173.59,0.862,2.089,2.0,36.0,174.452,172.363,172.252
36.0,LP,23.999,,,3.137,0.0,36.0,179.193,176.056,175.956
37.0,LP,0.569,181.542,0.83,1.537,2.0,38.0,182.372,180.835,180.696
38.0,LP,7.65,,,2.741,0.0,38.0,186.746,184.005,183.875
39.0,LP,13.596,,,3.175,0.0,38.0,191.525,188.35,188.25
40.0,LP,13.596,,,4.134,0.0,38.0,197.268,193.134,193.029
41.0,LP,0.569,199.622,0.938,1.705,2.0,40.0,200.56,198.855,198.771
42.0,LP,23.999,,,2.911,0.0,40.0,205.182,202.271,202.063
43.0,LP,4.253,211.281,0.501,4.898,2.0,42.0,211.782,206.884,206.685
44.0,LP,2.312,215.852,0.715,3.086,2.0,44.0,216.567,213.481,213.286
45.0,LP,0.569,218.842,0.877,1.628,2.0,46.0,219.719,218.091,218.07
46.0,LP,0.206,222.523,1.248,1.611,2.0,48.0,223.771,222.16,221.223
47.0,LP,1.203,226.689,0.666,1.938,2.0,50.0,227.355,225.417,225.274
48.0,LP,0.569,229.789,0.913,1.654,2.0,52.0,230.702,229.048,228.859
49.0,LP,4.253,,,3.166,0.0,52.0,235.72,232.554,232.207
50.0,LP,0.569,240.564,0.885,1.605,2.0,54.0,241.449,239.844,237.223
51.0,LP,13.596,,,4.327,0.0,54.0,247.815,243.488,242.952
52.0,LP,4.253,,,3.188,0.0,54.0,252.645,249.457,249.32
53.0,LP,4.253,,,3.465,0.0,54.0,257.714,254.249,254.149
54.0,LP,13.596,,,5.378,0.0,54.0,264.712,259.334,259.218
55.0,LP,0.206,266.579,0.915,1.272,2.0,56.0,267.494,266.222,266.215
56.0,LP,0.569,269.77,2.313,2.961,2.0,58.0,272.083,269.122,268.998
57.0,LP,0.569,274.279,0.675,1.293,2.0,60.0,274.954,273.661,273.587
58.0,LP,2.312,,,2.33,0.0,60.0,278.87,276.54,276.458
59.0,LP,4.253,,,3.846,0.0,60.0,284.363,280.517,280.374
60.0,LP,23.999,,,3.38,0.0,60.0,289.352,285.972,285.867
61.0,LP,7.65,,,3.525,0.0,60.0,294.697,291.172,290.856
62.0,LP,0.206,296.461,0.917,1.126,2.0,62.0,297.378,296.252,296.201
63.0,LP,2.312,301.449,0.683,3.126,2.0,64.0,302.132,299.006,298.882
64.0,LP,13.596,,,3.041,0.0,64.0,306.814,303.773,303.636
65.0,LP,1.203,309.766,0.718,1.966,2.0,66.0,310.484,308.518,308.317
66.0,LP,0.206,312.587,0.945,1.176,2.0,68.0,313.532,312.356,311.988
67.0,LP,23.999,,,3.379,0.0,68.0,318.542,315.163,315.036
68.0,LP,23.999,,,3.462,0.0,68.0,323.732,320.27,320.046
69.0,LP,2.312,327.858,0.708,3.048,2.0,70.0,328.566,325.518,325.236
70.0,LP,4.253,,,3.59,0.0,70.0,333.768,330.178,330.07
71.0,LP,1.203,336.836,0.925,2.205,2.0,72.0,337.761,335.556,335.272
72.0,LP,13.596,,,4.249,0.0,72.0,344.357,340.108,339.265
73.0,LP,0.569,346.981,0.679,1.421,2.0,74.0,347.66,346.239,345.861
74.0,LP,2.312,351.742,0.664,3.124,2.0,76.0,352.406,349.282,349.165
75.0,LP,23.999,,,3.977,0.0,76.0,358.057,354.08,353.91
76.0,LP,23.999,,,4.113,0.0,76.0,363.998,359.885,359.561
77.0,LP,13.596,,,4.985,0.0,76.0,371.16,366.175,365.504
78.0,LP,23.999,,,5.11,0.0,76.0,377.869,372.759,372.661
79.0,LP,0.206,381.348,0.845,1.199,2.0,78.0,382.193,380.994,379.37
80.0,LP,4.253,,,3.688,0.0,78.0,387.899,384.211,383.695
81.0,LP,0.569,390.223,0.706,1.32,2.0,80.0,390.929,389.609,389.401
82.0,LP,23.999,,,4.683,0.0,80.0,397.223,392.54,392.431
83.0,LP,7.65,,,3.481,0.0,80.0,402.315,398.834,398.724
84.0,LP,23.999,,,4.272,0.0,80.0,408.264,403.992,403.816
85.0,LP,1.203,411.469,0.963,2.359,2.0,82.0,412.432,410.073,409.766
86.0,LP,2.312,416.709,0.701,3.113,2.0,84.0,417.41,414.297,413.934
87.0,LP,0.569,419.804,0.882,1.48,2.0,86.0,420.686,419.206,418.912
88.0,LP,7.65,,,3.923,0.0,86.0,426.339,422.416,422.188
89.0,LP,2.312,,,2.529,0.0,86.0,430.642,428.113,427.841
90.0,LP,13.596,,,3.478,0.0,86.0,436.03,432.552,432.145
91.0,LP,4.253,,,4.183,0.0,86.0,441.86,437.677,437.532
92.0,LP,2.312,445.934,0.501,2.924,2.0,88.0,446.435,443.511,443.363
93.0,LP,0.206,448.349,0.816,1.046,2.0,90.0,449.165,448.119,447.938
94.0,LP,0.569,451.361,0.671,1.254,2.0,92.0,452.032,450.778,450.667
95.0,LP,0.206,453.797,0.677,0.886,2.0,94.0,454.474,453.588,453.534
